iucn_sid,sciname,main_common_name,published_year,old_cat,criteria,cat,cat_score,iucn_version
188928,Cassidula crassiuscula,NA,2011,LC,NA,LC,0,2017-3
188938,Clithon sowerbyanus,NA,2011,LC,NA,LC,0,2017-3
188952,Stenothyra perdives,NA,2011,DD,NA,DD,NA,2017-3
188980,Ascorhis occidua,NA,2011,LC,NA,LC,0,2017-3
188992,Cerithidea ornata,NA,2011,LC,NA,LC,0,2017-3
188997,Melampus sulculosus,NA,2011,LC,NA,LC,0,2017-3
189043,Angustassiminea castanea,NA,2011,LC,NA,LC,0,2017-3
189048,Clithon fuliginosum,NA,2012,DD,NA,DD,NA,2017-3
189066,Assiminea philippinica,NA,2011,LC,NA,LC,0,2017-3
189095,Polymesoda expansa,Marsh Clam,2011,LC,NA,LC,0,2017-3
189103,Iravadia mahimensis,NA,2011,LC,NA,LC,0,2017-3
189117,Tryonia porrecta,NA,2011,LC,NA,LC,0,2017-3
189121,Ophicardelus sulcatus,NA,2011,LC,NA,LC,0,2017-3
189140,Neritina bicanaliculata,NA,2011,LC,NA,LC,0,2017-3
189161,Cassidula aurisfelis,Cat's Ear Cassidula,2011,LC,NA,LC,0,2017-3
189167,Ellobium aurismidae,Midas Ear Cassidula,2011,LC,NA,LC,0,2017-3
189168,Salinator sanchezi,NA,2011,DD,NA,DD,NA,2017-3
189178,Clithon oualaniensis,NA,2011,LC,NA,LC,0,2017-3
189201,Laemodonta exaratoides,NA,2011,DD,NA,DD,NA,2017-3
189212,Neritina zigzag,NA,2011,LC,NA,LC,0,2017-3
189217,Melanopsis trifasciata,NA,2013,LC,NA,LC,0,2017-3
189225,Corbicula amurensis,NA,2011,DD,NA,DD,NA,2017-3
189314,Cerithium coralium,Coral Cerith,2011,LC,NA,LC,0,2017-3
189331,Caspia stanislavi,NA,2011,DD,NA,DD,NA,2017-3
189338,Cyclotropis carinata,NA,2011,LC,NA,LC,0,2017-3
189356,Assiminea estuarina,NA,2011,DD,NA,DD,NA,2017-3
189357,Cerithidea pliculosa,Horn Shell,2011,LC,NA,LC,0,2017-3
189375,Chamlongia harinasutai,NA,2011,LC,NA,LC,0,2017-3
189378,Laemodonta punctigera,NA,2011,LC,NA,LC,0,2017-3
189390,Cassidula multiplicata,NA,2011,LC,NA,LC,0,2017-3
189403,Ellobium chinense,NA,2011,DD,NA,DD,NA,2017-3
189405,Chilina patagonica,NA,2011,LC,NA,LC,0,2017-3
189416,Clithon faba,NA,2011,LC,NA,LC,0,2017-3
189417,Melampus striatus,NA,2011,LC,NA,LC,0,2017-3
189424,Melampus coffeus,Coffee Melampus,2011,LC,NA,LC,0,2017-3
189425,Morrisonietta acicula,NA,2011,DD,NA,DD,NA,2017-3
189428,Auriculodes gangetica,NA,2011,DD,NA,DD,NA,2017-3
189436,Neritina virginea,Virgin Nerite,2012,LC,NA,LC,0,2017-3
189453,Clithon chlorostomum,NA,2011,LC,NA,LC,0,2017-3
189455,Ascorhis tasmanica,NA,2011,LC,NA,LC,0,2017-3
189463,Salinator solida,NA,2011,LC,NA,LC,0,2017-3
189470,Pleuroloba quoyi,NA,2011,LC,NA,LC,0,2017-3
189480,Laemodonta striata,NA,2011,LC,NA,LC,0,2017-3
189483,Toxolasma pullus,Savannah Lilliput,2011,VU,"B1ab(i,iii,iv)",VU,0.4,2017-3
189500,Corbicula finitima,NA,2011,DD,NA,DD,NA,2017-3
189512,Amphibola crenata,NA,2011,LC,NA,LC,0,2017-3
189513,Assiminea obtusa,NA,2011,LC,NA,LC,0,2017-3
189550,Littoraria undulata,NA,2011,LC,NA,LC,0,2017-3
189557,Ellobium aurisjudae,Judas Ear Cassidula,2011,LC,NA,LC,0,2017-3
189582,Neritodryas subsulcata,Weakly Cut Nerite,2011,DD,NA,DD,NA,2017-3
189591,Helicorbis australiensis,NA,2011,LC,NA,LC,0,2017-3
189618,Laemodonta bella,NA,2011,LC,NA,LC,0,2017-3
189619,Morrisonietta bandonensis,NA,2011,DD,NA,DD,NA,2017-3
189675,Neritina granosa,NA,2012,VU,"B1ab(ii,iii,iv)",VU,0.4,2017-3
189728,Sepia grahami,NA,2012,LC,NA,LC,0,2017-3
189729,Sepia ramani,NA,2012,DD,NA,DD,NA,2017-3
189731,Sepia smithi,Smith's Cuttlefish,2012,LC,NA,LC,0,2017-3
189736,Sepia filibrachia,NA,2012,LC,NA,LC,0,2017-3
189740,Choneteuthis tongaensis,NA,2012,DD,NA,DD,NA,2017-3
189744,Clinus arborescens,NA,2014,LC,NA,LC,0,2017-3
189746,Enneapterygius hsiojenae,NA,2014,LC,NA,LC,0,2017-3
189747,Enneapterygius leucopunctatus,NA,2014,NT,NA,NT,0.2,2017-3
189748,Enneapterygius pallidus,NA,2014,LC,NA,LC,0,2017-3
189750,Helcogramma ascensionis,NA,2014,LC,NA,LC,0,2017-3
189752,Ruanoho whero,NA,2014,LC,NA,LC,0,2017-3
189793,Cylindrotis quadrasi,NA,2011,LC,NA,LC,0,2017-3
189795,Stenothyra ventricosa,NA,2011,LC,NA,LC,0,2017-3
189810,Clinus ornatus,NA,2014,DD,NA,DD,NA,2017-3
189818,Lestidiops jayakari,Pacific Barracudina,2015,LC,NA,LC,0,2017-3
189819,Strongylura notata,Redfin Needlefish,2015,LC,NA,LC,0,2017-3
189820,Tylosurus acus,Agujon Needlefish,2015,LC,NA,LC,0,2017-3
189823,Cyprinodon variegatus,Sheepshead Minnow,2013,LC,NA,LC,0,2017-3
189824,Fundulus heteroclitus,Mummichog,2013,LC,NA,LC,0,2017-3
189828,Trachyscorpia cristulata,Atlantic Thornyhead,2015,LC,NA,LC,0,2017-3
189829,Chilomycterus spinosus,NA,2015,LC,NA,LC,0,2017-3
190064,Chaunax pictus,Pink Frogmouth,2015,LC,NA,LC,0,2017-3
190065,Cottunculus thomsonii,Pallid Sculpin,2015,LC,NA,LC,0,2017-3
190066,Foetorepus goodenbeani,Palefin Dragonet,2015,LC,NA,LC,0,2017-3
190067,Cryptopsaras couesii,Triplewart Seadevil,2015,LC,NA,LC,0,2017-3
190069,Gadella imberbis,Beardless Codling,2015,LC,NA,LC,0,2017-3
190070,Pseudocaranx dentex,White Trevally,2015,LC,NA,LC,0,2017-3
190071,Channomuraena vittata,Broadbanded Moray,2015,LC,NA,LC,0,2017-3
190072,Bembrops macromma,Scaled-eye Duckbill,2015,LC,NA,LC,0,2017-3
190073,Desmodema polystictum,Polka-dot Ribbonfish,2015,LC,NA,LC,0,2017-3
190075,Eustomias acinosus,NA,2015,DD,NA,DD,NA,2017-3
190076,Opistognathus signatus,Dark-spotted Jawfish,2015,LC,NA,LC,0,2017-3
190079,Opistognathus aurifrons,Yellowhead Jawfish,2015,LC,NA,LC,0,2017-3
190080,Remora osteochir,Marlin Sucker,2015,LC,NA,LC,0,2017-3
190081,Paralichthys squamilentus,Broad Flounder,2015,LC,NA,LC,0,2017-3
190082,Trinectes maculatus,Freshwater Flounder,2013,LC,NA,LC,0,2017-3
190083,Lutjanus mahogoni,Mahogany Snapper,2016,LC,NA,LC,0,2017-3
190085,Xenomystax congroides,Bristletooth Conger,2015,LC,NA,LC,0,2017-3
190086,Pontinus longispinis,Longspine Scorpionfish,2015,LC,NA,LC,0,2017-3
190087,Pollichthys mauli,Stareye Lightfish,2015,LC,NA,LC,0,2017-3
190089,Diceratias pileatus,NA,2015,LC,NA,LC,0,2017-3
190090,Trichiurus lepturus,Largehead Hairtail,2015,LC,NA,LC,0,2017-3
190091,Physiculus fulvus,Metallic Codling,2015,LC,NA,LC,0,2017-3
190092,Anchoviella elongata,Elongate Anchovy,2015,LC,NA,LC,0,2017-3
190093,Malacocephalus laevis,Softhead Grenadier,2015,LC,NA,LC,0,2017-3
190095,Evoxymetopon taeniatus,Channel Scabbardfish,2015,LC,NA,LC,0,2017-3
190096,Rhynchoconger guppyi,Guppy's Conger Eel,2015,LC,NA,LC,0,2017-3
190097,Bellator brachychir,Shortfin Searobin,2015,LC,NA,LC,0,2017-3
190099,Lestidium atlanticum,Atlantic Barracudina,2015,LC,NA,LC,0,2017-3
190100,Hygophum benoiti,Benoit's Lanternfish,2015,LC,NA,LC,0,2017-3
190101,Sudis hyalina,Barracudina,2015,DD,NA,DD,NA,2017-3
190102,Bothus lunatus,Plate Fish,2015,LC,NA,LC,0,2017-3
190103,Melanostomias biseriatus,NA,2015,LC,NA,LC,0,2017-3
190104,Anchoa parva,Little Anchovy,2015,LC,NA,LC,0,2017-3
190105,Plectranthias garrupellus,Apricot Bass,2015,LC,NA,LC,0,2017-3
190107,Eumecichthys fiski,Unicorn Crestfish,2015,LC,NA,LC,0,2017-3
190109,Chiasmodon subniger,NA,2015,LC,NA,LC,0,2017-3
190111,Fundulus grandis,Gulf Killifish,2015,LC,NA,LC,0,2017-3
190116,Luvarus imperialis,Louvar,2015,LC,NA,LC,0,2017-3
190117,Decapterus macarellus,Mackerel Scad,2015,LC,NA,LC,0,2017-3
190118,Argyropelecus affinis,Pacific Hatchet Fish,2015,LC,NA,LC,0,2017-3
190119,Notarius quadriscutis,Bressou Sea Catfish,2015,LC,NA,LC,0,2017-3
190121,Hypoplectrus chlorurus,Yellowtail Hamlet,2015,LC,NA,LC,0,2017-3
190123,Cheilopogon cyanopterus,Margined Flyingfish,2015,LC,NA,LC,0,2017-3
190128,Muraena melanotis,Honeycomb Moray,2015,LC,NA,LC,0,2017-3
190129,Ancylopsetta ommata,Ocellated Flounder,2015,LC,NA,LC,0,2017-3
190130,Argyripnus atlanticus,NA,2015,LC,NA,LC,0,2017-3
190131,Xenophthalmichthys danae,NA,2015,LC,NA,LC,0,2017-3
190132,Haemulon plumierii,White Grunt,2016,LC,NA,LC,0,2017-3
190133,Cyclothone microdon,Small-toothed Portholefish,2015,LC,NA,LC,0,2017-3
190134,Brevoortia tyrannus,Atlantic Menhaden,2015,LC,NA,LC,0,2017-3
190135,Xenocephalus egregius,Freckled Stargazer,2015,LC,NA,LC,0,2017-3
190136,Ogcocephalus pantostictus,Spotted Batfish,2015,LC,NA,LC,0,2017-3
190137,Diretmichthys parini,Parin's Spinyfish,2015,LC,NA,LC,0,2017-3
190138,Rhomboplites aurorubens,Vermilion Snapper,2016,VU,A2bd,VU,0.4,2017-3
190139,Seriola fasciata,Lesser Amberjack,2015,LC,NA,LC,0,2017-3
190140,Hyperoglyphe bythites,Black Driftfish,2015,LC,NA,LC,0,2017-3
190142,Hoplunnis tenuis,Spotted Pike-conger,2015,LC,NA,LC,0,2017-3
190145,Sternoptyx pseudobscura,Highlight Hatchetfish,2015,LC,NA,LC,0,2017-3
190146,Stemonosudis intermedia,NA,2015,LC,NA,LC,0,2017-3
190147,Searsia koefoedi,Koefoed's Searsid,2015,LC,NA,LC,0,2017-3
190148,Emmelichthys ruber,Red Rover,2015,LC,NA,LC,0,2017-3
190149,Malacosteus niger,Stoplight Loosejaw,2015,LC,NA,LC,0,2017-3
190151,Kathetostoma albigutta,Lancer Stargazer,2015,LC,NA,LC,0,2017-3
190153,Cynoponticus savanna,Guayana Pike-conger,2015,LC,NA,LC,0,2017-3
190154,Bassozetus compressus,Abyssal Assfish,2015,LC,NA,LC,0,2017-3
190155,Parophidion schmidti,Dusky Cusk-eel,2015,LC,NA,LC,0,2017-3
190156,Pristipomoides aquilonaris,Wenchman,2015,LC,NA,LC,0,2017-3
190157,Lophodolos acanthognathus,Whalehead Dreamer,2015,LC,NA,LC,0,2017-3
190158,Stemonosudis siliquiventer,NA,2015,LC,NA,LC,0,2017-3
190160,Ophichthus ophis,Spotted Snake Eel,2015,LC,NA,LC,0,2017-3
190161,Synagrops trispinosus,Threespine Bass,2015,LC,NA,LC,0,2017-3
190163,Exocoetus obtusirostris,Oceanic Two-wing Flyingfish,2015,LC,NA,LC,0,2017-3
190164,Decapterus tabl,Roughear Scad,2015,LC,NA,LC,0,2017-3
190166,Ariosoma anale,Longtrunk Conger,2015,LC,NA,LC,0,2017-3
190168,Mugil curema,White Mullet,2015,LC,NA,LC,0,2017-3
190169,Asquamiceps caeruleus,NA,2015,LC,NA,LC,0,2017-3
190170,Lutjanus buccanella,Blackfin Snapper,2016,DD,NA,DD,NA,2017-3
190172,Canthigaster figueiredoi,Southern Atlantic Sharpnose-puffer,2014,LC,NA,LC,0,2017-3
190173,Hypoplectrus aberrans,Yellowbelly Hamlet,2015,LC,NA,LC,0,2017-3
190176,Bonapartia pedaliota,Longray Fangjaw,2015,LC,NA,LC,0,2017-3
190178,Centropristis fuscula,Twospot Sea Bass,2015,LC,NA,LC,0,2017-3
190180,Gigantura indica,Lisa's Pacific Telescope Fish,2015,LC,NA,LC,0,2017-3
190183,Histrio histrio,Sargassumfish,2015,LC,NA,LC,0,2017-3
190185,Brevoortia smithi,Yellowfin Menhaden,2015,LC,NA,LC,0,2017-3
190190,Rachycentron canadum,Cobia,2015,LC,NA,LC,0,2017-3
190191,Caulolatilus microps,Blueline Tilefish,2015,DD,NA,DD,NA,2017-3
190193,Sphoeroides pachygaster,Blunthead Puffer,2014,LC,NA,LC,0,2017-3
190195,Strongylura timucu,Timucu,2015,LC,NA,LC,0,2017-3
190197,Diaphus mollis,Soft Lanternfish,2015,LC,NA,LC,0,2017-3
190198,Talismania antillarum,Antillean Smooth-head,2015,LC,NA,LC,0,2017-3
190199,Bellator ribeiroi,Caribbean Searobin,2015,LC,NA,LC,0,2017-3
190200,Ogcocephalus corniger,Longnose Batfish,2015,LC,NA,LC,0,2017-3
190201,Acanthonus armatus,Bony-eared Assfish,2015,LC,NA,LC,0,2017-3
190203,Chauliodus danae,Dana Viperfish,2015,LC,NA,LC,0,2017-3
190204,Ogilbia jeffwilliamsi,Ghost Brotula,2015,LC,NA,LC,0,2017-3
190205,Emmelichthyops atlanticus,Bonnetmouth,2015,LC,NA,LC,0,2017-3
190206,Haemulon album,White Margate,2016,DD,NA,DD,NA,2017-3
190207,Lophotus lacepede,Crested Oarfish,2015,LC,NA,LC,0,2017-3
190208,Symphurus piger,Deepwater Tonguefish,2015,LC,NA,LC,0,2017-3
190211,Scomberesox saurus,Atlantic Saury,2015,LC,NA,LC,0,2017-3
190213,Ophidion marginatum,Striped Cusk-eel,2015,LC,NA,LC,0,2017-3
190214,Nemichthys scolopaceus,Slender Snipe Eel,2015,LC,NA,LC,0,2017-3
190217,Platytroctes apus,Legless Searsid,2015,LC,NA,LC,0,2017-3
190218,Serranus atrobranchus,Blackear Bass,2015,LC,NA,LC,0,2017-3
190219,Syacium gunteri,Shoal Flounder,2015,LC,NA,LC,0,2017-3
190220,Pseudomyrophis fugesae,Diminutive Worm Eel,2015,LC,NA,LC,0,2017-3
190221,Lutjanus jocu,Dog Snapper,2016,DD,NA,DD,NA,2017-3
190222,Anchoa mitchilli,Bay Anchovy,2013,LC,NA,LC,0,2017-3
190223,Manducus maderensis,NA,2015,DD,NA,DD,NA,2017-3
190226,Diplectrum radiale,Pond Perch,2015,LC,NA,LC,0,2017-3
190227,Symphurus tessellatus,Tessellated Tonguefish,2015,LC,NA,LC,0,2017-3
190228,Bagre bagre,Coco Sea Catfish,2015,LC,NA,LC,0,2017-3
190229,Astronesthes leucopogon,NA,2015,LC,NA,LC,0,2017-3
190230,Symphurus oculellus,Caribbean Smalleyed Tonguefish,2015,LC,NA,LC,0,2017-3
190231,Robinsia catherinae,Catherine's False Moray,2015,LC,NA,LC,0,2017-3
190232,Taaningichthys bathyphilus,Deepwater Lanternfish,2015,LC,NA,LC,0,2017-3
190233,Scorpaena agassizii,Longfin Scorpionfish,2015,LC,NA,LC,0,2017-3
190237,Squalogadus modificatus,Tadpole Whiptail,2015,LC,NA,LC,0,2017-3
190239,Poromitra crassiceps,One-horned Melamphaid Fish,2015,LC,NA,LC,0,2017-3
190241,Melanorhinus microps,Querimana Silverside,2015,LC,NA,LC,0,2017-3
190243,Bathypterois longipes,Abyssal Spiderfish,2015,LC,NA,LC,0,2017-3
190244,Lepophidium jeannae,Mottled Cusk-Eel,2015,LC,NA,LC,0,2017-3
190245,Sciades herzbergii,Pemecou Sea Catfish,2015,LC,NA,LC,0,2017-3
190246,Sphoeroides maculatus,Northern Puffer,2014,LC,NA,LC,0,2017-3
190247,Orthopristis ruber,Corocoro Grunt,2015,LC,NA,LC,0,2017-3
190250,Gymnothorax maderensis,Sharktooth Moray,2015,LC,NA,LC,0,2017-3
190251,Hemanthias leptus,Longtail Bass,2015,LC,NA,LC,0,2017-3
190252,Ariomma melanum,Brown Driftfish,2015,LC,NA,LC,0,2017-3
190253,Opistognathus macrognathus,Banded Jawfish,2015,LC,NA,LC,0,2017-3
190255,Cookeolus japonicus,Longfinned Bullseye,2016,LC,NA,LC,0,2017-3
190256,Eustomias tetranema,NA,2015,DD,NA,DD,NA,2017-3
190257,Opsanus beta,Gulf Toadfish,2015,LC,NA,LC,0,2017-3
190258,Polymetme thaeocoryla,Luciérnaga Musculosa,2015,LC,NA,LC,0,2017-3
190260,Cetostoma regani,Pink Flabby Whalefish,2015,DD,NA,DD,NA,2017-3
190261,Notolychnus valdiviae,Topside Lampfish,2015,LC,NA,LC,0,2017-3
190262,Luciobrotula corethromycter,NA,2015,LC,NA,LC,0,2017-3
190263,Lepophidium aporrhox,Dusky Cusk Eel,2015,LC,NA,LC,0,2017-3
190264,Rouleina maderensis,Madeiran Smooth-head,2015,LC,NA,LC,0,2017-3
190265,Bathytroctes microlepis,Smallscale Smooth-head,2015,LC,NA,LC,0,2017-3
190268,Catesbya pseudomuraena,False Moray Eel,2015,DD,NA,DD,NA,2017-3
190269,Anchoa colonensis,Narrow-striped Anchovy,2015,LC,NA,LC,0,2017-3
190274,Trichopsetta ventralis,Sash Flounder,2015,LC,NA,LC,0,2017-3
190275,Trinectes microphthalmus,Smalleye Sole,2015,LC,NA,LC,0,2017-3
190276,Cheilopogon melanurus,Atlantic Flyingfish,2015,LC,NA,LC,0,2017-3
190278,Dolopichthys longicornis,NA,2015,LC,NA,LC,0,2017-3
190279,Pomatomus saltatrix,Bluefish,2015,VU,A2bd,VU,0.4,2017-3
190281,Parahollardia lineata,Jambeau Spikefish,2015,LC,NA,LC,0,2017-3
190282,Bathytroctes macrolepis,Koefoed's Smooth-head,2015,LC,NA,LC,0,2017-3
190283,Prionotus rubio,Blackwing Searobin,2015,LC,NA,LC,0,2017-3
190285,Ichthyococcus ovatus,Lightfish,2015,LC,NA,LC,0,2017-3
190286,Bathylagoides argyrogaster,Silver Deepsea Smelt,2015,LC,NA,LC,0,2017-3
190287,Lepidocybium flavobrunneum,Escolar,2015,LC,NA,LC,0,2017-3
190288,Anchoviella guianensis,Striped Anchovy,2017,LC,NA,LC,0,2017-3
190292,Hirundichthys speculiger,Mirrorwing Flyingfish,2015,LC,NA,LC,0,2017-3
190295,Haemulon bonariense,Black Grunt,2016,LC,NA,LC,0,2017-3
190296,Tetragonurus atlanticus,Bigeye Squaretail,2015,LC,NA,LC,0,2017-3
190297,Serranus baldwini,Lantern Bass,2015,LC,NA,LC,0,2017-3
190298,Photostylus pycnopterus,Starry Smooth-head,2015,LC,NA,LC,0,2017-3
190300,Cyclothone alba,Pale Bristlemouth,2015,LC,NA,LC,0,2017-3
190302,Photostomias guernei,Loosejaw,2015,LC,NA,LC,0,2017-3
190307,Neobythites marginatus,Stripefin Brotula,2015,LC,NA,LC,0,2017-3
190308,Ophichthus spinicauda,Banded Snake Eel,2015,LC,NA,LC,0,2017-3
190309,Etelis oculatus,Blear-eyed Snapper,2016,DD,NA,DD,NA,2017-3
190310,Chiasmodon niger,Black Swallower,2015,LC,NA,LC,0,2017-3
190311,Nannobrachium lineatum,Lanternfish,2015,LC,NA,LC,0,2017-3
190313,Maurolicus weitzmani,Atlantic Pearlside,2015,LC,NA,LC,0,2017-3
190314,Diaphus dumerilii,Lantern Fish,2015,DD,NA,DD,NA,2017-3
190315,Serrivomer beanii,Bean's Sawtooth Eel,2015,LC,NA,LC,0,2017-3
190316,Scopelarchus analis,Blackbelly Pearleye,2015,LC,NA,LC,0,2017-3
190317,Bolinichthys photothorax,Spurcheek Lanternfish,2015,LC,NA,LC,0,2017-3
190318,Gymnothorax polygonius,Polygon Moray,2015,LC,NA,LC,0,2017-3
190320,Opsanus phobetron,Scarecrow Toadfish,2015,LC,NA,LC,0,2017-3
190321,Diaphus garmani,Garman's Lanternfish,2015,LC,NA,LC,0,2017-3
190323,Thalassophryne nattereri,Copper Joe Toadfish,2015,LC,NA,LC,0,2017-3
190324,Chauliodus sloani,Sloane's Viperfish,2015,LC,NA,LC,0,2017-3
190325,Diplectrum bivittatum,Dwarf Sand Perch,2015,LC,NA,LC,0,2017-3
190327,Centropomus parallelus,Fat Snook,2015,LC,NA,LC,0,2017-3
190328,Sphoeroides yergeri,Speckled Puffer,2015,LC,NA,LC,0,2017-3
190329,Cyprinodon artifrons,Yucatan Pupfish,2015,LC,NA,LC,0,2017-3
190330,Pterycombus brama,Atlantic Fanfish,2015,LC,NA,LC,0,2017-3
190331,Gyrinomimus myersi,Myers Whalefish,2015,DD,NA,DD,NA,2017-3
190332,Canthidermis sufflamen,Ocean Triggerfish,2015,LC,NA,LC,0,2017-3
190333,Aluterus heudelotii,Dotterel Filefish,2015,LC,NA,LC,0,2017-3
190334,Bathytyphlops sewelli,NA,2015,LC,NA,LC,0,2017-3
190336,Scorpaena calcarata,Smooth-head Scorpionfish,2015,LC,NA,LC,0,2017-3
190339,Serranus subligarius,Belted Sandbass,2015,LC,NA,LC,0,2017-3
190340,Hemicaranx amblyrhynchus,Bluntnose Jack,2015,LC,NA,LC,0,2017-3
190341,Acanthochaenus luetkenii,Pricklefish,2015,LC,NA,LC,0,2017-3
190342,Neoconger mucronatus,Ridged Eel,2015,LC,NA,LC,0,2017-3
190344,Ogilbia cayorum,Key Brotula,2015,LC,NA,LC,0,2017-3
190345,Ancylopsetta dilecta,Three-eye Flounder,2015,LC,NA,LC,0,2017-3
190346,Zu cristatus,Scalloped Ribbonfish,2015,LC,NA,LC,0,2017-3
190347,Zenopsis conchifer,Silvery John Dory,2015,LC,NA,LC,0,2017-3
190348,Astroscopus y-graecum,Southern Stargazer,2015,LC,NA,LC,0,2017-3
190349,Cetomimus gillii,NA,2015,DD,NA,DD,NA,2017-3
190350,Avocettina infans,Avocet Snipe Eel,2015,LC,NA,LC,0,2017-3
190351,Gymnothorax nigromarginatus,Blackedge Moray,2015,LC,NA,LC,0,2017-3
190353,Aristostomias tittmanni,Loosejaw,2015,LC,NA,LC,0,2017-3
190354,Idiastion kyphos,Sharpcheek Scorpionfish,2015,LC,NA,LC,0,2017-3
190355,Ogilbia suarezae,Shy Brotula,2015,LC,NA,LC,0,2017-3
190356,Aldrovandia affinis,Allied Halosaur,2015,LC,NA,LC,0,2017-3
190357,Albula nemoptera,Caribbean Bonefish,2012,DD,NA,DD,NA,2017-3
190358,Paralichthys albigutta,Gulf Flounder,2015,LC,NA,LC,0,2017-3
190359,Borostomias mononema,Sickle Snaggletooth,2015,LC,NA,LC,0,2017-3
190360,Astronesthes macropogon,NA,2015,LC,NA,LC,0,2017-3
190361,Astronesthes niger,Snaggletooth,2015,LC,NA,LC,0,2017-3
190362,Sphyraena guachancho,Guachanche Barracuda,2015,LC,NA,LC,0,2017-3
190365,Paralabrax dewegeri,Vieja Parrot Rock-Bass,2015,LC,NA,LC,0,2017-3
190369,Lampanyctus nobilis,Noble Lanternfish,2015,LC,NA,LC,0,2017-3
190372,Pristipomoides macrophthalmus,Cardinal Snapper,2015,LC,NA,LC,0,2017-3
190373,Astronesthes atlanticus,NA,2015,LC,NA,LC,0,2017-3
190375,Hoplunnis macrura,Freckled Pike-conger,2015,LC,NA,LC,0,2017-3
190376,Photonectes phyllopogon,NA,2015,LC,NA,LC,0,2017-3
190377,Xanthichthys ringens,Sargassum Triggerfish,2015,LC,NA,LC,0,2017-3
190378,Regalecus glesne,Oarfish,2015,LC,NA,LC,0,2017-3
190379,Ophichthus hyposagmatus,Faintsaddled Snake Eel,2015,LC,NA,LC,0,2017-3
190380,Lagocephalus laevigatus,Smooth Puffer,2014,LC,NA,LC,0,2017-3
190383,Cetengraulis edentulus,Atlantic Anchoveta,2015,LC,NA,LC,0,2017-3
190384,Cubiceps caeruleus,Blue Fathead,2015,LC,NA,LC,0,2017-3
190385,Antimora rostrata,Flat-nose Codling,2015,LC,NA,LC,0,2017-3
190387,Neobythites gilli,Twospot Brotula,2015,LC,NA,LC,0,2017-3
190388,Selar crumenophthalmus,Bigeye Scad,2015,LC,NA,LC,0,2017-3
190389,Scopelosaurus lepidus,Blackfin Waryfish,2015,LC,NA,LC,0,2017-3
190390,Bolinichthys indicus,Lanternfish,2015,LC,NA,LC,0,2017-3
190391,Cheilopogon furcatus,Spotfin Flyingfish,2015,LC,NA,LC,0,2017-3
190392,Letharchus velifer,American Sailfin Eel,2015,LC,NA,LC,0,2017-3
190393,Echeneis naucrates,Live Sharksucker,2015,LC,NA,LC,0,2017-3
190394,Taractichthys longipinnis,Big-scale Pomfret,2015,LC,NA,LC,0,2017-3
190397,Pristigenys alta,Short Bigeye,2015,LC,NA,LC,0,2017-3
190398,Scorpaena isthmensis,Smooth-cheek Scorpionfish,2015,LC,NA,LC,0,2017-3
190400,Uroconger syringinus,Threadtail Conger,2015,LC,NA,LC,0,2017-3
190401,Ophidion nocomis,Letter Opener,2015,LC,NA,LC,0,2017-3
190402,Spiniphryne gladisfenae,Prickly Dreamer,2015,LC,NA,LC,0,2017-3
190403,Polyacanthonotus challengeri,Longnose Tapirfish,2015,LC,NA,LC,0,2017-3
190404,Diaphus anderseni,Andersen's Lantern Fish,2015,LC,NA,LC,0,2017-3
190405,Ichthyapus ophioneus,Surf Eel,2015,LC,NA,LC,0,2017-3
190407,Trachinotus falcatus,Permit,2015,LC,NA,LC,0,2017-3
190408,Microdesmus luscus,Blind Wormfish,2015,DD,NA,DD,NA,2017-3
190409,Mugil liza,Lebranche Mullet,2015,DD,NA,DD,NA,2017-3
190412,Trachinotus cayennensis,Cayenne Pompano,2015,LC,NA,LC,0,2017-3
190414,Ditropichthys storeri,Doublekeeled whalefish,2015,DD,NA,DD,NA,2017-3
190416,Eustomias furcifer,Scaleless Dragonfish,2015,LC,NA,LC,0,2017-3
190419,Bajacalifornia arcylepis,Network Slickhead,2015,DD,NA,DD,NA,2017-3
190420,Corniger spinosus,Spinycheek Soldierfish,2015,LC,NA,LC,0,2017-3
190422,Mola mola,Ocean Sunfish,2015,VU,A4bd,VU,0.4,2017-3
190425,Lobianchia gemellarii,Cocco's Lantern Fish,2015,LC,NA,LC,0,2017-3
190426,Polydactylus virginicus,Sevenfingered Threadfin,2015,LC,NA,LC,0,2017-3
190428,Opistognathus gilberti,Yellow Jawfish,2015,LC,NA,LC,0,2017-3
190429,Mulloidichthys martinicus,Yellow Goatfish,2015,LC,NA,LC,0,2017-3
190430,Callechelys bilinearis,Twostripe Snake Eel,2015,LC,NA,LC,0,2017-3
190431,Nettastoma melanurum,Blackfin Sorcerer,2015,LC,NA,LC,0,2017-3
190432,Ruvettus pretiosus,Oilfish,2015,LC,NA,LC,0,2017-3
190433,Pseudoscopelus scriptus,NA,2015,LC,NA,LC,0,2017-3
190434,Eustomias melanostigma,NA,2015,LC,NA,LC,0,2017-3
190436,Prionotus martis,Gulf of Mexico Barred Searobin,2015,LC,NA,LC,0,2017-3
190438,Opsanus dichrostomus,Bicolor Toadfish,2015,LC,NA,LC,0,2017-3
190440,Myrichthys ocellatus,Goldspotted Eel,2015,LC,NA,LC,0,2017-3
190441,Fowlerichthys ocellatus,Ocellated Frogfish,2015,LC,NA,LC,0,2017-3
190443,Fundulus confluentus,Marsh Killifish,2013,LC,NA,LC,0,2017-3
190444,Canthidermis maculata,Rough Triggerfish,2015,LC,NA,LC,0,2017-3
