iucn_sid,habs,deep_ok
161738,11.1.2,TRUE
161740,11.5,TRUE
161742,10.2,TRUE
161743,"12.2, 9.4, 9.7, 9.8.5, 9.9",FALSE
161744,9.4,FALSE
161746,10.1,TRUE
161747,12.7,FALSE
161748,"9.4, 9.5, 9.6",FALSE
161749,"10.1, 10.2",TRUE
161750,"10.1, 10.2",TRUE
161751,"10.1, 10.2",TRUE
161816,"12.1, 12.2, 12.3",FALSE
161885,12.2,FALSE
161910,12.1,FALSE
161916,12.5,FALSE
161992,"12.4, 12.6",FALSE
162020,12.1,FALSE
162144,12.1,FALSE
162193,"12.1, 12.2, 12.3",FALSE
162404,12.2,FALSE
162497,"9.4, 9.5",FALSE
162499,"9.4, 9.9",FALSE
162505,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.8.5, 9.8.6",FALSE
162508,"9.2, 9.3",FALSE
162512,"11.1.1, 11.1.2",TRUE
162516,"9.4, 9.5, 9.6",FALSE
162518,"9.4, 9.5, 9.6",FALSE
162522,"9.2, 9.3, 9.4, 9.5, 9.6, 9.7",FALSE
162523,"11.1.2, 9.4, 9.5, 9.6",TRUE
162526,"12.7, 9.9",FALSE
162527,"9.4, 9.5, 9.6",FALSE
162530,"9.4, 9.5, 9.6",FALSE
162536,"10.2, 10.3",TRUE
162537,"9.4, 9.5, 9.6",FALSE
162538,"9.2, 9.3, 9.4, 9.5, 9.6",FALSE
162539,"9.4, 9.5",FALSE
162543,10.3,TRUE
162547,9.9,FALSE
162549,"9.4, 9.5, 9.6",FALSE
162550,"9.4, 9.5, 9.9",FALSE
162554,"9.4, 9.5, 9.6, 9.7, 9.9",FALSE
162555,"9.4, 9.5, 9.6",FALSE
162557,"10.1, 10.2, 11.1.2, 9.5, 9.6",TRUE
162559,"9.4, 9.5, 9.6, 9.9",FALSE
162563,"9.7, 9.9",FALSE
162569,"9.4, 9.5, 9.6",FALSE
162572,"9.4, 9.5, 9.6",FALSE
162573,"11.1.2, 9.5, 9.6",TRUE
162579,"11.1.1, 11.1.2, 9.5, 9.6",TRUE
162580,"9.4, 9.5, 9.6, 9.9",FALSE
162582,9.1,FALSE
162583,9.5,FALSE
162585,9.9,FALSE
162586,"9.4, 9.5, 9.6",FALSE
162587,10.2,TRUE
162592,"9.4, 9.5",FALSE
162598,"9.4, 9.5, 9.6, 9.9",FALSE
162599,"9.4, 9.5, 9.6",FALSE
162602,"9.1, 9.4, 9.5, 9.6",FALSE
162604,"12.7, 9.9",FALSE
162605,9.4,FALSE
162608,"9.2, 9.3, 9.4, 9.5, 9.6",FALSE
162609,"9.4, 9.5, 9.6",FALSE
162610,"11.1.2, 9.5, 9.6",TRUE
162613,9.2,FALSE
162616,"9.4, 9.5, 9.6",FALSE
162618,"11.1.1, 11.1.2",TRUE
162619,9.10,FALSE
162624,"9.2, 9.3, 9.4, 9.5, 9.6",FALSE
162627,"9.1, 9.2, 9.3, 9.4, 9.5, 9.6, 9.7, 9.9",FALSE
162630,"9.4, 9.5, 9.6",FALSE
162637,10.2,TRUE
162642,9.2,FALSE
162643,"9.5, 9.6",FALSE
162644,10.2,TRUE
162657,9.9,FALSE
162659,"9.4, 9.5, 9.6",FALSE
162660,9.9,FALSE
162662,"9.2, 9.3, 9.4, 9.5, 9.6, 9.7, 9.9",FALSE
162663,"11.1.2, 9.5, 9.6",TRUE
162664,"9.3, 9.4, 9.5, 9.6",FALSE
162666,"9.4, 9.5",FALSE
162667,"11.1.1, 11.1.2, 9.9",TRUE
162669,"9.4, 9.5, 9.6",FALSE
162672,"9.4, 9.5, 9.6",FALSE
162674,"9.4, 9.5, 9.6",FALSE
162679,"11.1.1, 11.1.2, 9.9",TRUE
162681,"9.4, 9.5, 9.6",FALSE
162682,"11.1.2, 9.5, 9.6",TRUE
162683,"11.1.2, 9.4, 9.5, 9.6",TRUE
162686,9.9,FALSE
162894,"10.2, 10.3",TRUE
162899,"10.1, 10.2, 10.3",TRUE
162900,"10.1, 10.2",TRUE
162902,"10.1, 10.2",TRUE
162904,"10.1, 10.2",TRUE
162905,"10.1, 10.2",TRUE
162906,"10.1, 10.2, 10.3",TRUE
162908,"10.1, 10.2, 11.5",TRUE
162909,"10.1, 10.2, 10.3",TRUE
162910,10.2,TRUE
162916,"10.1, 10.2, 10.3",TRUE
162917,"11.1.1, 11.1.2",TRUE
162918,"11.1.1, 11.1.2",TRUE
162919,"10.1, 10.2",TRUE
162922,"10.1, 10.2",TRUE
162925,"10.1, 10.2, 10.3",TRUE
162926,"10.1, 10.2",TRUE
162928,"10.1, 10.2, 10.3",TRUE
162930,"10.1, 10.2",TRUE
162931,"10.1, 10.2",TRUE
162933,"10.1, 10.2",TRUE
162934,"10.1, 10.2, 10.3, 11.5",TRUE
162938,"10.1, 10.2",TRUE
162939,"10.3, 11.1.1, 11.1.2",TRUE
162941,10.2,TRUE
162942,"10.1, 10.2, 10.3",TRUE
162943,"10.1, 10.2",TRUE
162944,"10.1, 10.2",TRUE
162945,"10.1, 10.2, 11.5",TRUE
162946,"11.1.1, 11.1.2",TRUE
162948,"10.1, 10.2, 10.3",TRUE
162950,"10.1, 10.2, 10.3",TRUE
162951,"10.1, 10.2",TRUE
162952,"10.1, 10.2, 10.3",TRUE
162953,"10.1, 10.2, 10.3",TRUE
162956,"10.1, 10.2",TRUE
162959,"10.1, 10.2",TRUE
162961,"10.2, 10.3",TRUE
162962,"10.1, 10.2, 10.3",TRUE
162964,"10.1, 10.2",TRUE
162967,"11.1.1, 11.1.2",TRUE
162968,"10.1, 10.2",TRUE
162972,"10.1, 10.2, 10.3",TRUE
162977,"11.1.1, 11.1.2",TRUE
162979,"10.1, 10.2",TRUE
162980,10.2,TRUE
162982,"10.1, 10.2",TRUE
162984,"10.1, 10.2",TRUE
162986,"10.1, 10.2, 10.3",TRUE
162988,"10.1, 10.2, 10.3",TRUE
162994,"10.1, 10.2",TRUE
162996,"10.1, 10.2",TRUE
162999,"10.1, 10.2",TRUE
163002,"10.1, 10.2, 9.1, 9.5, 9.6",TRUE
163003,"9.2, 9.3, 9.4, 9.5, 9.6",FALSE
163007,"10.2, 10.3",TRUE
163008,"10.1, 10.2",TRUE
163011,"10.3, 11.1.1, 11.1.2",TRUE
163012,"11.1.1, 11.1.2",TRUE
163019,"10.1, 10.2",TRUE
163022,"11.1.1, 11.1.2",TRUE
163024,"10.1, 10.2",TRUE
163025,"10.1, 10.2",TRUE
163026,"10.1, 10.2",TRUE
163028,"10.1, 10.2",TRUE
163029,"10.1, 9.1",TRUE
163030,"10.1, 10.2, 9.1",TRUE
163033,"10.1, 10.2",TRUE
163035,"10.1, 10.2",TRUE
163037,"10.1, 10.2",TRUE
163038,"10.1, 10.2",TRUE
163042,"11.1.1, 11.1.2",TRUE
163050,10.2,TRUE
163051,"10.1, 10.2",TRUE
163052,"10.1, 10.2",TRUE
163054,"11.1.1, 11.1.2",TRUE
163056,"10.1, 10.2",TRUE
163059,11.1.1,TRUE
163063,"10.2, 10.3",TRUE
163064,"10.1, 10.2, 10.3",TRUE
163065,"11.1.1, 11.1.2",TRUE
163066,"10.1, 9.1",TRUE
163067,"10.1, 10.2, 10.3",TRUE
163068,"10.1, 10.2",TRUE
163070,10.2,TRUE
163071,"10.1, 10.2, 10.3, 11.5",TRUE
163073,"10.1, 10.2, 10.3",TRUE
163074,"11.1.1, 11.1.2",TRUE
163075,"10.1, 9.1",TRUE
163077,"10.1, 10.2, 10.3",TRUE
163079,"10.1, 10.2",TRUE
163080,"10.1, 9.1",TRUE
163082,10.2,TRUE
163083,"10.1, 9.1",TRUE
163085,"10.1, 10.2",TRUE
163086,"10.1, 10.2, 10.3",TRUE
163088,"10.1, 10.2, 10.3",TRUE
163089,"10.1, 10.2",TRUE
163090,"11.1.1, 11.1.2",TRUE
163094,"10.1, 10.2",TRUE
163095,"10.1, 10.2, 10.3",TRUE
163096,"10.1, 10.2, 9.1",TRUE
163101,10.2,TRUE
163102,"10.1, 10.2",TRUE
163106,11.2,TRUE
163108,"10.2, 10.3",TRUE
163110,"10.1, 10.2",TRUE
163112,"10.2, 10.3",TRUE
163114,"10.1, 10.2",TRUE
163117,"11.1.1, 11.1.2",TRUE
163118,"10.1, 10.2, 10.3",TRUE
163121,11.2,TRUE
163125,"10.1, 9.1",TRUE
163129,"10.1, 10.2",TRUE
163131,"10.1, 10.2, 10.3",TRUE
163132,"10.1, 10.2",TRUE
163134,"10.1, 10.2",TRUE
163141,"11.1.1, 11.1.2",TRUE
163142,"10.1, 10.2",TRUE
163143,"10.1, 10.2",TRUE
163144,"11.1.2, 11.5, 11.6",TRUE
163146,"10.1, 10.2",TRUE
163152,"10.1, 10.2",TRUE
163155,"10.1, 10.2, 10.3",TRUE
163156,"10.1, 10.2, 10.3",TRUE
163157,"10.1, 10.2",TRUE
163160,"10.1, 10.2",TRUE
163161,"10.1, 10.2",TRUE
163162,"10.1, 10.2",TRUE
163163,"10.1, 10.2, 10.3",TRUE
163170,"10.1, 10.2, 10.3",TRUE
163172,"11.1.1, 11.1.2",TRUE
163177,"10.1, 10.2, 10.3",TRUE
163178,"11.1.1, 11.1.2",TRUE
163179,"10.1, 10.2",TRUE
163180,"10.1, 10.2, 10.3",TRUE
163181,"10.1, 10.2, 10.3",TRUE
163184,"10.1, 10.2",TRUE
163186,"10.1, 10.2",TRUE
163187,"10.1, 10.2",TRUE
163189,"10.1, 10.2",TRUE
163190,"10.1, 10.2",TRUE
163192,"10.1, 10.2, 10.3",TRUE
163194,"10.1, 10.2",TRUE
163198,"10.1, 10.2, 10.3",TRUE
163202,"10.1, 10.2",TRUE
163203,"10.1, 10.2",TRUE
163204,"10.1, 10.2",TRUE
163207,"10.1, 10.2, 10.3, 11.5",TRUE
163211,"10.1, 9.1",TRUE
163218,"10.1, 10.2, 10.3",TRUE
163219,"10.1, 10.2",TRUE
163221,"11.1.1, 11.1.2",TRUE
163222,"10.1, 10.2",TRUE
163225,"11.1.1, 11.1.2",TRUE
163226,"10.1, 10.2",TRUE
163227,"10.1, 10.2, 10.3",TRUE
163228,"10.1, 10.2",TRUE
163229,"10.1, 10.2, 10.3",TRUE
163231,"10.1, 10.2",TRUE
163232,"10.1, 10.2, 10.3, 11.5",TRUE
163234,"10.1, 10.2",TRUE
163235,"10.1, 10.2",TRUE
163238,"10.1, 10.2, 10.3",TRUE
163240,10.2,TRUE
163242,"10.1, 10.2, 9.1, 9.5, 9.6",TRUE
163243,"10.1, 10.2",TRUE
163245,"10.2, 10.3",TRUE
163246,"10.1, 10.2, 9.1, 9.5, 9.6",TRUE
163247,"10.1, 10.2, 10.3",TRUE
163252,"10.1, 10.2",TRUE
163253,"10.1, 10.2",TRUE
163255,"10.1, 10.2",TRUE
163256,"10.1, 10.2",TRUE
163257,"10.1, 10.2",TRUE
163258,"10.1, 10.2, 10.3",TRUE
163260,"10.1, 10.2, 10.3",TRUE
163262,"10.1, 10.2",TRUE
163263,"10.1, 10.2, 10.3",TRUE
163265,10.2,TRUE
163266,"10.1, 10.2, 10.3",TRUE
163267,"10.1, 10.2",TRUE
163268,"10.1, 10.2",TRUE
163269,"10.1, 10.2, 9.1, 9.5, 9.6",TRUE
163270,"10.1, 10.2",TRUE
163274,"10.1, 10.2",TRUE
163275,"10.1, 10.2",TRUE
163276,"10.1, 10.2, 10.3",TRUE
163278,"10.1, 10.2, 10.3",TRUE
163282,"11.1.1, 11.1.2",TRUE
163284,"11.1.1, 11.1.2",TRUE
163288,"10.2, 10.3",TRUE
163294,"10.1, 10.2, 10.3",TRUE
163298,"10.1, 10.2",TRUE
163299,"11.1.1, 11.1.2",TRUE
163300,"10.1, 10.2",TRUE
163302,"10.1, 10.2",TRUE
163304,"11.1.1, 11.1.2",TRUE
163305,"10.1, 10.2",TRUE
163306,"10.1, 10.2",TRUE
163309,10.3,TRUE
163310,"10.1, 10.2, 10.3",TRUE
163311,"10.1, 10.2, 10.3",TRUE
163312,"10.1, 10.2, 10.3",TRUE
163316,"10.1, 10.2",TRUE
163325,"10.1, 10.2",TRUE
163330,"11.1.1, 11.1.2",TRUE
163332,"10.2, 10.3",TRUE
163334,"10.1, 10.2, 10.3",TRUE
163337,"11.1.1, 11.1.2, 11.5, 11.6",TRUE
163338,"10.1, 10.2, 10.3",TRUE
163341,"11.1.1, 11.1.2",TRUE
163342,"10.1, 10.2",TRUE
163343,"10.1, 10.2",TRUE
163345,"10.1, 10.2",TRUE
163347,"10.1, 10.2, 10.3",TRUE
163348,"10.1, 10.2",TRUE
163350,"10.1, 10.2",TRUE
163352,"10.1, 10.2",TRUE
163353,"10.1, 10.2",TRUE
163357,"10.1, 10.2",TRUE
163361,"11.1.1, 11.1.2",TRUE
163362,"10.1, 10.2",TRUE
163365,"10.1, 10.2",TRUE
163366,"10.1, 10.2, 10.3",TRUE
163368,"10.1, 10.2",TRUE
163369,"10.1, 10.2",TRUE
163372,"10.1, 10.2",TRUE
163374,"10.1, 10.2, 10.3",TRUE
163375,"10.1, 10.2",TRUE
163377,"11.1.1, 11.1.2",TRUE
163389,"10.1, 10.2",TRUE
163391,"10.1, 9.1",TRUE
163394,"10.1, 10.2",TRUE
163396,"10.1, 10.2",TRUE
163399,"11.1.1, 11.1.2",TRUE
163400,"10.1, 10.2",TRUE
163402,"10.1, 10.2",TRUE
163403,"10.1, 10.2",TRUE
163404,"11.1.1, 11.1.2",TRUE
163405,"10.1, 10.2",TRUE
163435,12.5,FALSE
163444,9.10,FALSE
164004,12.5,FALSE
164011,12.5,FALSE
164037,"12.2, 12.3",FALSE
164080,"12.2, 12.4",FALSE
164095,"12.4, 12.5",FALSE
164141,12.5,FALSE
164203,12.5,FALSE
164274,12.2,FALSE
164280,"12.4, 12.5, 9.10",FALSE
164320,"12.4, 12.5",FALSE
164334,12.5,FALSE
164350,12.5,FALSE
164392,"12.4, 12.5",FALSE
164409,9.10,FALSE
164497,12.4,FALSE
164508,"12.4, 12.5, 12.6, 12.7, 15.13, 9.10, 9.5, 9.6, 9.9",FALSE
164520,12.5,FALSE
164523,12.5,FALSE
164528,12.4,FALSE
164538,12.5,FALSE
164543,12.5,FALSE
164893,9.1,FALSE
165290,"9.4, 9.5, 9.6",FALSE
165291,"10.1, 9.1",TRUE
165293,"10.1, 9.1",TRUE
165294,"10.1, 9.1",TRUE
165296,"10.1, 9.1",TRUE
165297,"10.1, 9.1",TRUE
165352,12.3,FALSE
165607,"9.8.2, 9.8.3, 9.8.4",FALSE
165608,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165609,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165610,"9.8.3, 9.2",FALSE
165611,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165612,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165613,9.2,FALSE
165614,9.2,FALSE
165615,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165616,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2, 9.5",FALSE
165617,9.8.3,FALSE
165618,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165619,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165620,"9.8.3, 9.2",FALSE
165621,"9.2, 9.3",FALSE
165622,"9.8.1, 9.8.3, 9.2",FALSE
165623,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165624,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165625,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165626,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165627,"9.8.3, 9.2",FALSE
165628,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165630,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165631,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165632,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165633,9.2,FALSE
165634,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165635,"12.6, 9.1, 9.2, 9.4",FALSE
165636,9.2,FALSE
165637,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2, 9.9",FALSE
165638,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165639,9.2,FALSE
165640,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165641,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165642,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165643,"9.8.1, 9.8.3, 9.8.5, 9.8.6, 9.2",FALSE
165644,9.2,FALSE
165645,9.2,FALSE
165646,9.2,FALSE
165647,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165648,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.8.6, 9.2",FALSE
165649,9.2,FALSE
165650,"9.8.2, 9.8.3, 9.8.4",FALSE
165651,"9.8.3, 9.8.4, 9.2",FALSE
165652,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165653,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165654,"9.8.3, 9.2",FALSE
165655,"9.8.3, 9.8.4",FALSE
165656,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165657,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165658,9.2,FALSE
165659,"9.8.2, 9.8.4, 9.2, 9.5",FALSE
165660,"9.1, 9.2, 9.4, 9.5",FALSE
165661,"9.2, 9.5, 9.9",FALSE
165662,"9.2, 9.3",FALSE
165663,9.2,FALSE
165664,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165665,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165666,"9.8.3, 9.2",FALSE
165667,"9.8.1, 9.8.4",FALSE
165668,"9.8.1, 9.8.3, 9.8.4",FALSE
165669,"9.8.3, 9.8.4",FALSE
165670,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165671,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165672,"9.8.1, 9.8.3, 9.2",FALSE
165673,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165674,9.2,FALSE
165675,9.2,FALSE
165676,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165677,9.2,FALSE
165678,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165679,"9.8.4, 9.2",FALSE
165680,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165681,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165682,9.2,FALSE
165683,"9.8.3, 9.2",FALSE
165684,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165685,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165686,"9.8.2, 9.8.3, 9.8.4",FALSE
165687,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165688,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.1, 9.2",FALSE
165689,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165690,9.2,FALSE
165691,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165692,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165693,9.2,FALSE
165694,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165695,"9.2, 9.9",FALSE
165696,"9.8.4, 9.2",FALSE
165697,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165698,"9.8.3, 9.2",FALSE
165699,"9.8.3, 9.2",FALSE
165700,"9.2, 9.5",FALSE
165701,9.2,FALSE
165702,"9.8.1, 9.8.3, 9.2",FALSE
165703,"9.8.2, 9.8.4",FALSE
165704,"9.8.3, 9.8.4",FALSE
165705,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165706,9.2,FALSE
165707,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165708,"9.8.3, 9.2",FALSE
165709,9.2,FALSE
165710,9.2,FALSE
165711,9.2,FALSE
165713,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165714,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165715,9.2,FALSE
165716,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165717,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165718,"9.8.1, 9.8.2, 9.8.3, 9.2",FALSE
165719,"9.8.1, 9.8.3",FALSE
165720,"9.1, 9.2",FALSE
165721,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165723,"9.8.3, 9.2",FALSE
165724,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165725,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165726,"9.2, 9.4",FALSE
165727,9.2,FALSE
165773,9.1,FALSE
165778,9.1,FALSE
165780,9.1,FALSE
165788,9.1,FALSE
165795,9.1,FALSE
165800,9.1,FALSE
165803,12.7,FALSE
165808,9.1,FALSE
165811,9.1,FALSE
165822,"9.8.1, 9.8.3, 9.2",FALSE
165823,"9.8.3, 9.2",FALSE
165824,"9.8.3, 9.2",FALSE
165825,9.2,FALSE
165826,9.2,FALSE
165827,"9.8.1, 9.8.3, 9.2",FALSE
165828,"9.8.1, 9.8.3, 9.2",FALSE
165829,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165830,9.2,FALSE
165831,"9.8.3, 9.2",FALSE
165832,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165833,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165834,"9.8.3, 9.2",FALSE
165835,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165836,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165837,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165838,9.8.3,FALSE
165839,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165840,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165841,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165842,9.2,FALSE
165843,"9.8.1, 9.8.2, 9.8.3",FALSE
165844,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165845,"9.8.3, 9.2",FALSE
165846,"9.8.3, 9.2",FALSE
165847,"9.8.3, 9.2",FALSE
165848,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165849,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165850,"9.8.1, 9.8.3, 9.2",FALSE
165851,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165852,"9.8.1, 9.8.3, 9.2",FALSE
165853,"9.8.1, 9.8.3, 9.2",FALSE
165854,9.2,FALSE
165855,"9.8.3, 9.8.4",FALSE
165856,"9.8.3, 9.2",FALSE
165857,9.8.3,FALSE
165858,"9.8.3, 9.2",FALSE
165860,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165861,9.2,FALSE
165862,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165863,9.8.3,FALSE
165864,9.2,FALSE
165865,"9.8.1, 9.8.2, 9.8.3, 9.2",FALSE
165866,"9.8.3, 9.2",FALSE
165867,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165868,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165869,9.2,FALSE
165870,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165871,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165872,"9.8.3, 9.2",FALSE
165873,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165874,"9.8.1, 9.8.3, 9.2",FALSE
165875,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165876,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165878,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165879,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165880,9.2,FALSE
165881,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165882,9.2,FALSE
165883,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165884,"9.8.2, 9.8.4",FALSE
165885,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165887,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165888,"9.8.3, 9.8.4, 9.2",FALSE
165889,9.2,FALSE
165890,"9.8.1, 9.8.2, 9.8.3",FALSE
165891,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165892,"9.8.3, 9.2",FALSE
165893,"9.8.1, 9.8.3",FALSE
165894,9.2,FALSE
165895,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165896,"9.8.1, 9.8.3",FALSE
165897,9.8.1,FALSE
165898,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.2",FALSE
165899,"9.8.1, 9.8.3, 9.2",FALSE
165900,"9.8.1, 9.8.3, 9.2",FALSE
165901,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165902,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
165903,9.8.3,FALSE
165912,10.3,TRUE
165913,10.3,TRUE
165917,12.5,FALSE
166009,9.1,FALSE
166031,9.1,FALSE
166077,"12.7, 9.1",FALSE
166092,9.1,FALSE
166138,"12.6, 12.7, 15.13, 9.1, 9.5, 9.6",FALSE
166144,12.7,FALSE
166171,"12.7, 9.1",FALSE
166184,"10.1, 10.2, 10.3, 9.1, 9.1, 9.2, 9.3, 9.4, 9.5, 9.6, 9.7, 9.9",TRUE
166189,"10.1, 10.2, 9.1, 9.1",TRUE
166196,"9.1, 9.1",FALSE
166197,10.1,TRUE
166200,10.1,TRUE
166216,"9.1, 9.1",FALSE
166263,"12.7, 15.13, 9.1",FALSE
166267,9.1,FALSE
166268,"12.4, 9.1, 9.6",FALSE
166410,9.1,FALSE
166428,"9.1, 9.1",FALSE
166439,9.1,FALSE
166442,9.1,FALSE
166446,"10.1, 9.1, 9.1",TRUE
166470,9.1,FALSE
166483,9.1,FALSE
166533,9.1,FALSE
166552,9.1,FALSE
166562,9.1,FALSE
166575,"12.7, 9.1, 9.1, 9.5, 9.6, 9.9",FALSE
166598,"10.1, 9.1",TRUE
166628,9.1,FALSE
166633,"12.4, 12.7, 9.1",FALSE
166639,9.1,FALSE
166680,9.1,FALSE
166693,"12.4, 9.1",FALSE
166699,"9.1, 9.6",FALSE
166700,"15.11, 9.1",FALSE
166704,15.13,FALSE
166708,12.7,FALSE
166709,9.1,FALSE
166715,9.1,FALSE
166717,9.1,FALSE
166719,15.13,FALSE
166721,9.1,FALSE
166725,12.4,FALSE
166739,9.1,FALSE
166750,"12.7, 9.1",FALSE
166754,12.4,FALSE
166774,"12.4, 12.7",FALSE
166777,9.1,FALSE
166783,12.4,FALSE
166801,9.1,FALSE
166856,9.1,FALSE
166868,"10.1, 12.7, 9.1",TRUE
166879,10.1,TRUE
166892,10.1,TRUE
166893,"12.6, 12.7, 9.1",FALSE
166894,"9.8.4, 10.1, 10.2, 10.3, 9.1, 9.1",TRUE
166897,"12.7, 9.1, 9.4, 9.5, 9.6",FALSE
166900,10.1,TRUE
166919,"9.1, 9.4, 9.6",FALSE
166925,"12.7, 9.1",FALSE
166940,"9.1, 9.4, 9.6",FALSE
166944,"12.4, 9.1",FALSE
166947,"10.1, 9.2, 9.4, 9.9",TRUE
166963,9.1,FALSE
