iucn_sid,pop_trend,iucn_version,iucn_rgn
161459,decreasing,2018-1,europe
161461,decreasing,2018-1,europe
161461,decreasing,2018-1,mediterranean
161464,decreasing,2018-1,europe
161464,decreasing,2018-1,mediterranean
161475,unknown,2018-1,europe
161484,decreasing,2018-1,europe
161484,decreasing,2018-1,mediterranean
161485,decreasing,2018-1,europe
161485,decreasing,2018-1,mediterranean
161513,unknown,2018-1,europe
161513,unknown,2018-1,mediterranean
161536,unknown,2018-1,europe
161536,unknown,2018-1,mediterranean
161542,stable,2018-1,europe
161564,unknown,2018-1,europe
161564,unknown,2018-1,mediterranean
161569,decreasing,2018-1,europe
161569,decreasing,2018-1,mediterranean
161580,stable,2018-1,europe
161580,stable,2018-1,mediterranean
161583,unknown,2018-1,europe
161599,stable,2018-1,europe
161599,stable,2018-1,mediterranean
161622,stable,2018-1,europe
161626,unknown,2018-1,europe
161626,decreasing,2018-1,mediterranean
161666,stable,2018-1,europe
161673,unknown,2018-1,europe
161673,unknown,2018-1,mediterranean
161691,decreasing,2018-1,europe
161691,decreasing,2018-1,mediterranean
161696,decreasing,2018-1,europe
161696,decreasing,2018-1,mediterranean
161705,stable,2018-1,europe
161731,unknown,2018-1,europe
161731,unknown,2018-1,mediterranean
161748,unknown,2018-1,europe
161748,unknown,2018-1,mediterranean
161816,decreasing,2018-1,europe
161885,stable,2018-1,europe
161885,stable,2018-1,mediterranean
161910,unknown,2018-1,europe
161916,decreasing,2018-1,europe
161992,decreasing,2018-1,europe
162020,decreasing,2018-1,europe
162144,stable,2018-1,europe
162193,decreasing,2018-1,europe
162404,stable,2018-1,europe
164004,stable,2018-1,mediterranean
164011,decreasing,2018-1,mediterranean
164011,decreasing,2018-1,pan-africa
164037,stable,2018-1,europe
164037,stable,2018-1,mediterranean
164080,unknown,2018-1,mediterranean
164080,unknown,2018-1,pan-africa
164095,unknown,2018-1,mediterranean
164095,unknown,2018-1,pan-africa
164141,unknown,2018-1,mediterranean
164141,unknown,2018-1,pan-africa
164203,stable,2018-1,europe
164203,stable,2018-1,mediterranean
164274,unknown,2018-1,mediterranean
164280,stable,2018-1,europe
164280,unknown,2018-1,pan-africa
164320,decreasing,2018-1,europe
164320,decreasing,2018-1,mediterranean
164350,decreasing,2018-1,mediterranean
164392,decreasing,2018-1,mediterranean
164392,decreasing,2018-1,pan-africa
164409,decreasing,2018-1,mediterranean
164409,decreasing,2018-1,pan-africa
164497,stable,2018-1,mediterranean
164508,stable,2018-1,europe
164508,decreasing,2018-1,mediterranean
164508,decreasing,2018-1,pan-africa
164520,unknown,2018-1,mediterranean
164523,stable,2018-1,mediterranean
164523,stable,2018-1,pan-africa
164528,stable,2018-1,europe
164528,unknown,2018-1,mediterranean
164538,decreasing,2018-1,mediterranean
164538,decreasing,2018-1,pan-africa
164543,unknown,2018-1,mediterranean
164543,unknown,2018-1,pan-africa
165352,stable,2018-1,europe
165443,stable,2018-1,europe
165611,stable,2018-1,gulf_of_mexico
165621,unknown,2018-1,gulf_of_mexico
165626,stable,2018-1,persian_gulf
165627,stable,2018-1,gulf_of_mexico
165637,stable,2018-1,gulf_of_mexico
165646,unknown,2018-1,gulf_of_mexico
165695,stable,2018-1,gulf_of_mexico
165696,stable,2018-1,persian_gulf
165724,unknown,2018-1,persian_gulf
165773,unknown,2018-1,eastern_africa
165773,unknown,2018-1,southern_africa
165773,unknown,2018-1,pan-africa
165778,unknown,2018-1,southern_africa
165778,unknown,2018-1,pan-africa
165780,unknown,2018-1,southern_africa
165780,unknown,2018-1,western_africa
165780,unknown,2018-1,central_africa
165780,unknown,2018-1,pan-africa
165788,unknown,2018-1,southern_africa
165788,unknown,2018-1,western_africa
165788,unknown,2018-1,central_africa
165788,unknown,2018-1,pan-africa
165795,unknown,2018-1,eastern_africa
165795,increasing,2018-1,southern_africa
165795,unknown,2018-1,pan-africa
165795,unknown,2018-1,northeastern_africa
165800,unknown,2018-1,southern_africa
165800,unknown,2018-1,pan-africa
165803,stable,2018-1,southern_africa
165803,unknown,2018-1,western_africa
165803,unknown,2018-1,central_africa
165803,unknown,2018-1,pan-africa
165811,unknown,2018-1,southern_africa
165811,unknown,2018-1,pan-africa
165832,stable,2018-1,gulf_of_mexico
165833,stable,2018-1,persian_gulf
165837,unknown,2018-1,gulf_of_mexico
165879,stable,2018-1,gulf_of_mexico
165883,stable,2018-1,gulf_of_mexico
165887,stable,2018-1,gulf_of_mexico
165898,stable,2018-1,gulf_of_mexico
166077,unknown,2018-1,eastern_africa
166077,unknown,2018-1,southern_africa
166077,unknown,2018-1,pan-africa
166189,unknown,2018-1,southern_africa
166189,NA,2018-1,pan-africa
166442,decreasing,2018-1,persian_gulf
166533,unknown,2018-1,eastern_africa
166533,unknown,2018-1,southern_africa
166533,unknown,2018-1,pan-africa
166552,unknown,2018-1,eastern_africa
166552,unknown,2018-1,pan-africa
166856,unknown,2018-1,eastern_africa
166856,unknown,2018-1,pan-africa
166868,unknown,2018-1,eastern_africa
166868,unknown,2018-1,persian_gulf
166868,unknown,2018-1,pan-africa
166892,unknown,2018-1,eastern_africa
166892,stable,2018-1,persian_gulf
166897,unknown,2018-1,persian_gulf
166900,unknown,2018-1,persian_gulf
166919,stable,2018-1,persian_gulf
166925,unknown,2018-1,northern_africa
166925,unknown,2018-1,persian_gulf
166947,unknown,2018-1,persian_gulf
166975,stable,2018-1,eastern_africa
166975,unknown,2018-1,western_africa
166985,unknown,2018-1,gulf_of_mexico
167944,unknown,2018-1,southern_africa
167944,unknown,2018-1,western_africa
167944,unknown,2018-1,central_africa
167944,unknown,2018-1,pan-africa
167949,unknown,2018-1,eastern_africa
167949,stable,2018-1,southern_africa
167949,unknown,2018-1,central_africa
167949,unknown,2018-1,pan-africa
167997,unknown,2018-1,southern_africa
167997,unknown,2018-1,western_africa
167997,unknown,2018-1,central_africa
167997,unknown,2018-1,pan-africa
168000,unknown,2018-1,western_africa
168000,unknown,2018-1,central_africa
168000,decreasing,2018-1,pan-africa
169361,unknown,2018-1,eastern_africa
169361,unknown,2018-1,southern_africa
169374,decreasing,2018-1,gulf_of_mexico
169632,stable,2018-1,persian_gulf
170110,decreasing,2018-1,europe
170155,unknown,2018-1,persian_gulf
170155,stable,2018-1,europe
170156,unknown,2018-1,gulf_of_mexico
170159,unknown,2018-1,europe
170159,unknown,2018-1,mediterranean
170160,stable,2018-1,europe
170160,stable,2018-1,mediterranean
170162,unknown,2018-1,europe
170165,unknown,2018-1,persian_gulf
170166,unknown,2018-1,europe
170166,unknown,2018-1,mediterranean
170169,stable,2018-1,europe
170169,stable,2018-1,mediterranean
170174,unknown,2018-1,persian_gulf
170178,unknown,2018-1,gulf_of_mexico
170180,unknown,2018-1,gulf_of_mexico
170182,unknown,2018-1,gulf_of_mexico
170186,unknown,2018-1,europe
170186,unknown,2018-1,mediterranean
170187,unknown,2018-1,gulf_of_mexico
170188,unknown,2018-1,persian_gulf
170190,unknown,2018-1,gulf_of_mexico
170197,unknown,2018-1,europe
170197,decreasing,2018-1,mediterranean
170198,unknown,2018-1,persian_gulf
170205,unknown,2018-1,gulf_of_mexico
170207,unknown,2018-1,gulf_of_mexico
170220,unknown,2018-1,europe
170220,unknown,2018-1,mediterranean
170221,unknown,2018-1,persian_gulf
170222,unknown,2018-1,europe
170223,stable,2018-1,gulf_of_mexico
170224,unknown,2018-1,europe
170224,stable,2018-1,mediterranean
170229,unknown,2018-1,europe
170229,stable,2018-1,mediterranean
170232,unknown,2018-1,europe
170232,unknown,2018-1,mediterranean
170233,unknown,2018-1,gulf_of_mexico
170234,unknown,2018-1,persian_gulf
170238,unknown,2018-1,persian_gulf
170239,unknown,2018-1,persian_gulf
170243,stable,2018-1,gulf_of_mexico
170244,decreasing,2018-1,europe
170244,stable,2018-1,mediterranean
170245,decreasing,2018-1,europe
170245,decreasing,2018-1,mediterranean
170249,unknown,2018-1,gulf_of_mexico
170250,stable,2018-1,gulf_of_mexico
170251,stable,2018-1,europe
170251,stable,2018-1,mediterranean
170253,stable,2018-1,europe
170253,stable,2018-1,mediterranean
170258,unknown,2018-1,europe
170258,stable,2018-1,mediterranean
170260,stable,2018-1,europe
170260,stable,2018-1,mediterranean
170261,unknown,2018-1,europe
170261,stable,2018-1,mediterranean
170262,unknown,2018-1,europe
170262,stable,2018-1,mediterranean
170264,unknown,2018-1,gulf_of_mexico
170275,unknown,2018-1,gulf_of_mexico
170280,unknown,2018-1,europe
170280,decreasing,2018-1,mediterranean
170283,unknown,2018-1,europe
170283,decreasing,2018-1,mediterranean
170284,unknown,2018-1,europe
170284,unknown,2018-1,mediterranean
170307,stable,2018-1,gulf_of_mexico
170310,stable,2018-1,europe
170310,stable,2018-1,mediterranean
170310,stable,2018-1,gulf_of_mexico
170311,unknown,2018-1,persian_gulf
170314,decreasing,2018-1,gulf_of_mexico
170316,decreasing,2018-1,persian_gulf
170319,decreasing,2018-1,europe
170319,stable,2018-1,mediterranean
170322,unknown,2018-1,mediterranean
170322,decreasing,2018-1,gulf_of_mexico
170323,unknown,2018-1,gulf_of_mexico
170326,unknown,2018-1,europe
170326,unknown,2018-1,mediterranean
170328,unknown,2018-1,persian_gulf
170331,stable,2018-1,europe
170331,increasing,2018-1,mediterranean
170331,stable,2018-1,gulf_of_mexico
170333,unknown,2018-1,europe
170333,unknown,2018-1,gulf_of_mexico
170334,stable,2018-1,europe
170334,stable,2018-1,mediterranean
170336,unknown,2018-1,persian_gulf
170338,unknown,2018-1,persian_gulf
170338,unknown,2018-1,gulf_of_mexico
170339,stable,2018-1,gulf_of_mexico
170344,unknown,2018-1,persian_gulf
170344,stable,2018-1,mediterranean
170344,stable,2018-1,gulf_of_mexico
170345,stable,2018-1,europe
170345,stable,2018-1,mediterranean
170345,stable,2018-1,gulf_of_mexico
170350,stable,2018-1,europe
170350,unknown,2018-1,mediterranean
170350,stable,2018-1,gulf_of_mexico
170351,unknown,2018-1,persian_gulf
170354,increasing,2018-1,europe
170354,increasing,2018-1,mediterranean
170355,stable,2018-1,europe
170355,stable,2018-1,mediterranean
170355,stable,2018-1,gulf_of_mexico
170357,unknown,2018-1,europe
170357,decreasing,2018-1,mediterranean
170357,unknown,2018-1,gulf_of_mexico
170598,stable,2018-1,europe
170601,unknown,2018-1,europe
170603,stable,2018-1,europe
170605,unknown,2018-1,europe
170723,unknown,2018-1,europe
172015,unknown,2018-1,europe
172016,unknown,2018-1,europe
172077,unknown,2018-1,europe
172077,unknown,2018-1,mediterranean
172091,unknown,2018-1,europe
172127,increasing,2018-1,europe
172148,unknown,2018-1,europe
172151,decreasing,2018-1,europe
172167,unknown,2018-1,europe
172192,unknown,2018-1,europe
172246,unknown,2018-1,mediterranean
172273,unknown,2018-1,europe
172404,stable,2018-1,persian_gulf
172416,unknown,2018-1,persian_gulf
172443,unknown,2018-1,persian_gulf
172469,unknown,2018-1,persian_gulf
172487,stable,2018-1,persian_gulf
172495,unknown,2018-1,persian_gulf
173361,decreasing,2018-1,mediterranean
173392,decreasing,2018-1,europe
173392,decreasing,2018-1,mediterranean
175125,unknown,2018-1,western_africa
175125,unknown,2018-1,pan-africa
175136,unknown,2018-1,western_africa
175136,unknown,2018-1,central_africa
175136,unknown,2018-1,pan-africa
175249,unknown,2018-1,europe
176365,unknown,2018-1,europe
176377,stable,2018-1,europe
176486,stable,2018-1,europe
176502,unknown,2018-1,europe
176547,decreasing,2018-1,europe
176549,stable,2018-1,europe
176583,unknown,2018-1,europe
177953,stable,2018-1,gulf_of_mexico
177982,stable,2018-1,gulf_of_mexico
177987,unknown,2018-1,persian_gulf
178009,unknown,2018-1,persian_gulf
178023,increasing,2018-1,europe
178898,unknown,2018-1,gulf_of_mexico
178910,unknown,2018-1,gulf_of_mexico
178958,unknown,2018-1,persian_gulf
178978,unknown,2018-1,gulf_of_mexico
179020,unknown,2018-1,persian_gulf
179034,stable,2018-1,europe
179045,unknown,2018-1,persian_gulf
179116,unknown,2018-1,gulf_of_mexico
180554,unknown,2018-1,europe
181000,unknown,2018-1,southern_africa
181000,unknown,2018-1,pan-africa
181550,unknown,2018-1,northern_africa
181550,unknown,2018-1,central_africa
181550,unknown,2018-1,pan-africa
181563,unknown,2018-1,central_africa
181563,unknown,2018-1,pan-africa
181567,unknown,2018-1,southern_africa
181567,unknown,2018-1,western_africa
181567,unknown,2018-1,central_africa
181567,unknown,2018-1,pan-africa
181577,unknown,2018-1,southern_africa
181577,unknown,2018-1,western_africa
181577,unknown,2018-1,central_africa
181577,unknown,2018-1,pan-africa
181797,unknown,2018-1,western_africa
181797,unknown,2018-1,central_africa
181797,unknown,2018-1,pan-africa
181933,unknown,2018-1,western_africa
181933,unknown,2018-1,central_africa
181933,unknown,2018-1,pan-africa
181943,unknown,2018-1,western_africa
181943,unknown,2018-1,pan-africa
181984,unknown,2018-1,western_africa
181984,unknown,2018-1,gulf_of_mexico
181984,unknown,2018-1,pan-africa
182165,unknown,2018-1,western_africa
182165,unknown,2018-1,central_africa
182165,unknown,2018-1,pan-africa
182223,unknown,2018-1,northern_africa
182223,unknown,2018-1,southern_africa
182223,unknown,2018-1,western_africa
182223,unknown,2018-1,central_africa
182223,unknown,2018-1,pan-africa
182239,unknown,2018-1,southern_africa
182239,unknown,2018-1,western_africa
182239,unknown,2018-1,central_africa
182239,unknown,2018-1,pan-africa
182285,unknown,2018-1,western_africa
182285,unknown,2018-1,central_africa
182285,unknown,2018-1,pan-africa
182330,unknown,2018-1,western_africa
182330,unknown,2018-1,central_africa
182330,unknown,2018-1,pan-africa
182363,unknown,2018-1,western_africa
182363,unknown,2018-1,central_africa
182363,unknown,2018-1,pan-africa
182389,unknown,2018-1,western_africa
182389,unknown,2018-1,central_africa
182389,unknown,2018-1,pan-africa
182498,unknown,2018-1,central_africa
182498,unknown,2018-1,pan-africa
182521,unknown,2018-1,southern_africa
182521,unknown,2018-1,central_africa
182521,unknown,2018-1,pan-africa
182611,unknown,2018-1,western_africa
182611,unknown,2018-1,central_africa
182611,unknown,2018-1,pan-africa
182736,unknown,2018-1,eastern_africa
182736,unknown,2018-1,southern_africa
182736,unknown,2018-1,central_africa
182736,unknown,2018-1,pan-africa
182745,decreasing,2018-1,western_africa
182745,decreasing,2018-1,pan-africa
182779,decreasing,2018-1,western_africa
182779,decreasing,2018-1,pan-africa
182822,unknown,2018-1,eastern_africa
182822,unknown,2018-1,southern_africa
182822,unknown,2018-1,pan-africa
182933,unknown,2018-1,western_africa
182933,unknown,2018-1,pan-africa
182997,unknown,2018-1,northern_africa
182997,unknown,2018-1,southern_africa
182997,unknown,2018-1,western_africa
182997,unknown,2018-1,central_africa
182997,unknown,2018-1,pan-africa
183097,unknown,2018-1,southern_africa
183097,unknown,2018-1,western_africa
183097,unknown,2018-1,central_africa
183097,unknown,2018-1,pan-africa
183152,unknown,2018-1,eastern_africa
183152,unknown,2018-1,southern_africa
183152,unknown,2018-1,pan-africa
183153,unknown,2018-1,central_africa
183153,unknown,2018-1,pan-africa
183155,unknown,2018-1,eastern_africa
183155,unknown,2018-1,southern_africa
183155,unknown,2018-1,pan-africa
183158,unknown,2018-1,eastern_africa
183158,unknown,2018-1,pan-africa
183160,unknown,2018-1,eastern_africa
183160,unknown,2018-1,southern_africa
183160,unknown,2018-1,pan-africa
183165,unknown,2018-1,eastern_africa
183165,unknown,2018-1,pan-africa
183167,unknown,2018-1,eastern_africa
183167,unknown,2018-1,pan-africa
183169,unknown,2018-1,southern_africa
183169,unknown,2018-1,western_africa
183169,unknown,2018-1,central_africa
183169,unknown,2018-1,pan-africa
183171,unknown,2018-1,western_africa
183171,unknown,2018-1,central_africa
183171,unknown,2018-1,pan-africa
183177,unknown,2018-1,western_africa
183177,unknown,2018-1,central_africa
183177,unknown,2018-1,gulf_of_mexico
183177,unknown,2018-1,pan-africa
183214,unknown,2018-1,persian_gulf
183274,unknown,2018-1,persian_gulf
183776,unknown,2018-1,europe
183776,unknown,2018-1,mediterranean
183992,unknown,2018-1,gulf_of_mexico
184493,unknown,2018-1,pan-africa
184493,unknown,2018-1,northeastern_africa
184520,unknown,2018-1,pan-africa
184520,unknown,2018-1,northeastern_africa
184552,unknown,2018-1,northern_africa
184552,unknown,2018-1,pan-africa
184554,unknown,2018-1,central_africa
184554,unknown,2018-1,pan-africa
184576,unknown,2018-1,pan-africa
184576,unknown,2018-1,northeastern_africa
184590,unknown,2018-1,central_africa
184590,unknown,2018-1,pan-africa
184626,unknown,2018-1,central_africa
184626,unknown,2018-1,pan-africa
184635,unknown,2018-1,central_africa
184635,unknown,2018-1,pan-africa
184679,unknown,2018-1,eastern_africa
184679,stable,2018-1,pan-africa
184679,decreasing,2018-1,northeastern_africa
184686,unknown,2018-1,central_africa
184686,unknown,2018-1,pan-africa
184700,unknown,2018-1,central_africa
184700,unknown,2018-1,pan-africa
184711,unknown,2018-1,central_africa
184711,unknown,2018-1,pan-africa
184723,unknown,2018-1,central_africa
184723,unknown,2018-1,pan-africa
184732,unknown,2018-1,central_africa
184732,unknown,2018-1,pan-africa
184740,unknown,2018-1,northern_africa
184740,unknown,2018-1,pan-africa
185126,stable,2018-1,europe
185126,unknown,2018-1,mediterranean
185127,stable,2018-1,europe
185127,stable,2018-1,mediterranean
185128,stable,2018-1,europe
185128,stable,2018-1,mediterranean
185129,stable,2018-1,europe
185146,stable,2018-1,europe
185146,stable,2018-1,mediterranean
185155,stable,2018-1,europe
185155,stable,2018-1,mediterranean
185156,stable,2018-1,europe
185156,stable,2018-1,mediterranean
185162,stable,2018-1,europe
185165,stable,2018-1,europe
185165,unknown,2018-1,mediterranean
185168,stable,2018-1,europe
185168,unknown,2018-1,mediterranean
185175,stable,2018-1,europe
185175,stable,2018-1,mediterranean
185180,stable,2018-1,europe
185181,stable,2018-1,europe
185181,stable,2018-1,mediterranean
185182,unknown,2018-1,europe
185182,unknown,2018-1,mediterranean
185182,unknown,2018-1,gulf_of_mexico
185185,stable,2018-1,europe
185185,stable,2018-1,mediterranean
185193,stable,2018-1,europe
185193,stable,2018-1,mediterranean
185774,unknown,2018-1,pan-africa
185774,unknown,2018-1,northeastern_africa
185780,unknown,2018-1,northeastern_africa
185865,stable,2018-1,gulf_of_mexico
