iucn_sid,poly_range_km2
48342524,433190.349
48342525,15877716.018
48342528,264864.74
48342529,1296833.344
48342530,9260699.358
48342534,37653.383
48342535,298565.301
49145820,1100314.895
49186649,729985.846
49188668,615113.839
49217539,730470.909
49217590,667090.836
49217654,694514.237
49217798,1158090.865
49217962,795372.113
49218074,940091.073
49218151,729384.165
49218712,789520.396
49437996,603093.036
49438010,96410.043
49438012,327596.256
49677201,488428.764
49911704,1288255.781
50149061,53905.259
50853886,32173.418
50902942,19685877.304
50902961,10457511.706
50903119,18834466.265
50903138,13553404.075
50903183,16533989.856
53753301,28800.59
54007412,91939.479
54007474,233205.111
56084246,3603.531
56779782,252597.048
56852190,2602549.913
56852265,2919330.724
56852298,23214381.133
56852351,233205.111
57453548,5922311.89
57453584,181923.675
57453648,25776.648
57453678,82811.377
57453696,2855397.772
57453720,2589460.319
57453743,16390472.063
57505507,1411058.662
57506640,15738661.88
57508187,1460990.452
57509336,2805654.88
57693936,17394369.268
57714556,6784647.156
57825241,28505503.295
58241062,8886463.013
59034974,1249297.536
60469175,212043628.877
60469186,95927134.919
60469196,34849.322
60469204,158763.534
60469215,40359.973
60469220,158050.992
60469224,153828.315
60469232,121701696.558
60469237,140038.74
60469241,27226920.634
60469244,23041.478
60469249,921660.864
60469264,49619994.658
60469273,39871367.819
60469298,21737.178
60469323,23268509.78
60469375,109451337.18
60469516,40654.406
60469527,6859539.527
60469546,12986.834
60469552,781012.295
60469615,85103273.773
60469670,20292143.471
60469697,245928.07
60469712,295039.096
60469804,125967374.272
60469816,1019347.481
60469866,28128681.053
60469980,34000421.581
60470089,164144.169
60470092,72349996.288
60470096,12385892.3
60470322,3308312.297
60470339,75558.454
60470344,189563.497
60470358,255354.086
60470361,38827079.245
60470373,118423421.964
60470376,69618.347
60470379,2437852.371
60470382,7795124.983
60470388,271955.577
60470392,62996.456
60470395,10711432.583
60470399,2318805.276
60470414,102183.637
60470418,99402367.023
60470422,208511559.554
60470425,9138648.326
60470440,25236092.368
60470461,347581.005
60470467,5909678.335
60470481,74681615.33
60470485,83157.153
60470489,280983.027
60470665,9409073.038
60470674,42301.307
60470680,40724.445
60470683,3204102.314
60470687,179896488.915
60470704,3106807.696
60470750,69974.034
60470770,60302555.613
60470792,7385701.247
60470817,17082757.559
60470856,1688694.669
60470876,29364.819
60470908,95799.807
60470918,17584654.642
60470977,273550.093
60471195,2928613.043
60471792,163716881.821
60471825,100337959.534
60471850,2044217.45
60471855,72516519.699
60471860,46082185.206
60471865,31589322.206
60471877,17574426.727
60471883,1073018.369
60471901,76676770.775
60471916,140795.898
60471925,43632179.249
60471934,10601555.247
60472006,56671.642
60472203,56671.642
60472409,399397.884
60473762,63432243.034
60474290,128507428.289
60475013,561377.468
60475627,16853292.174
60479648,24841269.971
60480024,8050208.175
60480620,1481491.764
60480946,537744.327
60481184,10310748.402
60481655,31959213.519
60481692,32565326.251
60481712,10689938.722
60481729,30645568.387
60481876,35893311.335
60481885,1676662.057
60481914,181686475.166
60482037,89007879.063
60482063,149310.231
60482102,18643117.459
60482105,58617.561
60482248,15668628.938
60482259,35600.605
60482312,6231104.375
60482374,92108802.934
60482553,85388.176
60482562,60085.1
60482607,236057.915
60482611,138445.082
60482676,347475.23
60482710,219325.231
60482715,52305.639
60482748,54803511.417
60482776,40165.884
60482786,119208.15
60482909,69388.824
60483083,180655880.815
60483092,101792997.682
60483137,787110.783
60483177,125828911.655
60483211,37157055.233
60483257,13016873.913
60483273,236902800.613
60483363,64405.609
60484408,2145681.476
60484435,763038.43
60485122,6630431.917
60485173,84772.202
60485860,963934.601
61650582,14363969.716
61709141,5723030.461
61709172,76450.955
61934220,42793.483
61934241,6567282.645
61935092,300768.966
61935587,652391.726
61936075,4814545.03
61984292,3224257.195
62015238,538056.036
62021891,3439919.774
62026481,6546329.542
62026537,5664117.688
62030590,7089044.515
62030608,1419072.755
62030970,2820436.517
62101215,848092.35
62101249,665094.11
62154828,359148.154
62155296,210618.643
62169677,5833677.175
62289108,452.866
62289271,92.214
62289571,87959890.451
62290750,311.437
62291168,9829.987
64528661,30683.889
65134524,613010.969
65134818,785594.125
65134839,371521.218
67851665,590903.851
67852269,19812703.063
67852930,9648455.191
67853143,10300905.851
67853294,648688.03
67853390,19982533.093
67853408,301830.773
67853416,315699.937
67853432,7294109.597
67853451,14713417.738
67853562,2676307.614
67854163,173743.21
67854712,889493.152
67855065,35893.915
67855363,2620171.574
67855886,4229.141
67855905,6264503.557
67855917,693802.293
67855975,5334562.918
67856047,920815.35
67856062,609776.034
67856085,19655352.756
67869125,14626838.328
67869551,5111634.631
67869566,16371029.128
67869953,6419193.28
67869958,3602203.329
67869976,266923.941
67870015,12950289.497
67871020,15528844.88
67871036,14242978.731
67871071,823533.285
67871080,195301.911
67871084,14551710.804
67871116,14205224.388
67871136,4115706.57
67871143,13540745.407
67871203,2357519.277
67871260,16238775.902
67871355,17039450.035
67899355,831063.994
67899421,205082.495
67899512,183917.152
67899637,12838588.151
67899687,132298.157
67899690,9457369.133
67899725,30357.125
67899781,444069.155
67899991,11379483.922
67900591,898100.701
67900607,16400857.521
67900621,5968076.764
67901205,17224211.901
67901306,836185.777
67902046,1365714.961
67902071,257756.274
67902084,632004.89
67902088,4069255.521
67902103,6934651.229
67902620,1784049.873
67902640,34028.585
67902657,10368471.774
67902908,10746053.723
67902985,17116097.201
67903042,16924932.593
67903074,1010157.059
67903124,11442425.789
67903149,11855868.896
67903174,11809119.364
67903264,443162.575
67903537,425654.766
67903591,30685.093
67904147,9805649.849
67905401,7195510.484
67905414,3933225.111
67905433,1218.159
67905470,3083559.492
67905489,820005.271
67905515,2087899.896
67905532,3052915.111
67905646,77434.314
67905735,2394865.88
67966197,16849.396
67966271,64039243.397
67966420,6189475.579
67968894,21510860.725
67970335,1329502.365
67996575,14143397.43
67996584,1561174.619
67996744,2596215.438
67996765,69447.343
67997172,7068702.676
67997318,9233670.157
67997668,15246452.37
67997694,411073.13
67997714,77510.507
67997787,13344749.771
67997808,9174813.397
67997819,1880726.651
67997836,4632195.51
67997845,129811.501
67997854,15308482.568
67997869,15470311.428
67997876,92610.16
67997879,17963631.892
67997886,6049172.908
67997893,986812.691
67997896,1476205.83
67999325,427213.631
67999339,385293.427
68000633,2662275.454
68000804,7148101.992
68001146,2829598.267
68064267,29800132.842
68283383,891819.464
68308810,8685824.415
68308842,10999.476
68308851,11830.562
68308968,2931959.311
68309086,11087.704
68309114,13351.521
68309149,63611.884
68324528,11578561.181
68324675,13793451.757
68324892,1853445.007
68325526,10384565.033
68326478,174918.931
68326585,1701474.523
68326872,1792227.77
68327714,284880.373
68328081,1475320.734
68328401,753538.551
68328587,1394316.918
68329253,4686293.346
68329324,128280.772
68329463,128268.623
68329587,1285331.789
68329725,1106033.159
68329804,128280.773
68329897,11113.122
68329954,940578.893
68330082,1444517.577
68330332,485000.179
68330520,7299357.086
68332344,7495575.486
68332472,7234011.14
68332598,3842264.24
68332934,11109586.415
68332983,4670277.747
68333054,1472307.735
68333211,317012.046
68333251,373981.582
68333307,2883549.714
68333312,6710995.989
68377310,1484022.348
68377344,341471.599
68377359,401871.433
68398868,9613188.585
69128053,10231286.686
69128107,9389042.097
69128212,31211.923
69128289,12952483.6
69128478,10221976.542
69128541,4179837.569
69130229,4715544.105
69130241,8018407.677
69130281,1327.786
69130320,720932.818
69179175,690172.271
69179838,17633162.461
69180312,4921357.428
69180629,7031643.342
69181442,13886914.154
69181472,231820.512
69181491,129410.83
69181503,7041719.532
69181516,2724873.034
69181519,8880966.911
69181822,1091260.893
69181847,2184976.47
69181884,17871311
69181934,10143731.042
69181941,16868687.056
69181948,443162.575
69181969,11839714.785
69182011,17417055.237
69182291,4129306.866
69182614,16229078.074
69182673,2440146.437
69182687,200903.494
69182717,205082.495
69182861,16555824.63
69182988,411073.13
69183023,5617818.626
69538564,1300101.677
69538573,492506.592
69538576,185382.099
69538579,83411.183
69538589,6541681.869
69539228,2559707.701
69539262,10467969.961
69539271,10307392.822
69539284,405281.549
69539293,10174173.295
69539322,8084589.851
69539343,8780247.566
69539356,5771728.459
69539374,5795969.083
69539421,8766789.435
69539499,13193848.77
69539506,9140144.42
69539564,11913955.908
69539571,9307733.294
69539597,8442813.774
69539604,7377190.017
69539611,2871678.22
69539627,6720409.626
69544768,2503818.644
69544771,3025349.803
69544846,302342.851
69545534,10902636.742
69545542,441706.825
69545545,4249278.127
69545550,2964490.113
69545557,3973731.463
69583335,5442507.11
69583348,3049967.642
69583361,5841449.776
69583368,37378.328
69583371,397901.911
69583382,214774.98
69583393,3894613.625
69583400,4219714.668
69583407,5419194.834
69583414,10356358.814
69583417,10034351.591
69583420,2862468.409
69583423,144671.535
69583426,7552383.286
69583433,533681.092
69583436,461757.284
69583439,982665.251
69583442,6943267.655
69583447,5142001.124
69583454,758124.439
69583457,3312225.266
69583460,10146906.714
69583463,5785858.778
69583466,1640334.84
69584026,228885.435
69584035,9907100.219
69584048,1635455.356
69584098,11968621.82
69584101,31771.964
69584331,73974.538
69584359,912992.507
69584395,1566115.262
69584403,12607967.728
69584408,18466053.653
69584417,9002232.24
69584420,277946.331
69584428,1089666.633
69584431,336315.728
69584435,132049.245
69584469,770871.208
69584488,803112.217
69584519,216603.766
69584524,852322.038
69584537,1112134.722
69584560,7463654.071
69584566,5438104.693
69584573,2056227.389
69584835,12402194.312
69585676,2076069.434
69585696,5181672.583
69586094,5902250.657
69586372,1590116.192
69586671,5617597.954
69587098,22386.374
69587107,308570.697
69587178,308575.967
69587263,265394.304
69587548,34179.128
69587773,302629.563
69588014,2417461.908
69588682,319194.32
69588709,3588901.645
69588731,1313099.604
69588764,1356137.753
69588828,7851242.171
69588900,225514.567
69588906,6352454.093
69588920,248758.707
69588949,143390.799
69588952,264188.724
69588988,40566.745
69588992,4394430.264
69589013,429845.988
69589017,8909038.145
69589036,66883.231
69589636,2141526.292
69590149,8709621.994
69590390,123891.993
69590668,11738548.741
69590742,8709884.254
69590801,2824008.828
69590820,729315.905
69590843,3550837.331
69590885,308575.967
69590936,7896372.676
69590949,443162.576
69590965,129410.83
69590993,5306404.462
69591007,8003646.199
69591014,8496223.183
69591045,5440397.544
69591058,1128464.501
69591446,2179195.003
69591538,4797730.32
69591554,7890804.307
69591645,218729.216
69591683,4143606.5
69591708,8234170.518
69591715,530505.819
69591773,6044818.073
69591800,13566338.456
69591811,411073.131
69591878,5348443.323
69591923,8150.047
69591978,4091874.508
69592009,33656.914
69592012,96484.309
69592021,13166020.641
69592038,746025.135
69592051,207012.201
69592060,59799.735
69592071,6917137.404
69592082,6585201.709
69592095,796265.085
69689070,18382354.145
69689242,10421352.287
69689424,7014864.826
69689554,10870417.11
69689777,7424799.315
69690025,6382395.739
69690275,108605.418
69738690,8329340.943
69738727,5179096.678
69738738,12078948.999
69738808,1961973.3
69738881,13918566.547
69738927,279769.262
69738933,10645295.775
69738962,128945.894
69739558,9499370.201
69739591,1072006.448
69739648,9401638.721
69739731,65015.969
69739816,69723.707
69739933,731505.197
69740574,1186567.287
69740648,22164.512
69740837,553069.841
69740861,1595067.7
69740895,2575532.515
69741115,19214179.707
70681387,84450.582
70682232,3950501.557
70682503,1948017.232
70686656,1275564.429
70688138,306038.754
70688333,281432.984
72497402,574.223
75150150,13326238.599
75153246,4460837.714
75153576,1945757.247
75153687,5559436.451
75155119,1880984.171
75155263,12353051.867
75155303,15293343.68
75155644,1721310.641
75156272,4068498.769
75156420,3898046.284
75156647,1729001.404
79711881,1136207.231
80671020,121670.753
82031425,1071635.746
82031633,493076.581
82031667,553902.916
82124938,172387.025
82125026,865435.558
82125080,53525.338
82125112,21097400.076
82125176,29398.813
82125274,26274.335
82125351,29575.583
82125424,34559.762
82125464,1051969.939
82306863,2033200.834
82308484,128284.03
82308681,36358.776
82308810,209322.315
82308892,595.622
82626288,1419656.698
84784918,8522574.673
84785231,1596133.267
91209505,11769126.771
95568324,2788606.239
95568732,584412.645
95569528,9248145.141
95972054,33656.386
95984916,389281.09
95999331,2926467.208
96004823,520574.53
96004847,1592738.699
96011200,125684.058
96018882,348868.744
97755641,9834525.976
97755916,545184.528
97755938,1829091.785
97756224,1088987.174
97757259,1013305.647
97780614,628569.539
97780757,9300436.121
97780868,7352299.778
98468449,372394.855
98468550,372394.855
98470302,372394.855
98470668,3586589.533
98470734,13587973.547
98471004,359144.741
98472093,395464.154
98472163,198714.943
98472309,166275.144
98472387,418369.226
98472446,3911987.255
98472646,991554.629
98472694,336562.689
98472718,573708.592
98472908,129797.844
98472935,240113.362
98735314,11393120.281
98798114,190645.908
98798304,126551.108
98805658,598709.735
98822415,888881.221
98822816,1594324.43
98829528,1806516.183
98830797,361648.688
98831444,128284.03
98832271,6749164.629
98835195,250206.254
98835748,302572.811
98838439,16796374.086
98839002,1098391.852
98839225,290036.651
98839582,388296.91
98840585,474424.649
98841657,56594.198
98888849,187290.54
98890443,625462.729
98891120,700790.965
98891738,186.293
98892186,3347304.887
98893448,3203.598
98901778,142864.367
98940490,445273.475
98943344,198783.501
98987583,287214.852
98987864,33922.508
98988969,2169508.915
98990439,3346660.108
98991365,2674068.975
99000675,13420.753
99000824,873825.442
99001393,366977.149
99001768,1789866.379
99003622,457580.758
99004333,933754.493
99004812,1640031.835
99005308,1838315.114
99006153,147555.752
99006883,115.335
99008092,96493.982
99008295,71391.619
99079032,5982.34
99079090,1469643.336
99079315,6131572.435
99079669,364185.662
99079806,1349077.859
99079842,263459.667
99084894,3823671.61
99085985,292126.548
99086912,12073387.683
99087971,1262413.448
99092368,1842811.234
99092426,1523954.454
99092571,99602.625
99092637,107204.989
99092808,686764.429
99093073,1240295.816
99167411,189066.244
99167439,1413692.455
102998555,21753870.312
103055306,86381.488
103055459,87003.129
103422139,12819386.962
103670928,12926.554
103670944,11030.13
103727557,5394057.72
