iucn_sid,poly_range_km2
187512,2231071.303078555
187522,626512.4924148178
187523,14785708.365589933
187527,15219297.045196721
187528,445112.40839149285
187529,156962.55969896287
187532,1109260.3359013181
187533,350685.61407237395
187534,3849028.749838381
187535,635924.178997448
187536,15517957.175888648
187537,699119.4345506065
187538,1176859.3950979079
187539,3236683.7781180786
187574,557327.3577188932
187391,55663.39258366599
187392,163976.589804735
187393,966159.1416433117
187394,4070463.3737397366
187395,9923254.456781594
187396,21881533.472325634
187397,3503330.8786906004
187398,1666077.4640977266
187399,411073.0619037421
187400,1849238.963747138
187401,778952.9172376033
187402,833582.356233543
187403,4945526.537091721
187407,13193169.543330543
187408,230725.79433127507
187409,756297.6436209171
187410,322546.15119479893
187411,9156031.952003988
187412,413261.25666996546
187413,149233.83837585672
187414,892144.4368160211
187415,171664.99831766784
187416,2840282.838659132
187417,9908446.245119845
187418,2533753.5539673604
187419,3563567.2929529212
187421,107099.61092356913
187423,10853731.64270908
187440,902363.0839552488
187441,19822126.712836105
187442,906792.3471025437
187443,13778694.013988022
187446,1432922.7168955137
187447,443162.50411377207
187448,1120821.1525111403
187449,950068.0537070791
187450,7341275.31210032
187451,8407134.916931003
187452,1035386.8697345376
187453,349814.04583580716
187454,13162020.79503547
187455,2703.690051368623
187457,635975.6598169435
187459,179830.74145349162
187460,66575.45346472703
187461,11577578.465626013
187462,742897.3976519981
187463,2007358.751897563
187577,518926.30168241926
187578,9454957.149384512
187595,1061.3903515741422
187596,616661.1907759393
187368,10447900.866765728
187369,131250.44510948812
187370,626462.2882236901
187371,900073.7313552542
187372,132783.60016843243
187373,19010175.280741077
187375,442736.67263129057
187376,123232.37042118276
187377,34561.33963511103
187379,436392.46598675457
187380,185894.87131348118
187381,19489068.12147099
187382,18230156.187948182
187383,18808072.426352244
187384,17176665.774385225
187425,75541.68331725565
187426,402427.7072083958
187481,616524.9285650891
187482,3280630.9736634837
187483,1464869.071956523
187484,2259900.6133469273
187485,578970.7574275305
187486,141869.71622879858
187487,418753.6004113657
187488,372985.1696060202
187489,16577792.915515611
187427,207057.08771128856
187428,973928.1022634964
187429,219450.90142514577
187430,1606425.0922305183
187431,10960048.91766706
187432,391053.5987077359
187433,825196.3934988132
187434,129410.85911215261
187435,20892.357380097972
187437,361474.0018281646
187464,75472.6505857919
187465,405856.9005976021
187466,15707243.053224634
187467,2247335.3791865497
187468,37653.37858381467
187491,611338.038362873
187492,1939551.0574962925
187502,111948.47958002644
187503,486965.8516500787
187504,576579.6889995661
187505,2843589.637043453
187506,599256.5360836643
187513,63847.961800736906
187514,1135162.4517247789
187517,8046618.099715432
187518,858190.3303721916
187519,917886.4364603943
187520,574688.3701204152
187540,48208.29554042592
187541,1958698.452523754
187542,238414.922790681
187543,43195.547331113245
187544,7108986.1594140055
187545,3725574.9569030954
187547,11515169.686751856
187548,12978495.626207221
187549,2559471.7980129174
187550,31784.08130886123
187551,600689.3482938731
187552,524868.9975232162
187553,360145.2035535992
187555,411073.04541915597
187556,7825533.966535469
187598,3667676.9518124396
187599,2508491.999098754
187600,10110991.405235
187601,443162.5042115282
187602,411073.0618849164
187603,410786.8721297145
187557,21290.176541684068
187558,326292.66677573713
187559,19259198.86854425
187560,963107.2948526731
187561,3308324.383312328
187562,1982740.0958580947
187563,11750336.793651361
187564,10459718.262758479
187565,9512355.90549004
187566,198147.58471276812
187567,493182.7367214431
187568,2515089.9448206634
187570,3551263.9216991756
187572,176885.89670064067
187579,75472.65058570588
187580,253834.16739693543
187581,526075.889001843
187582,740291.0811486646
187583,873106.9111285706
187584,3194234.28459138
187585,83677.40557811076
187586,1469766.3749259487
187588,320296.04251578177
187651,2534332.1563194934
187652,2814272.205002408
187653,2206117.351297312
187654,1973782.4871750441
187655,3634526.963501335
187656,942946.1037076085
187657,501766.00350494887
187590,48430.67687697244
187591,327351.1667719208
187592,129410.85911215261
187594,4169782.9276734563
187605,101744.36428943377
187606,148954.8315009582
187607,116677.08187448743
187660,188919.93711971276
187608,32645.586461740284
187609,2678367.9517383827
187610,5607986.449231157
187611,187222.48077579457
187612,6913190.045079188
187613,3751519.7424913268
187614,809687.6202334042
187615,63030.21112808884
187661,575928.9670825956
187662,616413.589490458
187663,768912.9176488857
187664,2534543.608202681
187665,296390.51055382093
187666,192615.79850211932
187616,48378.02693458007
187617,886121.3581585966
187618,1059218.488990289
187619,684247.9066281263
187621,13250366.231247237
187622,4822688.64016967
187623,2144807.916745624
187624,8825457.829883637
187625,1498215.7691776396
187626,8334796.228090283
187627,628806.6217895102
187628,37653.37858381467
187629,64419.08724228766
187630,195613.44835945952
187631,15167698.107351031
187632,3460267.8365756446
187633,157695.2122865734
187634,6989418.989673827
187635,1192615.3471162398
187636,2448528.1336214268
187638,5512196.472887364
187639,3587429.1983440565
187640,3968311.319587423
187641,713888.8328045508
187642,2592132.7538432265
187643,101019.31250270845
187644,493922.8857636126
187645,1280120.5507893742
187647,677447.7516887165
187671,140171.8206784462
187672,3436464.5723121655
187675,3202624.3233438698
187676,287436.6027136194
187677,9382949.722497659
187678,1118903.5895731922
187679,788935.7033134339
187680,443162.5054117175
187681,8659581.38844648
187704,117475.74346881435
187705,18430271.85717833
187706,433669.19849361316
187707,15078309.752060372
187708,247196.81603351893
187709,232871.512036295
187710,7159524.250660462
187711,443162.5042115282
187712,662184.6838385103
187713,17287848.531295072
187714,2191193.2042526775
187715,14025945.681985116
187716,20200781.5827514
187717,1059285.135801577
187718,6106988.407265774
187719,811281.354344026
187720,1329535.5973095314
187721,856881.5027070596
187745,69410.93418282004
187746,19380000.55036504
187747,2692526.8571844758
187748,2941957.6700483677
187749,1110940.4710553228
187750,2166729.9370237743
187751,3032534.410813171
187752,2431075.3932648925
187754,411073.0618849164
187756,1470441.7631394556
187760,140171.8206784462
187761,310708.7403910579
187762,8736998.714871602
187763,10219436.93127498
187764,333085.8406222913
187765,424546.7411937295
187766,563728.7354236327
187768,3682962.447082413
187769,3502162.9418467297
187770,1168596.4333265559
187777,855288.156672937
187789,27886.91714820235
187790,69863.5885035482
187791,733641.4117171493
187792,308659.3045295155
187793,355168.310746264
187794,1084334.1983240948
187795,737441.174634558
187796,232085.17750875754
187797,6552779.0493239295
187798,255421.47354437484
187778,7582.655234826841
187779,2488591.1947059673
187780,9785423.94841341
187781,2893223.5852799416
187782,3022575.4482705905
187783,9169297.29719079
187784,16396761.840246264
187785,411073.0618849164
187787,736271.0114998406
187788,67564.75026173943
187800,984498.2068680559
187801,6291231.580447761
187802,16348214.091194065
187811,48363.680067328394
187812,552077.5135818602
187813,364227.5894226983
187814,108478.48235501786
187815,2561839.18300298
190716,54549.289541530925
190717,10636300.972660016
190718,443162.5057441395
190720,2233477.0881441412
190721,3159272.4984230576
190722,1496877.025677882
190723,603281.059115464
190674,830510.7838888306
190696,40219.82998779688
190697,2052952.2390608494
190698,2493887.6879089596
190699,925591.0491558162
190700,3777693.015098202
190701,580651.6974616093
190702,4337934.230376751
190703,897266.8086788702
190704,9518643.429451067
11130,3355619.4870124306
62291168,9829.873323365138
22693868,8016345.519194306
22693868,2844119.4836786743
22693868,187910.4215961809
22693845,270351.0280752171
22693845,1385393.09398052
22727481,188624.38823673778
22693842,14988504.303945469
22693842,55102.879004629634
22693842,57361.528797316445
22735615,340621.199372347
22727487,9907.652314208624
22727487,9730097.942744104
22727487,3878032.5043117204
22727487,8976874.858713562
22735615,615594.00626118
22693770,34960.129014794045
22693770,12737401.064788561
22693770,6499585.027797256
22693770,27129599.92214054
22693759,16448.072263517413
22693759,23758469.321763385
22693759,44323.92935436208
22693759,235011.0749845353
22693759,188.38493726938475
22693759,7062.4393956292515
22693839,109968.14419148222
22725033,6261.446869083961
22725033,603629.9669862095
22725033,998611.8955101636
22725033,334606.7616121697
62290750,311.50223097483155
22693814,480820.4518122486
22693793,16351838.473640798
22693836,1266405.1737340617
22693767,2788662.9431436216
22693767,2049333.8602181086
22693767,237830.10605076887
22693767,321071.63123826246
22693832,4811359.838501599
22693764,4938226.738042843
22693764,164.05747180017974
62169677,5833684.643261428
62169677,5100967.439249848
22693764,254.6186065565488
22693764,2623.7268267194727
22693764,357.2111860139755
22693764,227443.96825359322
22693764,11235752.5310002
22693872,1531694.7023726199
22693872,1168124.0428993236
22693777,7196911.519682611
22693777,1899639.3139508904
22693777,6068.096224055444
22693777,7562216.678927635
22693774,90814.6935426222
22693774,97522.1983973455
22693764,582.4721393610376
22693764,7801.359461734943
22693764,1425162.4532995753
22693780,14469.484469387062
22727471,234639.9636701883
22727471,9221030.540006353
22693872,1927493.5359748004
22693774,7449.532577661426
22693774,770486.3252190236
62169677,520516.6030740936
62169677,2323570.874245908
22694764,295.89613345237314
22694764,6482094.960367117
22694764,21526190.359862886
22694764,3607385.0561767193
22694750,2513.2540041915536
22694750,93279.87316589896
22694782,3550.9967482948637
22694787,1751.473355936985
22694787,7097846.544060426
22694787,847040.7582628737
22679978,155634.76884193442
22679978,63785.34026295906
22683658,498.4068574703021
22683658,532.7819003135573
22689714,13837795.589948699
22689714,1626960.0723437336
22689714,13037249.987291235
22727265,14445843.952196036
22695344,12663034.223573457
22695344,727766.3097990652
22695344,16406288.303558942
22695344,4090.9524964117645
22727255,3858080.9704249306
22695363,142.89072031864112
22695363,2944445.118941113
22695363,155868.34552501846
22695363,1615.2760918981276
22695363,2033029.7704439764
61709141,5723012.374908366
61709141,3661001.9150208617
61709172,76452.94650355857
22693709,96302.55521287932
22693709,1194781.124620375
22680427,1785200.0066288572
22680427,4101566.6240478004
22680427,5390801.775561265
22680427,1634037.764530042
22680427,1264081.776848656
62030970,22290.89381648381
62030970,1762416.8959754212
62030970,182027.0472566452
62030970,654646.6365227173
22693690,2833.072709965832
22693690,950.6758460050942
22693690,126745.77074459182
22694469,2410745.176525582
61650582,14363964.752807058
22683112,2739739.931085862
22694469,8215529.035035781
22683106,146.64036946369222
22683099,858.5531670425755
22694493,82278.06715768857
22694493,4459338.733039079
22694493,5097.0363147117405
22697879,136285946.66676965
22697879,19147.187796198883
22679846,338832.2747679047
22679846,2476354.374760916
22679846,804260.6323354688
22694081,347627.45494731807
22694081,1020774.9675704427
22694081,687.471128612994
22696977,114000.62645444747
62774969,1148.3874485821032
22692535,590995.3236084721
62774969,1.8073790662316523e-4
62774969,30470736.655728683
62774969,3671069.99124978
62774969,4202081.165242796
22696974,4353.025267251519
22696974,2726925.9821642404
22696974,15080608.6049477
22696974,4190078.0989787523
22696926,8505004.508184107
22696977,426766.6441142839
22696977,319595.78064228036
22729692,250451.18280827487
22729692,2054.427893726966
22729692,227870.2076650714
22729692,16535.564015522534
22729692,2014570.9477636958
22696938,4853235.246212115
22696938,127.86240108868422
22696938,2680435.007950204
22697037,977327.1517552637
22697037,133124.04809485862
22696916,337579.616284301
22696916,48189.16649072661
22696916,11567.815032273083
22696916,115749.62698467413
22696916,23391.59517376259
22696916,16388.242789477543
22696916,28081.84938614218
22696980,4099511.207021716
22697829,4911451.073547537
22695036,12522264.83079637
22697211,1633948.8429801415
22697211,6002326.73306608
22697211,15370371.064861832
22694127,95.93568581207336
22693520,2533933.677941873
22697702,426574.9066394043
22697702,5462594.54740071
22728621,2207247.7653139685
22693604,2969598.716243358
22696391,349243.9342925081
22696391,253.66368067753587
22696391,7685042.728779206
22696495,4674811.021265984
22696495,17736988.132477302
22696495,9272584.660625698
22696495,2241652.936975487
22727757,2089839.7901313351
22727757,64102.81037660498
22727750,4467961.113614279
22727750,2430605.279620917
22727750,18158.423187307442
22727750,3142633.3714845986
22697805,112120.20387607979
22696453,253.50477829423542
22727750,2263723.0672485908
22697776,26.150076324024436
22697776,1237793.5987297504
22697782,3482083.3095445503
22697782,2.9001921714125514
22727750,476571.6542552358
