iucn_sid,sciname,main_common_name,published_year,old_cat,criteria,cat,cat_score,iucn_version
21130133,Gobioides africanus,NA,2015,LC,NA,LC,0,2019-2
21130147,Gobius ateriformis,NA,2015,LC,NA,LC,0,2019-2
21130156,Gobius rubropunctatus,NA,2015,LC,NA,LC,0,2019-2
21130171,Gobius senegambiensis,NA,2015,LC,NA,LC,0,2019-2
21130177,Gobius tetrophthalmus,NA,2015,VU,B2ab(iii),VU,0.4,2019-2
21130196,Gorogobius nigricinctus,NA,2015,LC,NA,LC,0,2019-2
21130837,Lesueurigobius koumansi,NA,2015,LC,NA,LC,0,2019-2
21130857,Nematogobius brachynemus,NA,2015,LC,NA,LC,0,2019-2
21130871,Sufflogobius bibarbatus,Pelagic Goby,2019,LC,NA,LC,0,2019-2
21130938,Thorogobius angolensis,NA,2015,LC,NA,LC,0,2019-2
21130959,Thorogobius rofeni,NA,2015,LC,NA,LC,0,2019-2
21130979,Vanneaugobius canariensis,Gobie Nain des Canaries,2015,LC,NA,LC,0,2019-2
21131347,Wheelerigobius maltzani,NA,2015,LC,NA,LC,0,2019-2
21131356,Wheelerigobius wirtzi,Cameroon Goby,2015,LC,NA,LC,0,2019-2
21131962,Girella zonata,Verdean Nibbler,2015,VU,B2ab(iii),VU,0.4,2019-2
21132053,Labrisomus nuchipinnis,Hairy Blenny,2014,LC,NA,LC,0,2019-2
21132133,Microdesmus aethiopicus,NA,2015,LC,NA,LC,0,2019-2
21132139,Microdesmus africanus,NA,2015,DD,NA,DD,NA,2019-2
21132290,Bembrops greyi,NA,2015,LC,NA,LC,0,2019-2
21132305,Bembrops heterurus,NA,2015,LC,NA,LC,0,2019-2
21132319,Galeoides decadactylus,Lesser African Threadfin,2015,NT,NA,NT,0.2,2019-2
21132344,Pentanemus quinquarius,Royal Threadfin,2015,VU,A2bd,VU,0.4,2019-2
21132418,Scombrolabrax heterolepis,Longfin Escolar,2015,LC,NA,LC,0,2019-2
21132444,Acanthistius sebastoides,NA,2018,LC,NA,LC,0,2019-2
21132559,Meganthias carpenteri,NA,2015,DD,NA,DD,NA,2019-2
21132575,Pseudogramma guineensis,NA,2015,LC,NA,LC,0,2019-2
21132618,Serranus accraensis,NA,2015,LC,NA,LC,0,2019-2
21132622,Serranus sanctaehelenae,NA,2015,LC,NA,LC,0,2019-2
21132654,Serranus africanus,NA,2015,LC,NA,LC,0,2019-2
21132659,Trachinus armatus,NA,2015,LC,NA,LC,0,2019-2
21132662,Trachinus collignoni,NA,2015,DD,NA,DD,NA,2019-2
21132665,Trachinus lineolatus,NA,2015,LC,NA,LC,0,2019-2
21132668,Trachinus pellegrini,Cape Verde Weever,2015,LC,NA,LC,0,2019-2
21132672,Aphanopus intermedius,Intermediate scabbardfish,2015,LC,NA,LC,0,2019-2
21132679,Lepidopus dubius,NA,2015,LC,NA,LC,0,2019-2
21132707,Uranoscopus albesca,Longspine Stargazer,2015,LC,NA,LC,0,2019-2
21132710,Uranoscopus cadenati,West African Stargazer,2015,LC,NA,LC,0,2019-2
21132724,Pachycara crossacanthum,NA,2015,LC,NA,LC,0,2019-2
21132730,Monognathus jesperseni,NA,2015,DD,NA,DD,NA,2019-2
21132733,Monognathus taningi,NA,2015,DD,NA,DD,NA,2019-2
21132774,Saccopharynx ramosus,NA,2015,LC,NA,LC,0,2019-2
21132808,Melamphaes eulepis,NA,2015,LC,NA,LC,0,2019-2
21132815,Melamphaes hubbsi,NA,2015,DD,NA,DD,NA,2019-2
21132819,Melamphaes leprus,NA,2015,LC,NA,LC,0,2019-2
21132822,Melamphaes simus,NA,2015,LC,NA,LC,0,2019-2
21132825,Cyclothone obscura,NA,2015,LC,NA,LC,0,2019-2
21132828,Gonostoma atlanticum,NA,2015,LC,NA,LC,0,2019-2
21132839,Triplophos hemingi,NA,2015,LC,NA,LC,0,2019-2
21132848,Phosichthys argenteus,Silver Lightfish,2015,LC,NA,LC,0,2019-2
21132856,Yarrella blackfordi,Luciérnaga Negra,2015,LC,NA,LC,0,2019-2
21132859,Argyropelecus sladeni,NA,2015,LC,NA,LC,0,2019-2
21132879,Polyipnus polli,NA,2015,LC,NA,LC,0,2019-2
21132882,Maurolicus walvisensis,NA,2015,LC,NA,LC,0,2019-2
21132889,Aristostomias grimaldii,NA,2019,LC,NA,LC,0,2019-2
21132898,Aristostomias polydactylus,NA,2015,LC,NA,LC,0,2019-2
21132901,Aristostomias xenostoma,NA,2015,LC,NA,LC,0,2019-2
21132906,Astronesthes caulophorus,NA,2015,LC,NA,LC,0,2019-2
21132910,Astronesthes indicus,NA,2015,LC,NA,LC,0,2019-2
21132914,Astronesthes micropogon,NA,2015,LC,NA,LC,0,2019-2
21132917,Astronesthes neopogon,Snaggletooth,2019,LC,NA,LC,0,2019-2
21132922,Bathophilus ater,Winged Dragonfish,2019,LC,NA,LC,0,2019-2
21132928,Bathophilus brevis,NA,2015,LC,NA,LC,0,2019-2
21132931,Bathophilus irregularis,NA,2019,LC,NA,LC,0,2019-2
21132935,Bathophilus longipinnis,NA,2015,LC,NA,LC,0,2019-2
21132953,Bathophilus pawneei,NA,2015,LC,NA,LC,0,2019-2
21132963,Borostomias elucens,NA,2015,LC,NA,LC,0,2019-2
21132976,Chauliodus minimus,NA,2015,LC,NA,LC,0,2019-2
21132979,Chauliodus schmidti,NA,2015,LC,NA,LC,0,2019-2
21132983,Eustomias dendriticus,NA,2019,LC,NA,LC,0,2019-2
21132986,Eustomias enbarbatus,NA,2015,LC,NA,LC,0,2019-2
21132989,Eustomias fissibarbis,NA,2015,LC,NA,LC,0,2019-2
21132997,Eustomias lipochirus,NA,2019,LC,NA,LC,0,2019-2
21133000,Eustomias macronema,Bigbarb Dragonfish,2019,LC,NA,LC,0,2019-2
21133003,Eustomias melanonema,NA,2015,LC,NA,LC,0,2019-2
21133006,Eustomias patulus,NA,2015,DD,NA,DD,NA,2019-2
21133010,Eustomias schmidti,NA,2019,LC,NA,LC,0,2019-2
21133013,Eustomias triramis,NA,2015,LC,NA,LC,0,2019-2
21133018,Grammatostomias dentatus,NA,2015,LC,NA,LC,0,2019-2
21133028,Heterophotus ophistoma,NA,2015,LC,NA,LC,0,2019-2
21133032,Idiacanthus atlanticus,NA,2015,LC,NA,LC,0,2019-2
21133035,Leptostomias haplocaulus,NA,2019,LC,NA,LC,0,2019-2
21133039,Leptostomias longibarba,NA,2015,LC,NA,LC,0,2019-2
21133042,Melanostomias melanopogon,NA,2019,LC,NA,LC,0,2019-2
21133045,Melanostomias niger,Fangtooth Dragonfish,2019,LC,NA,LC,0,2019-2
21133050,Melanostomias tentaculatus,NA,2015,LC,NA,LC,0,2019-2
21133058,Neonesthes microcephalus,NA,2015,LC,NA,LC,0,2019-2
21133064,Odontostomias masticopogon,NA,2015,LC,NA,LC,0,2019-2
21133067,Odontostomias micropogon,NA,2015,LC,NA,LC,0,2019-2
21133076,Opostomias micripnus,Obese Dragonfish,2019,LC,NA,LC,0,2019-2
21133091,Photonectes braueri,Scaleless Dragonfish,2015,LC,NA,LC,0,2019-2
21133099,Photonectes dinema,NA,2019,LC,NA,LC,0,2019-2
21133108,Photonectes margarita,NA,2015,LC,NA,LC,0,2019-2
21133116,Photonectes mirabilis,NA,2015,LC,NA,LC,0,2019-2
21133121,Stomias affinis,NA,2015,LC,NA,LC,0,2019-2
21133131,Stomias lampropeltis,NA,2015,LC,NA,LC,0,2019-2
21133167,Thysanactis dentex,NA,2015,LC,NA,LC,0,2019-2
21133172,Aulostomus strigosus,NA,2017,LC,NA,LC,0,2019-2
21133184,Cosmocampus retropinnis,Back-finned Pipefish,2015,DD,NA,DD,NA,2019-2
21133190,Allocyttus guineensis,NA,2015,LC,NA,LC,0,2019-2
21133195,Allocyttus verrucosus,NA,2015,LC,NA,LC,0,2019-2
21133207,Zenion hololepis,NA,2015,LC,NA,LC,0,2019-2
22678576,Macrocephalon maleo,Maleo,2016,EN,A2bcde+3bcde+4bcde,EN,0.6,2019-2
22678588,Megapodius cumingii,Philippine Scrubfowl,2016,LC,NA,LC,0,2019-2
22678611,Megapodius eremita,Melanesian Scrubfowl,2018,LC,NA,LC,0,2019-2
22678620,Megapodius laperouse,Micronesian Scrubfowl,2016,EN,"B1ab(ii,iii,iv,v)",EN,0.6,2019-2
22678625,Megapodius pritchardii,Tongan Scrubfowl,2017,EN,B1ab(v)+2ab(v),EN,0.6,2019-2
22678632,Eulipoa wallacei,Moluccan Scrubfowl,2016,VU,A2cde+3cde+4cde,VU,0.4,2019-2
22679830,Biziura lobata,Musk Duck,2016,LC,NA,LC,0,2019-2
22679846,Cygnus melancoryphus,Black-necked Swan,2016,LC,NA,LC,0,2019-2
22679859,Cygnus buccinator,Trumpeter Swan,2016,LC,NA,LC,0,2019-2
22679869,Anser cygnoid,Swan Goose,2016,VU,A2bcd+3bcd+4bcd,VU,0.4,2019-2
22679872,Anser brachyrhynchus,Pink-footed Goose,2016,LC,NA,LC,0,2019-2
22679881,Anser albifrons,Greater White-fronted Goose,2016,LC,NA,LC,0,2019-2
22679896,Anser caerulescens,Snow Goose,2018,LC,NA,LC,0,2019-2
22679919,Anser canagicus,Emperor Goose,2016,NT,NA,NT,0.2,2019-2
22679943,Branta leucopsis,Barnacle Goose,2018,LC,NA,LC,0,2019-2
22679946,Branta bernicla,Brent Goose,2016,LC,NA,LC,0,2019-2
22679958,Cereopsis novaehollandiae,Cape Barren Goose,2018,LC,NA,LC,0,2019-2
22679978,Chloephaga hybrida,Kelp Goose,2016,LC,NA,LC,0,2019-2
22680011,Tadorna tadornoides,Australian Shelduck,2016,LC,NA,LC,0,2019-2
22680015,Tadorna variegata,Paradise Shelduck,2016,LC,NA,LC,0,2019-2
22680021,Tadorna cristata,Crested Shelduck,2018,CR,D,CR,0.8,2019-2
22680024,Tadorna tadorna,Common Shelduck,2016,LC,NA,LC,0,2019-2
22680029,Radjah radjah,Radjah Shelduck,2016,LC,NA,LC,0,2019-2
22680033,Tachyeres pteneres,Magellanic Steamerduck,2018,LC,NA,LC,0,2019-2
22680038,Tachyeres leucocephalus,White-headed Steamerduck,2018,VU,C2a(ii),VU,0.4,2019-2
22680047,Tachyeres brachypterus,Falkland Steamerduck,2018,LC,NA,LC,0,2019-2
22680052,Tachyeres patachonicus,Flying Steamerduck,2018,LC,NA,LC,0,2019-2
22680130,Lophonetta specularioides,Crested Duck,2016,LC,NA,LC,0,2019-2
22680145,Anas capensis,Cape Teal,2016,LC,NA,LC,0,2019-2
22680153,Mareca falcata,Falcated Duck,2016,NT,NA,NT,0.2,2019-2
22680157,Mareca penelope,Eurasian Wigeon,2017,LC,NA,LC,0,2019-2
22680163,Mareca americana,American Wigeon,2016,LC,NA,LC,0,2019-2
22680170,Anas sparsa,African Black Duck,2016,LC,NA,LC,0,2019-2
22680174,Anas rubripes,American Black Duck,2016,LC,NA,LC,0,2019-2
22680178,Anas fulvigula,Mottled Duck,2016,LC,NA,LC,0,2019-2
22680214,Anas luzonica,Philippine Duck,2016,VU,A2bcd,VU,0.4,2019-2
22680217,Anas superciliosa,Pacific Black Duck,2016,LC,NA,LC,0,2019-2
22680221,Anas undulata,Yellow-billed Duck,2016,LC,NA,LC,0,2019-2
22680229,Spatula discors,Blue-winged Teal,2016,LC,NA,LC,0,2019-2
22680236,Spatula smithii,Cape Shoveler,2016,LC,NA,LC,0,2019-2
22680243,Spatula rhynchotis,Australian Shoveler,2016,LC,NA,LC,0,2019-2
22680247,Spatula clypeata,Northern Shoveler,2016,LC,NA,LC,0,2019-2
22680252,Anas bernieri,Madagascar Teal,2016,EN,C2a(ii),EN,0.6,2019-2
22680287,Anas bahamensis,White-cheeked Pintail,2016,LC,NA,LC,0,2019-2
22680301,Anas acuta,Northern Pintail,2017,LC,NA,LC,0,2019-2
22680306,Anas eatoni,Southern Pintail,2016,VU,A3e,VU,0.4,2019-2
22680310,Anas georgica,Yellow-billed Pintail,2016,LC,NA,LC,0,2019-2
22680313,Spatula querquedula,Garganey,2016,LC,NA,LC,0,2019-2
22680358,Aythya ferina,Common Pochard,2017,VU,A2ab+3b+4ab,VU,0.4,2019-2
22680364,Aythya valisineria,Canvasback,2016,LC,NA,LC,0,2019-2
22680367,Aythya americana,Redhead,2016,LC,NA,LC,0,2019-2
22680387,Aythya australis,Hardhead,2017,LC,NA,LC,0,2019-2
22680391,Aythya fuligula,Tufted Duck,2016,LC,NA,LC,0,2019-2
22680398,Aythya marila,Greater Scaup,2018,LC,NA,LC,0,2019-2
22680402,Aythya affinis,Lesser Scaup,2016,LC,NA,LC,0,2019-2
22680405,Somateria mollissima,Common Eider,2018,NT,NA,NT,0.2,2019-2
22680409,Somateria spectabilis,King Eider,2018,LC,NA,LC,0,2019-2
22680412,Somateria fischeri,Spectacled Eider,2018,NT,NA,NT,0.2,2019-2
22680415,Polysticta stelleri,Steller's Eider,2018,VU,A2bcd+3bcd+4bcd,VU,0.4,2019-2
22680418,Camptorhynchus labradorius,Labrador Duck,2016,EX,NA,EX,1,2019-2
22680423,Histrionicus histrionicus,Harlequin Duck,2018,LC,NA,LC,0,2019-2
22680427,Clangula hyemalis,Long-tailed Duck,2018,VU,A4bce,VU,0.4,2019-2
22680441,Melanitta perspicillata,Surf Scoter,2018,LC,NA,LC,0,2019-2
22680455,Bucephala clangula,Common Goldeneye,2018,LC,NA,LC,0,2019-2
22680462,Bucephala albeola,Bufflehead,2016,LC,NA,LC,0,2019-2
22680465,Mergellus albellus,Smew,2016,LC,NA,LC,0,2019-2
22680472,Lophodytes cucullatus,Hooded Merganser,2016,LC,NA,LC,0,2019-2
22680485,Mergus serrator,Red-breasted Merganser,2018,LC,NA,LC,0,2019-2
22680492,Mergus merganser,Goosander,2018,LC,NA,LC,0,2019-2
22680496,Mergus australis,Auckland Merganser,2016,EX,NA,EX,1,2019-2
22683027,Alcedo atthis,Common Kingfisher,2016,LC,NA,LC,0,2019-2
22683033,Alcedo semitorquata,Half-collared Kingfisher,2016,LC,NA,LC,0,2019-2
22683037,Alcedo quadribrachys,Shining-blue Kingfisher,2016,LC,NA,LC,0,2019-2
22683042,Alcedo meninting,Blue-eared Kingfisher,2016,LC,NA,LC,0,2019-2
22683045,Ceyx azureus,Azure Kingfisher,2016,LC,NA,LC,0,2019-2
22683093,Corythornis vintsioides,Madagascar Kingfisher,2016,LC,NA,LC,0,2019-2
22683099,Corythornis thomensis,Sao Tome Kingfisher,2018,LC,NA,LC,0,2019-2
22683106,Corythornis nais,Principe Kingfisher,2018,LC,NA,LC,0,2019-2
22683112,Corythornis leucogaster,White-bellied Kingfisher,2016,LC,NA,LC,0,2019-2
22683117,Alcedo coerulescens,Cerulean Kingfisher,2016,LC,NA,LC,0,2019-2
22683213,Pelargopsis amauroptera,Brown-winged Kingfisher,2016,NT,NA,NT,0.2,2019-2
22683227,Pelargopsis capensis,Stork-billed Kingfisher,2016,LC,NA,LC,0,2019-2
22683230,Pelargopsis melanorhyncha,Black-billed Kingfisher,2016,LC,NA,LC,0,2019-2
22683249,Halcyon pileata,Black-capped Kingfisher,2016,LC,NA,LC,0,2019-2
22683265,Halcyon senegaloides,Mangrove Kingfisher,2016,LC,NA,LC,0,2019-2
22683368,Todiramphus recurvirostris,Flat-billed Kingfisher,2016,LC,NA,LC,0,2019-2
22683399,Todiramphus chloris,Collared Kingfisher,2016,LC,NA,LC,0,2019-2
22683422,Todiramphus saurophagus,Beach Kingfisher,2016,LC,NA,LC,0,2019-2
22683442,Todiramphus sanctus,Sacred Kingfisher,2016,LC,NA,LC,0,2019-2
22683616,Megaceryle maxima,Giant Kingfisher,2016,LC,NA,LC,0,2019-2
22683634,Megaceryle torquata,Ringed Kingfisher,2016,LC,NA,LC,0,2019-2
22683645,Ceryle rudis,Pied Kingfisher,2017,LC,NA,LC,0,2019-2
22683649,Chloroceryle amazona,Amazon Kingfisher,2016,LC,NA,LC,0,2019-2
22683652,Chloroceryle americana,Green Kingfisher,2016,LC,NA,LC,0,2019-2
22683744,Merops superciliosus,Olive Bee-eater,2016,LC,NA,LC,0,2019-2
22683982,Chalcites basalis,Horsfield's Bronze-cuckoo,2016,LC,NA,LC,0,2019-2
22685200,Neophema petrophila,Rock Parrot,2016,LC,NA,LC,0,2019-2
22686806,Apus unicolor,Plain Swift,2017,LC,NA,LC,0,2019-2
22686815,Apus pallidus,Pallid Swift,2018,LC,NA,LC,0,2019-2
22686831,Apus berliozi,Forbes-Watson's Swift,2016,LC,NA,LC,0,2019-2
22686839,Apus balstoni,Madagascar Swift,2018,LC,NA,LC,0,2019-2
22689032,Scotopelia peli,Pel's Fishing-owl,2018,LC,NA,LC,0,2019-2
22689535,Asio capensis,Marsh Owl,2016,LC,NA,LC,0,2019-2
22689714,Chordeiles minor,Common Nighthawk,2016,LC,NA,LC,0,2019-2
22689906,Caprimulgus mahrattensis,Sykes's Nightjar,2016,LC,NA,LC,0,2019-2
22689985,Caprimulgus affinis,Savanna Nightjar,2016,LC,NA,LC,0,2019-2
22692146,Grus grus,Common Crane,2016,LC,NA,LC,0,2019-2
22692151,Grus monacha,Hooded Crane,2016,VU,"B2ab(i,ii,iii,iv)",VU,0.4,2019-2
22692167,Grus japonensis,Red-crowned Crane,2016,EN,C1,EN,0.6,2019-2
22692384,Gallirallus australis,Weka,2018,VU,A3bce+4bce,VU,0.4,2019-2
22692425,Hypotaenidia philippensis,Buff-banded Rail,2016,LC,NA,LC,0,2019-2
22692521,Lewinia pectoralis,Lewin's Rail,2016,LC,NA,LC,0,2019-2
22692535,Dryolimnas cuvieri,White-throated Rail,2016,LC,NA,LC,0,2019-2
22692667,Zapornia pusilla,Baillon's Crake,2016,LC,NA,LC,0,2019-2
22692680,Porzana fluminea,Australian Crake,2016,LC,NA,LC,0,2019-2
22692705,Zapornia tabuensis,Spotless Crake,2016,LC,NA,LC,0,2019-2
22692708,Zapornia monasa,Kosrae Crake,2016,EX,NA,EX,1,2019-2
22692778,Eulabeornis castaneoventris,Chestnut Rail,2016,LC,NA,LC,0,2019-2
22692913,Fulica atra,Common Coot,2016,LC,NA,LC,0,2019-2
22693102,Gallinago nigripennis,African Snipe,2016,LC,NA,LC,0,2019-2
22693133,Lymnocryptes minimus,Jack Snipe,2016,LC,NA,LC,0,2019-2
22693150,Limosa limosa,Black-tailed Godwit,2017,NT,NA,NT,0.2,2019-2
22693154,Limosa haemastica,Hudsonian Godwit,2016,LC,NA,LC,0,2019-2
22693158,Limosa lapponica,Bar-tailed Godwit,2017,NT,NA,NT,0.2,2019-2
22693162,Limosa fedoa,Marbled Godwit,2016,LC,NA,LC,0,2019-2
22693178,Numenius phaeopus,Whimbrel,2016,LC,NA,LC,0,2019-2
22693182,Numenius tahitiensis,Bristle-thighed Curlew,2016,VU,C2a(ii),VU,0.4,2019-2
22693185,Numenius tenuirostris,Slender-billed Curlew,2018,CR,"C2a(i,ii);D",CR,0.8,2019-2
22693190,Numenius arquata,Eurasian Curlew,2017,NT,NA,NT,0.2,2019-2
22693195,Numenius americanus,Long-billed Curlew,2016,LC,NA,LC,0,2019-2
22693199,Numenius madagascariensis,Far Eastern Curlew,2017,EN,A2bc+3bc+4bc,EN,0.6,2019-2
22693207,Tringa erythropus,Spotted Redshank,2016,LC,NA,LC,0,2019-2
22693211,Tringa totanus,Common Redshank,2016,LC,NA,LC,0,2019-2
22693216,Tringa stagnatilis,Marsh Sandpiper,2016,LC,NA,LC,0,2019-2
22693220,Tringa nebularia,Common Greenshank,2016,LC,NA,LC,0,2019-2
22693225,Tringa guttifer,Spotted Greenshank,2016,EN,C2a(i),EN,0.6,2019-2
22693231,Tringa melanoleuca,Greater Yellowlegs,2016,LC,NA,LC,0,2019-2
22693251,Xenus cinereus,Terek Sandpiper,2016,LC,NA,LC,0,2019-2
22693264,Actitis hypoleucos,Common Sandpiper,2016,LC,NA,LC,0,2019-2
22693277,Actitis macularius,Spotted Sandpiper,2016,LC,NA,LC,0,2019-2
22693289,Tringa brevipes,Grey-tailed Tattler,2016,NT,NA,NT,0.2,2019-2
22693305,Tringa incana,Wandering Tattler,2016,LC,NA,LC,0,2019-2
22693319,Tringa semipalmata,Willet,2016,LC,NA,LC,0,2019-2
22693336,Arenaria interpres,Ruddy Turnstone,2016,LC,NA,LC,0,2019-2
22693341,Arenaria melanocephala,Black Turnstone,2016,LC,NA,LC,0,2019-2
22693344,Limnodromus griseus,Short-billed Dowitcher,2016,LC,NA,LC,0,2019-2
22693348,Limnodromus scolopaceus,Long-billed Dowitcher,2016,LC,NA,LC,0,2019-2
22693351,Limnodromus semipalmatus,Asian Dowitcher,2016,NT,NA,NT,0.2,2019-2
22693356,Calidris virgata,Surfbird,2016,LC,NA,LC,0,2019-2
22693359,Calidris tenuirostris,Great Knot,2016,EN,A2bc+3bc+4bc,EN,0.6,2019-2
22693363,Calidris canutus,Red Knot,2018,NT,NA,NT,0.2,2019-2
22693369,Calidris alba,Sanderling,2016,LC,NA,LC,0,2019-2
22693373,Calidris pusilla,Semipalmated Sandpiper,2016,NT,NA,NT,0.2,2019-2
22693376,Calidris mauri,Western Sandpiper,2016,LC,NA,LC,0,2019-2
22693379,Calidris minuta,Little Stint,2016,LC,NA,LC,0,2019-2
22693383,Calidris ruficollis,Red-necked Stint,2016,NT,NA,NT,0.2,2019-2
22693388,Calidris temminckii,Temminck's Stint,2016,LC,NA,LC,0,2019-2
22693392,Calidris subminuta,Long-toed Stint,2016,LC,NA,LC,0,2019-2
22693396,Calidris minutilla,Least Sandpiper,2016,LC,NA,LC,0,2019-2
22693399,Calidris fuscicollis,White-rumped Sandpiper,2017,LC,NA,LC,0,2019-2
22693404,Calidris bairdii,Baird's Sandpiper,2018,LC,NA,LC,0,2019-2
22693408,Calidris melanotos,Pectoral Sandpiper,2016,LC,NA,LC,0,2019-2
22693414,Calidris acuminata,Sharp-tailed Sandpiper,2016,LC,NA,LC,0,2019-2
22693420,Calidris maritima,Purple Sandpiper,2018,LC,NA,LC,0,2019-2
22693424,Calidris ptilocnemis,Rock Sandpiper,2018,LC,NA,LC,0,2019-2
22693427,Calidris alpina,Dunlin,2017,LC,NA,LC,0,2019-2
22693431,Calidris ferruginea,Curlew Sandpiper,2017,NT,NA,NT,0.2,2019-2
22693452,Calidris pygmaea,Spoon-billed Sandpiper,2018,CR,A2abcd+3bcd+4abcd; C2a(i),CR,0.8,2019-2
22693464,Calidris falcinellus,Broad-billed Sandpiper,2016,LC,NA,LC,0,2019-2
22693468,Calidris pugnax,Ruff,2016,LC,NA,LC,0,2019-2
22693472,Steganopus tricolor,Wilson's Phalarope,2016,LC,NA,LC,0,2019-2
22693490,Phalaropus lobatus,Red-necked Phalarope,2018,LC,NA,LC,0,2019-2
22693494,Phalaropus fulicarius,Red Phalarope,2018,LC,NA,LC,0,2019-2
22693520,Nycticryphes semicollaris,South American Painted-snipe,2016,LC,NA,LC,0,2019-2
22693528,Actophilornis africanus,African Jacana,2016,LC,NA,LC,0,2019-2
22693556,Chionis albus,Snowy Sheathbill,2017,LC,NA,LC,0,2019-2
22693567,Chionis minor,Black-faced Sheathbill,2016,LC,NA,LC,0,2019-2
22693584,Burhinus vermiculatus,Water Thick-knee,2016,LC,NA,LC,0,2019-2
22693621,Haematopus meadewaldoi,Canarian Oystercatcher,2016,EX,NA,EX,1,2019-2
22693627,Haematopus moquini,African Oystercatcher,2017,LC,NA,LC,0,2019-2
22693644,Haematopus palliatus,American Oystercatcher,2016,LC,NA,LC,0,2019-2
22693647,Haematopus longirostris,Pied Oystercatcher,2016,LC,NA,LC,0,2019-2
22693656,Haematopus chathamensis,Chatham Oystercatcher,2017,EN,D,EN,0.6,2019-2
22693663,Haematopus fuliginosus,Sooty Oystercatcher,2016,LC,NA,LC,0,2019-2
22693669,Haematopus leucopodus,Magellanic Oystercatcher,2016,LC,NA,LC,0,2019-2
22693690,Himantopus novaezelandiae,Black Stilt,2018,CR,D,CR,0.8,2019-2
22693709,Cladorhynchus leucocephalus,Banded Stilt,2016,LC,NA,LC,0,2019-2
22693712,Recurvirostra avosetta,Pied Avocet,2016,LC,NA,LC,0,2019-2
22693717,Recurvirostra americana,American Avocet,2016,LC,NA,LC,0,2019-2
22693720,Recurvirostra novaehollandiae,Red-necked Avocet,2016,LC,NA,LC,0,2019-2
22693727,Pluvialis apricaria,Eurasian Golden Plover,2016,LC,NA,LC,0,2019-2
22693735,Pluvialis fulva,Pacific Golden Plover,2016,LC,NA,LC,0,2019-2
22693740,Pluvialis dominica,American Golden Plover,2016,LC,NA,LC,0,2019-2
22693749,Pluvialis squatarola,Grey Plover,2017,LC,NA,LC,0,2019-2
22693759,Charadrius hiaticula,Common Ringed Plover,2016,LC,NA,LC,0,2019-2
22693764,Charadrius semipalmatus,Semipalmated Plover,2016,LC,NA,LC,0,2019-2
22693767,Charadrius placidus,Long-billed Plover,2016,LC,NA,LC,0,2019-2
22693770,Charadrius dubius,Little Ringed Plover,2016,LC,NA,LC,0,2019-2
22693774,Charadrius wilsonia,Wilson's Plover,2016,LC,NA,LC,0,2019-2
22693777,Charadrius vociferus,Killdeer,2016,LC,NA,LC,0,2019-2
22693780,Charadrius thoracicus,Black-banded Plover,2016,VU,C2a(i),VU,0.4,2019-2
22693793,Charadrius pecuarius,Kittlitz's Plover,2016,LC,NA,LC,0,2019-2
22693814,Charadrius pallidus,Chestnut-banded Plover,2016,NT,NA,NT,0.2,2019-2
22693828,Charadrius marginatus,White-fronted Plover,2016,LC,NA,LC,0,2019-2
22693832,Charadrius ruficapillus,Red-capped Plover,2016,LC,NA,LC,0,2019-2
22693836,Charadrius peronii,Malay Plover,2017,NT,NA,NT,0.2,2019-2
22693839,Charadrius javanicus,Javan Plover,2017,NT,NA,NT,0.2,2019-2
22693842,Charadrius collaris,Collared Plover,2016,LC,NA,LC,0,2019-2
22693845,Charadrius bicinctus,Double-banded Plover,2016,LC,NA,LC,0,2019-2
22693852,Charadrius falklandicus,Two-banded Plover,2016,LC,NA,LC,0,2019-2
22693855,Charadrius mongolus,Lesser Sandplover,2016,LC,NA,LC,0,2019-2
22693862,Charadrius leschenaultii,Greater Sandplover,2016,LC,NA,LC,0,2019-2
22693868,Charadrius asiaticus,Caspian Plover,2018,LC,NA,LC,0,2019-2
22693872,Charadrius veredus,Oriental Plover,2016,LC,NA,LC,0,2019-2
22693879,Charadrius modestus,Rufous-chested Plover,2016,LC,NA,LC,0,2019-2
22693899,Thinornis novaeseelandiae,Shore Plover,2016,EN,D,EN,0.6,2019-2
22693928,Anarhynchus frontalis,Wrybill,2018,VU,C2a(i),VU,0.4,2019-2
22693949,Vanellus vanellus,Northern Lapwing,2017,NT,NA,NT,0.2,2019-2
22693978,Vanellus armatus,Blacksmith Lapwing,2016,LC,NA,LC,0,2019-2
22693983,Vanellus spinosus,Spur-winged Lapwing,2016,LC,NA,LC,0,2019-2
22694038,Vanellus melanopterus,Black-winged Lapwing,2016,LC,NA,LC,0,2019-2
22694081,Dromas ardeola,Crab-plover,2016,LC,NA,LC,0,2019-2
22694086,Pluvianus aegyptius,Egyptian Plover,2016,LC,NA,LC,0,2019-2
22694127,Glareola pratincola,Collared Pratincole,2017,LC,NA,LC,0,2019-2
22694132,Glareola maldivarum,Oriental Pratincole,2016,LC,NA,LC,0,2019-2
22694140,Glareola ocularis,Madagascar Pratincole,2016,VU,C2a(ii),VU,0.4,2019-2
22694148,Glareola cinerea,Grey Pratincole,2016,LC,NA,LC,0,2019-2
22694152,Glareola lactea,Little Pratincole,2016,LC,NA,LC,0,2019-2
22694160,Catharacta skua,Great Skua,2018,LC,NA,LC,0,2019-2
22694210,Catharacta chilensis,Chilean Skua,2018,LC,NA,LC,0,2019-2
22694218,Catharacta maccormicki,South Polar Skua,2018,LC,NA,LC,0,2019-2
