iucn_sid,iucn_rgn,pop_trend,trend_score,trend_source
60231,global,unknown,NA,NA
60232,global,unknown,NA,NA
60233,global,increasing,-0.00394,regr
60234,global,unknown,NA,NA
60235,global,unknown,NA,NA
60236,global,unknown,NA,NA
60237,global,unknown,NA,NA
60238,global,unknown,NA,NA
60239,global,unknown,NA,NA
60240,global,unknown,NA,NA
60241,global,unknown,NA,NA
60242,global,unknown,NA,NA
60243,global,unknown,NA,NA
60244,global,stable,0,lm
60245,global,unknown,NA,NA
60246,global,unknown,NA,NA
60247,global,unknown,NA,NA
60302,global,decreasing,0,lm
60324,global,unknown,0,lm
60344,global,decreasing,-0,lm
60447,global,unknown,0,lm
60469170,global,unknown,NA,NA
60469175,global,unknown,NA,NA
60469186,global,unknown,NA,NA
60469196,global,unknown,NA,NA
60469204,global,unknown,NA,NA
60469215,global,unknown,NA,NA
60469220,global,unknown,NA,NA
60469224,global,stable,0,regr
60469232,global,unknown,NA,NA
60469237,global,unknown,NA,NA
60469241,global,unknown,NA,NA
60469244,global,unknown,NA,NA
60469249,global,unknown,NA,NA
60469264,global,unknown,NA,NA
60469273,global,unknown,NA,NA
60469298,global,unknown,NA,NA
60469323,global,unknown,NA,NA
60469375,global,unknown,NA,NA
60469441,global,unknown,NA,NA
60469516,global,unknown,NA,NA
60469527,global,unknown,NA,NA
60469546,global,unknown,NA,NA
60469552,global,unknown,NA,NA
60469588,global,unknown,NA,NA
60469615,global,unknown,NA,NA
60469670,global,unknown,NA,NA
60469697,global,unknown,NA,NA
60469712,global,unknown,NA,NA
60469804,global,unknown,NA,NA
60469816,global,unknown,NA,NA
60469866,global,unknown,NA,NA
60469890,global,unknown,NA,NA
60469980,global,unknown,NA,NA
60470089,global,unknown,NA,NA
60470092,global,unknown,NA,NA
60470096,global,unknown,NA,NA
60470322,global,unknown,NA,NA
60470339,global,unknown,NA,NA
60470344,global,unknown,NA,NA
60470358,global,unknown,NA,NA
60470361,global,unknown,NA,NA
60470373,global,unknown,NA,NA
60470376,global,unknown,NA,NA
60470379,global,unknown,NA,NA
60470382,global,unknown,NA,NA
60470388,global,unknown,NA,NA
60470392,global,unknown,NA,NA
60470395,global,unknown,NA,NA
60470399,global,unknown,NA,NA
60470414,global,unknown,NA,NA
60470418,global,unknown,NA,NA
60470422,global,unknown,NA,NA
60470425,global,unknown,NA,NA
60470440,global,unknown,NA,NA
60470461,global,unknown,NA,NA
60470467,global,unknown,NA,NA
60470481,global,unknown,NA,NA
60470485,global,unknown,NA,NA
60470489,global,unknown,NA,NA
60470665,global,unknown,NA,NA
60470674,global,unknown,NA,NA
60470680,global,unknown,NA,NA
60470683,global,unknown,NA,NA
60470687,global,unknown,NA,NA
60470704,global,unknown,NA,NA
60470750,global,unknown,NA,NA
60470770,global,unknown,NA,NA
60470792,global,unknown,NA,NA
60470817,global,unknown,NA,NA
60470856,global,unknown,NA,NA
60470876,global,unknown,NA,NA
60470908,global,unknown,NA,NA
60470918,global,unknown,NA,NA
60470977,global,unknown,NA,NA
60471195,global,unknown,NA,NA
60471691,global,unknown,NA,NA
60471792,global,unknown,NA,NA
60471825,global,unknown,NA,NA
60471850,global,unknown,NA,NA
60471855,global,unknown,NA,NA
60471860,global,unknown,NA,NA
60471865,global,unknown,NA,NA
60471877,global,unknown,NA,NA
60471883,global,unknown,NA,NA
60471901,global,unknown,NA,NA
60471916,global,unknown,NA,NA
60471925,global,unknown,NA,NA
60471934,global,unknown,NA,NA
60471973,global,unknown,NA,NA
60472006,global,unknown,NA,NA
60472203,global,unknown,NA,NA
60472409,global,unknown,NA,NA
60472779,global,unknown,NA,NA
60473762,global,unknown,NA,NA
60474290,global,unknown,NA,NA
60475013,global,unknown,NA,NA
60475627,global,unknown,NA,NA
60476220,global,unknown,NA,NA
60476941,global,unknown,NA,NA
60477122,global,unknown,NA,NA
60477337,global,unknown,NA,NA
60477619,global,unknown,NA,NA
60477991,global,unknown,NA,NA
60478393,global,unknown,NA,NA
60478881,global,unknown,NA,NA
60479167,global,unknown,NA,NA
60479354,global,unknown,NA,NA
60479648,global,unknown,NA,NA
60480024,global,unknown,NA,NA
60480620,global,unknown,NA,NA
60480946,global,unknown,NA,NA
60481184,global,unknown,NA,NA
60481655,global,unknown,NA,NA
60481663,global,unknown,NA,NA
60481692,global,unknown,NA,NA
60481712,global,unknown,NA,NA
60481729,global,unknown,NA,NA
60481876,global,unknown,NA,NA
60481885,global,unknown,NA,NA
60481914,global,unknown,NA,NA
60481936,global,unknown,NA,NA
60482037,global,unknown,NA,NA
60482063,global,unknown,NA,NA
60482102,global,unknown,NA,NA
60482105,global,unknown,NA,NA
60482178,global,unknown,NA,NA
60482248,global,unknown,NA,NA
60482259,global,unknown,NA,NA
60482312,global,unknown,NA,NA
60482374,global,unknown,NA,NA
60482467,global,unknown,NA,NA
60482532,global,unknown,NA,NA
60482553,global,unknown,NA,NA
60482562,global,unknown,NA,NA
60482607,global,unknown,NA,NA
60482611,global,unknown,NA,NA
60482676,global,unknown,NA,NA
60482710,global,unknown,NA,NA
60482715,global,unknown,NA,NA
60482748,global,unknown,NA,NA
60482776,global,unknown,NA,NA
60482786,global,unknown,NA,NA
60482810,global,unknown,NA,NA
60482859,global,unknown,NA,NA
60482909,global,unknown,NA,NA
60483083,global,unknown,NA,NA
60483092,global,unknown,NA,NA
60483137,global,unknown,NA,NA
60483177,global,unknown,NA,NA
60483211,global,unknown,NA,NA
60483257,global,unknown,NA,NA
60483273,global,unknown,NA,NA
60483363,global,unknown,NA,NA
60484333,global,unknown,NA,NA
60484350,global,unknown,NA,NA
60484369,global,unknown,NA,NA
60484396,global,unknown,NA,NA
60484408,global,unknown,NA,NA
60484435,global,unknown,NA,NA
60484826,global,unknown,NA,NA
60485122,global,unknown,NA,NA
60485173,global,unknown,NA,NA
60485561,global,unknown,NA,NA
60485860,global,unknown,NA,NA
60485886,global,unknown,NA,NA
60486567,global,unknown,NA,NA
6069,global,NA,NA,NA
61207,global,unknown,NA,NA
61213,global,unknown,NA,NA
61250,global,unknown,NA,NA
61314,global,unknown,NA,NA
61333,global,decreasing,0.00394,regr
61334,global,decreasing,0.00394,regr
61335,global,unknown,NA,NA
61336,global,unknown,NA,NA
61337,global,unknown,0,lm
61338,global,decreasing,-0.01667,lm
61339,global,decreasing,0.01667,lm
61340,global,decreasing,0.00394,regr
61382004,global,increasing,-0.00394,regr
61382025,global,increasing,-0.03,lm
61382318,global,unknown,NA,NA
61398,global,decreasing,0.00394,regr
61399,global,unknown,NA,NA
61400,global,unknown,NA,NA
61401,global,unknown,NA,NA
61402,global,unknown,NA,NA
61403,global,unknown,NA,NA
61404,global,unknown,NA,NA
61405,global,decreasing,0,lm
61406,global,unknown,NA,NA
61407,global,stable,0,regr
61408,global,decreasing,0.00394,regr
61409,global,stable,0,regr
61410,global,decreasing,0.00394,regr
61411,global,decreasing,0.00394,regr
61414,global,decreasing,0.00394,regr
61415,global,decreasing,0.00394,regr
61416,global,unknown,NA,NA
61417,global,decreasing,0.00892,lm
61418,global,decreasing,0.00892,lm
61419,global,decreasing,0.00394,regr
61420,global,decreasing,0.00394,regr
61422,global,unknown,NA,NA
61442,global,decreasing,-0,lm
61650582,global,stable,0,lm
61668607,global,unknown,NA,NA
61709141,global,stable,0,lm
61709172,global,stable,0,lm
61743,global,stable,0,regr
61934220,global,unknown,NA,NA
61934241,global,unknown,NA,NA
61934264,global,unknown,NA,NA
61934392,global,unknown,NA,NA
61934408,global,unknown,NA,NA
61934439,global,unknown,NA,NA
61934580,global,unknown,NA,NA
61935092,global,unknown,NA,NA
61935587,global,unknown,NA,NA
61936075,global,unknown,NA,NA
61963499,global,unknown,NA,NA
61984292,global,stable,0,regr
62015238,global,unknown,0,lm
6202,global,NA,NA,NA
62021891,global,increasing,0,lm
62026481,global,decreasing,0,lm
62026537,global,unknown,0,lm
6203,global,NA,NA,NA
62030590,global,decreasing,0,lm
62030608,global,decreasing,0,lm
62030970,global,increasing,0,lm
6204,global,unknown,0.02105,lm
62101215,global,decreasing,-0,lm
62101249,global,decreasing,-0,lm
62154828,global,decreasing,0,lm
62155296,global,decreasing,0,lm
62169677,global,decreasing,0,lm
62222,global,decreasing,0.00394,regr
62256,global,decreasing,0.00394,regr
62289108,global,NA,NA,NA
62289271,global,decreasing,0,lm
62289571,global,decreasing,0,lm
6229,global,decreasing,0.0026,lm
62290750,global,decreasing,0.05714,lm
62291168,global,increasing,0,lm
63100,global,decreasing,0,lm
63101,global,unknown,NA,NA
63102,global,unknown,0,lm
63103,global,unknown,NA,NA
63104,global,decreasing,0.00394,regr
63106,global,decreasing,0.00394,regr
63107,global,unknown,NA,NA
63108,global,unknown,NA,NA
63109,global,unknown,NA,NA
63110,global,decreasing,0.00394,regr
63111,global,unknown,NA,NA
63112,global,unknown,NA,NA
63113,global,decreasing,0.00394,regr
63114,global,stable,0,regr
63115,global,unknown,NA,NA
63116,global,decreasing,0.00394,regr
63117,global,unknown,NA,NA
63119,global,unknown,0,lm
63120,global,decreasing,0.025,lm
63121,global,unknown,NA,NA
63122,global,unknown,NA,NA
63123,global,unknown,NA,NA
63124,global,unknown,NA,NA
63125,global,stable,0,lm
63126,global,unknown,NA,NA
63127,global,unknown,0,lm
63128,global,decreasing,0.00394,regr
63129,global,decreasing,0.00394,regr
63130,global,decreasing,0.00394,regr
63131,global,decreasing,0.00394,regr
63133,global,unknown,NA,NA
63134,global,unknown,NA,NA
63135,global,unknown,NA,NA
63136,global,unknown,NA,NA
63137,global,unknown,NA,NA
63140,global,unknown,NA,NA
63141,global,unknown,NA,NA
63142,global,stable,-0.06667,lm
63143,global,unknown,NA,NA
63144,global,unknown,NA,NA
63145,global,unknown,NA,NA
63146,global,stable,0,regr
63147,global,decreasing,0.00394,regr
63148,global,unknown,NA,NA
63149,global,unknown,NA,NA
63151,global,unknown,NA,NA
63152,global,unknown,0,lm
63153,global,decreasing,0.00394,regr
63154,global,decreasing,0.00394,regr
63155,global,unknown,NA,NA
63156,global,unknown,NA,NA
63157,global,unknown,NA,NA
63158,global,unknown,NA,NA
63159,global,unknown,NA,NA
63160,global,unknown,NA,NA
63161,global,unknown,NA,NA
63162,global,unknown,NA,NA
63163,global,decreasing,0.00394,regr
63164,global,unknown,NA,NA
63165,global,stable,0,lm
63166,global,decreasing,0.00394,regr
63167,global,decreasing,0.00394,regr
6335,global,unknown,-0.01745,lm
6336,global,unknown,0,lm
6337,global,unknown,NA,NA
63442,global,unknown,NA,NA
63570,global,unknown,NA,NA
63571,global,decreasing,0,lm
63572,global,decreasing,0.00394,regr
63573,global,unknown,NA,NA
63574,global,unknown,NA,NA
63575,global,unknown,NA,NA
63576,global,unknown,NA,NA
63577,global,unknown,NA,NA
63578,global,unknown,NA,NA
63579,global,decreasing,0.00394,regr
63580,global,decreasing,0.00394,regr
63581,global,unknown,NA,NA
63582,global,unknown,NA,NA
63583,global,unknown,NA,NA
63584,global,unknown,NA,NA
63585,global,decreasing,0.00394,regr
63586,global,unknown,NA,NA
63587,global,decreasing,0.00394,regr
63588,global,unknown,NA,NA
63589,global,unknown,NA,NA
63590,global,unknown,NA,NA
63591,global,decreasing,0.00394,regr
63592,global,unknown,NA,NA
63593,global,decreasing,0.00394,regr
63594,global,unknown,NA,NA
63595,global,unknown,NA,NA
63596,global,decreasing,0.00394,regr
63597,global,unknown,NA,NA
63598,global,decreasing,0.00394,regr
63599,global,unknown,NA,NA
63600,global,unknown,NA,NA
63601,global,unknown,NA,NA
63602,global,unknown,NA,NA
63603,global,unknown,NA,NA
63604,global,unknown,NA,NA
63605,global,unknown,NA,NA
63606,global,unknown,NA,NA
63607,global,unknown,NA,NA
63608,global,unknown,NA,NA
63609,global,unknown,NA,NA
63610,global,unknown,NA,NA
63611,global,unknown,NA,NA
63612,global,decreasing,0.00394,regr
63613,global,unknown,NA,NA
63614,global,decreasing,0.00394,regr
63615,global,unknown,NA,NA
63616,global,unknown,NA,NA
63617,global,unknown,NA,NA
63618,global,unknown,NA,NA
63619,global,unknown,NA,NA
63620,global,unknown,NA,NA
63621,global,unknown,NA,NA
63622,global,decreasing,0.00394,regr
63623,global,unknown,NA,NA
63624,global,unknown,NA,NA
63625,global,unknown,NA,NA
63626,global,unknown,NA,NA
63627,global,unknown,NA,NA
63628,global,unknown,NA,NA
63629,global,unknown,NA,NA
63630,global,unknown,NA,NA
63631,global,unknown,NA,NA
63632,global,unknown,NA,NA
63633,global,unknown,NA,NA
63634,global,unknown,NA,NA
63635,global,unknown,NA,NA
63636,global,unknown,NA,NA
63637,global,unknown,NA,NA
63638,global,unknown,NA,NA
63639,global,unknown,NA,NA
63640,global,unknown,NA,NA
63641,global,unknown,NA,NA
63642,global,unknown,NA,NA
63643,global,unknown,NA,NA
63644,global,stable,0,regr
63645,global,unknown,NA,NA
63646,global,decreasing,0.00394,regr
63647,global,unknown,NA,NA
63648,global,unknown,NA,NA
63649,global,unknown,NA,NA
63650,global,unknown,NA,NA
63651,global,unknown,NA,NA
63652,global,unknown,NA,NA
63653,global,decreasing,0.00394,regr
63654,global,unknown,NA,NA
63655,global,unknown,NA,NA
63656,global,unknown,NA,NA
63852,global,decreasing,0.00394,regr
64239743,global,stable,0,regr
64272080,global,unknown,NA,NA
64272648,global,unknown,NA,NA
64273045,global,unknown,NA,NA
64273493,global,unknown,NA,NA
64315327,global,unknown,NA,NA
64316981,global,unknown,NA,NA
64372284,global,unknown,NA,NA
64397,global,unknown,NA,NA
64398,global,stable,0,lm
64399,global,unknown,NA,NA
64400,global,decreasing,-0,lm
64401,global,decreasing,-0.03784,lm
64402,global,unknown,NA,NA
64403,global,unknown,NA,NA
64404,global,unknown,NA,NA
64405,global,unknown,NA,NA
64406,global,unknown,NA,NA
64407,global,unknown,0,lm
64408,global,unknown,NA,NA
64409,global,decreasing,-0.01892,lm
64410,global,decreasing,-0,lm
64411,global,decreasing,-0,lm
64412,global,unknown,-0.03784,lm
64442,global,decreasing,-0,lm
64528661,global,unknown,NA,NA
6494,global,decreasing,-0.01189,lm
65134524,global,unknown,NA,NA
65134818,global,unknown,NA,NA
65134839,global,unknown,NA,NA
65134886,global,unknown,NA,NA
65134998,global,unknown,NA,NA
65135062,global,unknown,NA,NA
65349869,global,unknown,NA,NA
65350111,global,unknown,NA,NA
65362908,global,unknown,NA,NA
65362977,global,unknown,NA,NA
65363069,global,unknown,NA,NA
65363156,global,unknown,NA,NA
65363244,global,unknown,NA,NA
65363316,global,unknown,NA,NA
65363378,global,decreasing,0.00394,regr
65363417,global,unknown,NA,NA
65363473,global,unknown,NA,NA
65363543,global,unknown,NA,NA
65363628,global,unknown,NA,NA
65363696,global,unknown,NA,NA
65363711,global,decreasing,0.00394,regr
65363860,global,decreasing,0.00394,regr
65363869,global,decreasing,0.00394,regr
65364120,global,unknown,NA,NA
65364143,global,unknown,NA,NA
65364147,global,decreasing,0.00394,regr
65364201,global,unknown,NA,NA
65364515,global,decreasing,0.00394,regr
65364521,global,unknown,NA,NA
65364553,global,decreasing,0.00394,regr
65364594,global,unknown,NA,NA
65364789,global,decreasing,0.00394,regr
65364798,global,unknown,NA,NA
65364818,global,decreasing,0.00394,regr
65364895,global,unknown,NA,NA
65364931,global,decreasing,0.00394,regr
65365012,global,decreasing,0.00394,regr
65365054,global,decreasing,0.00394,regr
65365090,global,decreasing,0.00394,regr
65365100,global,decreasing,0.00394,regr
65365107,global,unknown,NA,NA
65365349,global,unknown,NA,NA
65365681,global,decreasing,0.00394,regr
65365759,global,decreasing,0.00394,regr
65365798,global,unknown,NA,NA
65365838,global,unknown,NA,NA
65365899,global,decreasing,0.00394,regr
65365975,global,unknown,NA,NA
65366046,global,unknown,NA,NA
65366061,global,unknown,NA,NA
65366073,global,unknown,NA,NA
65366280,global,unknown,NA,NA
65366377,global,unknown,NA,NA
65366455,global,unknown,NA,NA
65366458,global,decreasing,0.00394,regr
65366672,global,decreasing,0.00394,regr
65367054,global,unknown,NA,NA
65367059,global,unknown,NA,NA
65367195,global,unknown,NA,NA
65367204,global,unknown,NA,NA
65367300,global,unknown,NA,NA
65367303,global,unknown,NA,NA
65367318,global,unknown,NA,NA
65367328,global,unknown,NA,NA
65367364,global,decreasing,0.00394,regr
65367453,global,unknown,NA,NA
65367461,global,unknown,NA,NA
65367566,global,unknown,NA,NA
65367574,global,decreasing,0.00394,regr
65367581,global,unknown,NA,NA
65367590,global,unknown,NA,NA
65367594,global,unknown,NA,NA
65367655,global,unknown,NA,NA
65367712,global,unknown,NA,NA
65367783,global,decreasing,0.00394,regr
65367935,global,unknown,NA,NA
65367942,global,unknown,NA,NA
65367996,global,unknown,NA,NA
65368085,global,unknown,NA,NA
65368088,global,unknown,NA,NA
65368181,global,unknown,NA,NA
65368238,global,unknown,NA,NA
65368242,global,unknown,NA,NA
65368756,global,unknown,NA,NA
65368759,global,unknown,NA,NA
65368802,global,unknown,NA,NA
65369051,global,unknown,NA,NA
65369161,global,decreasing,0.00394,regr
65369241,global,unknown,NA,NA
65369305,global,unknown,NA,NA
65369313,global,unknown,NA,NA
65369760,global,unknown,NA,NA
65369844,global,unknown,NA,NA
65369867,global,unknown,NA,NA
65370029,global,unknown,NA,NA
65370051,global,unknown,NA,NA
65370087,global,unknown,NA,NA
65370218,global,unknown,NA,NA
65370289,global,unknown,NA,NA
65370433,global,unknown,NA,NA
65370481,global,unknown,NA,NA
65370522,global,unknown,NA,NA
65370525,global,decreasing,0.00394,regr
65370664,global,unknown,NA,NA
65370734,global,unknown,NA,NA
65370744,global,decreasing,0.00394,regr
65370765,global,unknown,NA,NA
65371161,global,unknown,NA,NA
65371194,global,unknown,NA,NA
65371373,global,unknown,NA,NA
65371669,global,unknown,NA,NA
65371695,global,unknown,NA,NA
65371889,global,unknown,NA,NA
65372036,global,unknown,NA,NA
65372127,global,decreasing,0.00394,regr
65372227,global,unknown,NA,NA
65372290,global,decreasing,0.00394,regr
65372435,global,unknown,NA,NA
65372543,global,unknown,NA,NA
65372675,global,unknown,NA,NA
65372732,global,unknown,NA,NA
65372876,global,decreasing,0.00394,regr
65373278,global,unknown,NA,NA
65373357,global,unknown,NA,NA
65373532,global,unknown,NA,NA
65374054,global,unknown,NA,NA
65374110,global,decreasing,0.00394,regr
65374417,global,unknown,NA,NA
65374464,global,unknown,NA,NA
65374540,global,unknown,NA,NA
65374622,global,unknown,NA,NA
65374676,global,unknown,NA,NA
65374735,global,unknown,NA,NA
65374787,global,unknown,NA,NA
65374877,global,unknown,NA,NA
65374916,global,unknown,NA,NA
65374952,global,unknown,NA,NA
65375137,global,unknown,NA,NA
65375205,global,unknown,NA,NA
65375397,global,stable,0,regr
65375420,global,decreasing,0.00394,regr
