iucn_sid,pop_trend,iucn_version,iucn_rgn
183815,unknown,2017-3,global
183817,stable,2017-3,global
183820,unknown,2017-3,global
183821,unknown,2017-3,global
183822,stable,2017-3,global
183824,unknown,2017-3,global
183825,unknown,2017-3,global
183827,unknown,2017-3,global
183828,unknown,2017-3,global
183833,unknown,2017-3,global
183835,stable,2017-3,global
183838,unknown,2017-3,global
183839,stable,2017-3,global
183840,unknown,2017-3,global
183841,unknown,2017-3,global
183843,unknown,2017-3,global
183845,unknown,2017-3,global
183848,unknown,2017-3,global
183849,stable,2017-3,global
183850,unknown,2017-3,global
183851,unknown,2017-3,global
183853,unknown,2017-3,global
183854,unknown,2017-3,global
183855,unknown,2017-3,global
183856,stable,2017-3,global
183859,unknown,2017-3,global
183861,unknown,2017-3,global
183862,unknown,2017-3,global
183864,unknown,2017-3,global
183866,unknown,2017-3,global
183867,unknown,2017-3,global
183868,unknown,2017-3,global
183870,unknown,2017-3,global
183871,unknown,2017-3,global
183872,unknown,2017-3,global
183873,unknown,2017-3,global
183874,unknown,2017-3,global
183878,stable,2017-3,global
183881,unknown,2017-3,global
183885,unknown,2017-3,global
183886,unknown,2017-3,global
183889,unknown,2017-3,global
183891,unknown,2017-3,global
183892,unknown,2017-3,global
183897,unknown,2017-3,global
183901,unknown,2017-3,global
183903,unknown,2017-3,global
183906,unknown,2017-3,global
183910,stable,2017-3,global
183916,unknown,2017-3,global
183917,unknown,2017-3,global
183919,unknown,2017-3,global
183920,unknown,2017-3,global
183921,unknown,2017-3,global
183922,unknown,2017-3,global
183923,unknown,2017-3,global
183925,unknown,2017-3,global
183926,unknown,2017-3,global
183928,unknown,2017-3,global
183929,unknown,2017-3,global
183930,unknown,2017-3,global
183931,unknown,2017-3,global
183932,unknown,2017-3,global
183933,unknown,2017-3,global
183936,unknown,2017-3,global
183938,unknown,2017-3,global
183940,unknown,2017-3,global
183941,unknown,2017-3,global
183943,unknown,2017-3,global
183944,unknown,2017-3,global
183947,unknown,2017-3,global
183948,unknown,2017-3,global
183950,unknown,2017-3,global
183952,unknown,2017-3,global
183954,unknown,2017-3,global
183956,unknown,2017-3,global
183957,stable,2017-3,global
183963,unknown,2017-3,global
183967,unknown,2017-3,global
183969,unknown,2017-3,global
183971,unknown,2017-3,global
183972,unknown,2017-3,global
183975,unknown,2017-3,global
183976,unknown,2017-3,global
183977,unknown,2017-3,global
183980,stable,2017-3,global
183982,unknown,2017-3,global
183983,unknown,2017-3,global
183985,stable,2017-3,global
183986,unknown,2017-3,global
183988,unknown,2017-3,global
183989,unknown,2017-3,global
183991,unknown,2017-3,global
183994,unknown,2017-3,global
183996,unknown,2017-3,global
183997,unknown,2017-3,global
183998,unknown,2017-3,global
184000,unknown,2017-3,global
184003,unknown,2017-3,global
184004,unknown,2017-3,global
184005,unknown,2017-3,global
184006,unknown,2017-3,global
184007,unknown,2017-3,global
184008,unknown,2017-3,global
184009,unknown,2017-3,global
184010,unknown,2017-3,global
184012,unknown,2017-3,global
184013,unknown,2017-3,global
184016,stable,2017-3,global
184017,unknown,2017-3,global
184019,unknown,2017-3,global
184023,unknown,2017-3,global
184026,unknown,2017-3,global
184029,unknown,2017-3,global
184032,unknown,2017-3,global
184034,unknown,2017-3,global
184035,stable,2017-3,global
184036,unknown,2017-3,global
184037,unknown,2017-3,global
184038,unknown,2017-3,global
184041,unknown,2017-3,global
184042,unknown,2017-3,global
184043,unknown,2017-3,global
184044,unknown,2017-3,global
184050,unknown,2017-3,global
184051,unknown,2017-3,global
184055,unknown,2017-3,global
184056,unknown,2017-3,global
184088,stable,2017-3,global
184099,unknown,2017-3,global
184812,unknown,2017-3,global
184847,unknown,2017-3,global
184918,unknown,2017-3,global
184996,unknown,2017-3,global
184997,unknown,2017-3,global
185012,stable,2017-3,global
185017,stable,2017-3,global
185018,unknown,2017-3,global
185019,unknown,2017-3,global
185020,unknown,2017-3,global
185023,unknown,2017-3,global
185026,stable,2017-3,global
185029,unknown,2017-3,global
185031,unknown,2017-3,global
185034,unknown,2017-3,global
185035,unknown,2017-3,global
185036,unknown,2017-3,global
185038,stable,2017-3,global
185040,unknown,2017-3,global
185041,unknown,2017-3,global
185042,unknown,2017-3,global
185060,unknown,2017-3,global
185061,unknown,2017-3,global
185062,unknown,2017-3,global
185064,unknown,2017-3,global
185066,unknown,2017-3,global
185067,unknown,2017-3,global
185069,unknown,2017-3,global
185070,unknown,2017-3,global
185072,unknown,2017-3,global
185073,unknown,2017-3,global
185074,unknown,2017-3,global
185076,unknown,2017-3,global
185077,unknown,2017-3,global
185080,unknown,2017-3,global
185083,unknown,2017-3,global
185088,unknown,2017-3,global
185089,unknown,2017-3,global
185091,unknown,2017-3,global
185093,unknown,2017-3,global
185096,unknown,2017-3,global
185128,stable,2017-3,global
186089,unknown,2017-3,global
186106,unknown,2017-3,global
187368,unknown,2017-3,global
187370,unknown,2017-3,global
187371,unknown,2017-3,global
187373,unknown,2017-3,global
187378,unknown,2017-3,global
187379,unknown,2017-3,global
187381,stable,2017-3,global
187383,unknown,2017-3,global
187384,unknown,2017-3,global
187390,unknown,2017-3,global
187393,unknown,2017-3,global
187394,unknown,2017-3,global
187395,unknown,2017-3,global
187396,unknown,2017-3,global
187397,stable,2017-3,global
187398,unknown,2017-3,global
187400,stable,2017-3,global
187401,unknown,2017-3,global
187403,unknown,2017-3,global
187405,unknown,2017-3,global
187406,unknown,2017-3,global
187407,unknown,2017-3,global
187409,unknown,2017-3,global
187410,unknown,2017-3,global
187411,unknown,2017-3,global
187413,unknown,2017-3,global
187414,unknown,2017-3,global
187415,unknown,2017-3,global
187416,unknown,2017-3,global
187417,unknown,2017-3,global
187418,stable,2017-3,global
187419,unknown,2017-3,global
187421,unknown,2017-3,global
187423,unknown,2017-3,global
187424,unknown,2017-3,global
187425,unknown,2017-3,global
187426,stable,2017-3,global
187427,unknown,2017-3,global
187428,unknown,2017-3,global
187430,unknown,2017-3,global
187431,unknown,2017-3,global
187434,unknown,2017-3,global
187436,stable,2017-3,global
187438,unknown,2017-3,global
187439,unknown,2017-3,global
187440,unknown,2017-3,global
187441,unknown,2017-3,global
187443,unknown,2017-3,global
187444,unknown,2017-3,global
187446,unknown,2017-3,global
187447,unknown,2017-3,global
187448,unknown,2017-3,global
187450,unknown,2017-3,global
187451,unknown,2017-3,global
187452,unknown,2017-3,global
187453,stable,2017-3,global
187454,unknown,2017-3,global
187455,unknown,2017-3,global
187456,unknown,2017-3,global
187462,unknown,2017-3,global
187463,unknown,2017-3,global
187465,unknown,2017-3,global
187466,unknown,2017-3,global
187467,unknown,2017-3,global
187472,unknown,2017-3,global
187473,unknown,2017-3,global
187474,unknown,2017-3,global
187475,stable,2017-3,global
187476,unknown,2017-3,global
187477,unknown,2017-3,global
187478,unknown,2017-3,global
187479,decreasing,2017-3,global
187481,unknown,2017-3,global
187482,unknown,2017-3,global
187483,unknown,2017-3,global
187485,unknown,2017-3,global
187489,unknown,2017-3,global
187490,unknown,2017-3,global
187491,stable,2017-3,global
187492,stable,2017-3,global
187494,unknown,2017-3,global
187495,decreasing,2017-3,global
187496,unknown,2017-3,global
187497,unknown,2017-3,global
187498,unknown,2017-3,global
187499,unknown,2017-3,global
187502,unknown,2017-3,global
187505,unknown,2017-3,global
187506,decreasing,2017-3,global
187507,unknown,2017-3,global
187511,unknown,2017-3,global
187512,unknown,2017-3,global
187515,unknown,2017-3,global
187516,unknown,2017-3,global
187517,unknown,2017-3,global
187518,unknown,2017-3,global
187519,unknown,2017-3,global
187520,decreasing,2017-3,global
187522,unknown,2017-3,global
187523,unknown,2017-3,global
187524,unknown,2017-3,global
187525,unknown,2017-3,global
187527,unknown,2017-3,global
187530,unknown,2017-3,global
187533,unknown,2017-3,global
187534,unknown,2017-3,global
187535,unknown,2017-3,global
187536,unknown,2017-3,global
187537,unknown,2017-3,global
187538,unknown,2017-3,global
187539,unknown,2017-3,global
187541,stable,2017-3,global
187543,unknown,2017-3,global
187545,decreasing,2017-3,global
187546,unknown,2017-3,global
187547,unknown,2017-3,global
187548,unknown,2017-3,global
187549,unknown,2017-3,global
187553,unknown,2017-3,global
187554,unknown,2017-3,global
187555,stable,2017-3,global
187559,unknown,2017-3,global
187560,unknown,2017-3,global
187561,unknown,2017-3,global
187562,unknown,2017-3,global
187563,unknown,2017-3,global
187564,unknown,2017-3,global
187565,decreasing,2017-3,global
187566,unknown,2017-3,global
187567,stable,2017-3,global
187568,decreasing,2017-3,global
187569,unknown,2017-3,global
187570,unknown,2017-3,global
187571,unknown,2017-3,global
187573,stable,2017-3,global
187574,unknown,2017-3,global
187575,unknown,2017-3,global
187578,unknown,2017-3,global
187580,unknown,2017-3,global
187583,unknown,2017-3,global
187584,unknown,2017-3,global
187587,unknown,2017-3,global
187588,unknown,2017-3,global
187589,unknown,2017-3,global
187592,unknown,2017-3,global
187594,unknown,2017-3,global
187595,unknown,2017-3,global
187598,unknown,2017-3,global
187599,unknown,2017-3,global
187600,unknown,2017-3,global
187601,unknown,2017-3,global
187602,unknown,2017-3,global
187603,unknown,2017-3,global
187604,unknown,2017-3,global
187609,unknown,2017-3,global
187610,unknown,2017-3,global
187612,unknown,2017-3,global
187613,unknown,2017-3,global
187614,unknown,2017-3,global
187618,unknown,2017-3,global
187620,unknown,2017-3,global
187621,unknown,2017-3,global
187622,unknown,2017-3,global
187623,unknown,2017-3,global
187624,unknown,2017-3,global
187625,unknown,2017-3,global
187627,unknown,2017-3,global
187630,unknown,2017-3,global
187631,unknown,2017-3,global
187632,unknown,2017-3,global
187633,unknown,2017-3,global
187634,unknown,2017-3,global
187635,unknown,2017-3,global
187638,unknown,2017-3,global
187640,unknown,2017-3,global
187641,unknown,2017-3,global
187643,unknown,2017-3,global
187644,unknown,2017-3,global
187645,unknown,2017-3,global
187646,unknown,2017-3,global
187647,unknown,2017-3,global
187648,unknown,2017-3,global
187649,unknown,2017-3,global
187651,unknown,2017-3,global
187652,unknown,2017-3,global
187653,stable,2017-3,global
187654,decreasing,2017-3,global
187655,unknown,2017-3,global
187656,unknown,2017-3,global
187657,unknown,2017-3,global
187658,unknown,2017-3,global
187659,unknown,2017-3,global
187662,unknown,2017-3,global
187664,unknown,2017-3,global
187667,unknown,2017-3,global
187670,unknown,2017-3,global
187672,unknown,2017-3,global
187673,unknown,2017-3,global
187674,unknown,2017-3,global
187675,unknown,2017-3,global
187677,unknown,2017-3,global
187678,stable,2017-3,global
187679,stable,2017-3,global
187680,unknown,2017-3,global
187681,unknown,2017-3,global
187683,unknown,2017-3,global
187684,unknown,2017-3,global
187685,unknown,2017-3,global
187687,unknown,2017-3,global
187688,unknown,2017-3,global
187689,unknown,2017-3,global
187690,unknown,2017-3,global
187691,unknown,2017-3,global
187692,unknown,2017-3,global
187693,unknown,2017-3,global
187694,unknown,2017-3,global
187696,stable,2017-3,global
187697,unknown,2017-3,global
187698,unknown,2017-3,global
187699,unknown,2017-3,global
187701,unknown,2017-3,global
187702,unknown,2017-3,global
187705,unknown,2017-3,global
187707,unknown,2017-3,global
187710,stable,2017-3,global
187711,stable,2017-3,global
187713,unknown,2017-3,global
187714,stable,2017-3,global
187715,unknown,2017-3,global
187716,unknown,2017-3,global
187718,unknown,2017-3,global
187719,unknown,2017-3,global
187720,unknown,2017-3,global
187722,unknown,2017-3,global
187723,stable,2017-3,global
187724,unknown,2017-3,global
187726,unknown,2017-3,global
187727,unknown,2017-3,global
187728,unknown,2017-3,global
187729,unknown,2017-3,global
187730,unknown,2017-3,global
187731,unknown,2017-3,global
187733,unknown,2017-3,global
187735,unknown,2017-3,global
187736,unknown,2017-3,global
187737,unknown,2017-3,global
187738,unknown,2017-3,global
187739,unknown,2017-3,global
187740,unknown,2017-3,global
187741,unknown,2017-3,global
187742,unknown,2017-3,global
187744,unknown,2017-3,global
187746,unknown,2017-3,global
187747,unknown,2017-3,global
187748,stable,2017-3,global
187749,unknown,2017-3,global
187750,unknown,2017-3,global
187751,stable,2017-3,global
187752,stable,2017-3,global
187753,unknown,2017-3,global
187754,unknown,2017-3,global
187755,unknown,2017-3,global
187756,stable,2017-3,global
187757,unknown,2017-3,global
187758,stable,2017-3,global
187759,stable,2017-3,global
187762,unknown,2017-3,global
187763,unknown,2017-3,global
187765,unknown,2017-3,global
187766,unknown,2017-3,global
187767,unknown,2017-3,global
187768,unknown,2017-3,global
187769,unknown,2017-3,global
187770,unknown,2017-3,global
187772,unknown,2017-3,global
187775,stable,2017-3,global
187777,unknown,2017-3,global
187779,unknown,2017-3,global
187780,unknown,2017-3,global
187781,unknown,2017-3,global
187782,unknown,2017-3,global
187783,unknown,2017-3,global
187784,stable,2017-3,global
187785,unknown,2017-3,global
187786,unknown,2017-3,global
187787,unknown,2017-3,global
187790,unknown,2017-3,global
187791,unknown,2017-3,global
187792,unknown,2017-3,global
187793,unknown,2017-3,global
187794,unknown,2017-3,global
187795,unknown,2017-3,global
187797,unknown,2017-3,global
187798,unknown,2017-3,global
187799,unknown,2017-3,global
187801,unknown,2017-3,global
187802,unknown,2017-3,global
187803,unknown,2017-3,global
187805,stable,2017-3,global
187807,unknown,2017-3,global
187808,stable,2017-3,global
187809,unknown,2017-3,global
187810,unknown,2017-3,global
187812,unknown,2017-3,global
187813,unknown,2017-3,global
187815,unknown,2017-3,global
187935,unknown,2017-3,global
187987,unknown,2017-3,global
188101,stable,2017-3,global
188319,decreasing,2017-3,global
189357,unknown,2017-3,global
189436,stable,2017-3,global
189550,unknown,2017-3,global
189728,unknown,2017-3,global
189731,unknown,2017-3,global
189736,unknown,2017-3,global
189823,stable,2017-3,global
189824,stable,2017-3,global
190082,stable,2017-3,global
190443,stable,2017-3,global
190674,unknown,2017-3,global
190675,unknown,2017-3,global
190676,unknown,2017-3,global
190679,unknown,2017-3,global
190680,unknown,2017-3,global
190681,unknown,2017-3,global
190682,unknown,2017-3,global
190683,unknown,2017-3,global
190685,unknown,2017-3,global
190686,unknown,2017-3,global
190687,unknown,2017-3,global
190688,unknown,2017-3,global
190690,unknown,2017-3,global
190691,unknown,2017-3,global
190692,unknown,2017-3,global
190693,unknown,2017-3,global
190694,unknown,2017-3,global
190695,unknown,2017-3,global
190697,unknown,2017-3,global
190698,unknown,2017-3,global
190699,unknown,2017-3,global
190700,unknown,2017-3,global
190702,unknown,2017-3,global
190703,unknown,2017-3,global
190704,unknown,2017-3,global
190705,unknown,2017-3,global
190706,unknown,2017-3,global
190707,unknown,2017-3,global
190708,unknown,2017-3,global
190709,unknown,2017-3,global
190710,unknown,2017-3,global
190711,unknown,2017-3,global
190712,unknown,2017-3,global
190713,unknown,2017-3,global
190714,unknown,2017-3,global
190715,unknown,2017-3,global
190717,unknown,2017-3,global
190718,unknown,2017-3,global
190719,unknown,2017-3,global
190721,unknown,2017-3,global
190722,unknown,2017-3,global
190723,unknown,2017-3,global
190725,unknown,2017-3,global
190726,unknown,2017-3,global
190728,unknown,2017-3,global
190729,unknown,2017-3,global
190731,unknown,2017-3,global
190732,unknown,2017-3,global
190733,unknown,2017-3,global
190734,unknown,2017-3,global
