shp_iucn_sid,iucn_sid,sciname,presence,subpop,dbf_file,max_depth,comp_assessed
190090,190090,Trichiurus lepturus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/trichiuridae.dbf,< 200 m,FALSE
69739558,69739558,Trichonotus elegans,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/trichonotidae.dbf,< 200 m,FALSE
69739591,69739591,Trichonotus filamentosus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/trichonotidae.dbf,< 200 m,FALSE
69739648,69739648,Trichonotus setiger,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/trichonotidae.dbf,< 200 m,FALSE
21856,21856,Thunnus alalunga,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
21857,21857,Thunnus albacares,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
21858,21858,Thunnus maccoyii,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
21859,21859,Thunnus obesus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
21860,21860,Thunnus thynnus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170314,170314,Makaira nigricans,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170321,170321,Cybiosarda elegans,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170315,170315,Tetrapturus angustirostris,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170358,170358,Grammatorcynus bilineatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
23148,23148,Xiphias gladius,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
155096,155096,Sarda sarda,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
155276,155276,Thunnus atlanticus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170339,170339,Scomberomorus cavalla,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170318,170318,Rastrelliger brachysoma,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,< 200 m,TRUE
170323,170323,Scomberomorus maculatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170324,170324,Rastrelliger faughni,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170329,170329,Scomber australasicus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170335,170335,Scomberomorus brasiliensis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170341,170341,Thunnus orientalis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170345,170345,Euthynnus alletteratus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170349,170349,Allothunnus fallai,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170351,170351,Thunnus tonggol,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170316,170316,Scomberomorus commerson,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170319,170319,Orcynopsis unicolor,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170353,170353,Scomberomorus lineolatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170354,170354,Scomber scombrus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170320,170320,Euthynnus lineatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170322,170322,Kajikia albida,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170325,170325,Scomberomorus sierra,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170326,170326,Scomberomorus tritor,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170327,170327,Scomberomorus regalis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,unknown,TRUE
170328,170328,Rastrelliger kanagurta,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170330,170330,Scomberomorus munroi,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170331,170331,Acanthocybium solandri,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170332,170332,Sarda australis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170333,170333,Tetrapturus georgii,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170334,170334,Tetrapturus belone,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170336,170336,Euthynnus affinis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170337,170337,Scomberomorus semifasciatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170338,170338,Istiophorus platypterus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170340,170340,Gasterochisma melampus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170342,170342,Gymnosarda unicolor,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,< 200 m,TRUE
170343,170343,Scomberomorus koreanus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170344,170344,Auxis thazard,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170346,170346,Scomberomorus sinensis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170346,170346,Scomberomorus sinensis,2,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170347,170347,Scomberomorus multiradiatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170348,170348,Scomberomorus plurilineatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170352,170352,Sarda chiliensis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170355,170355,Auxis rochei,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170356,170356,Scomberomorus niphonius,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170357,170357,Scomber colias,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
154946,154946,Scomberomorus queenslandicus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170313,170313,Sarda orientalis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170306,170306,Scomber japonicus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170307,170307,Tetrapturus pfluegeri,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,< 200 m,TRUE
170308,170308,Grammatorcynus bicarinatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,< 200 m,TRUE
170309,170309,Kajikia audax,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170310,170310,Katsuwonus pelamis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
170311,170311,Scomberomorus guttatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,< 200 m,TRUE
170312,170312,Istiompax indica,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
20047,20047,Scomberomorus concolor,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/TUNAS_BILLFISHES.dbf,200 m +,TRUE
47153800,47153800,Astroscopus guttatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/uranoscopidae.dbf,< 200 m,FALSE
183370,183370,Astroscopus zephyreus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/uranoscopidae.dbf,< 200 m,FALSE
154660,154660,Genyagnus monopterygius,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/uranoscopidae.dbf,< 200 m,FALSE
190151,190151,Kathetostoma albigutta,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/uranoscopidae.dbf,< 200 m,FALSE
184006,184006,Kathetostoma averruncus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/uranoscopidae.dbf,< 200 m,FALSE
21132707,21132707,Uranoscopus albesca,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/uranoscopidae.dbf,200 m +,FALSE
21132710,21132710,Uranoscopus cadenati,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/uranoscopidae.dbf,200 m +,FALSE
154632,154632,Uranoscopus oligolepis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/uranoscopidae.dbf,< 200 m,FALSE
155022,155022,Uranoscopus polli,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/uranoscopidae.dbf,< 200 m,FALSE
198722,198722,Uranoscopus scaber,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/uranoscopidae.dbf,200 m +,FALSE
190135,190135,Xenocephalus egregius,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/uranoscopidae.dbf,200 m +,FALSE
19950,19950,Scarus guacamaia,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
21689,21689,Thalassoma ascensionis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
154697,154697,Xyrichtys martinicensis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
154841,154841,Dotalabrus alleni,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
154720,154720,Suezichthys bifurcatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
154623,154623,Cheilinus trilobatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
154868,154868,Cirrhilabrus rhomboidalis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
154891,154891,Cirrhilabrus lineatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
155314,155314,Pseudocheilinus ocellatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
44671,44671,Choerodon rubescens,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
155006,155006,Coris caudimacula,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
155146,155146,Anampses melanurus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
63571,63571,Bolbometopon muricatum,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,unknown,TRUE
155290,155290,Scarus schlegeli,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
155221,155221,Halichoeres papilionaceus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,unknown,TRUE
155238,155238,Halichoeres binotopsis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,unknown,TRUE
155252,155252,Pseudojuloides kaleidos,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
154780,154780,Siphonognathus beddomei,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
154904,154904,Halichoeres ornatissimus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
155017,155017,Labroides phthirophagus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
155032,155032,Cirrhilabrus rubripinnis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
154676,154676,Scarus prasiognathos,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
154677,154677,Scarus festivus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
154701,154701,Pseudolabrus luculentus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
154706,154706,Scarus dubius,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
154719,154719,Paracheilinus togeanensis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
155076,155076,Halichoeres notospilus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
154954,154954,Thalassoma lucasanum,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
154960,154960,Scarus oviceps,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
154971,154971,Scarus viridifucatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
155033,155033,Halichoeres melas,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,unknown,TRUE
155292,155292,Sparisoma strigatum,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
183817,183817,Halichoeres semicinctus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187495,187495,Bodianus scrofa,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187685,187685,Thalassoma lutescens,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187686,187686,Xyrichtys sciistius,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187687,187687,Halichoeres chlorocephalus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187688,187688,Pseudocoris heteroptera,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187693,187693,Thalassoma nigrofasciatum,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187694,187694,Halichoeres melanochir,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,unknown,TRUE
187698,187698,Hologymnosus annulatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187726,187726,Cirrhilabrus rubriventralis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187733,187733,Thalassoma quinquevittatum,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187740,187740,Pseudocheilinus tetrataenia,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187741,187741,Pseudocheilinus citrinus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187774,187774,Pseudojuloides pyrius,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190710,190710,Sparisoma cretense,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190711,190711,Chlorurus bowersi,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190712,190712,Sparisoma radians,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190714,190714,Scarus fuscopurpureus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190688,190688,Calotomus carolinus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190746,190746,Chlorurus oedema,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,unknown,TRUE
190747,190747,Scarus forsteni,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190748,190748,Scarus trispinosus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190749,190749,Scarus pyrrostethus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190757,190757,Cryptotomus roseus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190750,190750,Scarus taeniopterus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190707,190707,Scarus chameleon,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190708,190708,Scarus quoyi,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
183305,183305,Xyrichtys victori,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190751,190751,Sparisoma axillare,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190752,190752,Scarus zufar,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190765,190765,Scarus persicus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190766,190766,Scarus caudofasciatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190767,190767,Chlorurus rhakoura,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187803,187803,Centrolabrus exoletus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187499,187499,Choerodon zosterophorus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187500,187500,Thalassoma heiseri,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187807,187807,Bodianus flavifrons,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187808,187808,Anampses femininus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190724,190724,Sparisoma frondosum,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190725,190725,Scarus xanthopleura,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190726,190726,Scarus altipinnis,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190727,190727,Chlorurus spilurus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190728,190728,Chlorurus microrhinos,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190705,190705,Scarus ghobban,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190729,190729,Sparisoma aurofrenatum,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190731,190731,Scarus rubroviolaceus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190732,190732,Scarus iseri,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190733,190733,Hipposcarus harid,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190734,190734,Sparisoma viride,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190735,190735,Scarus maculipinna,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
190736,190736,Scarus psittacus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
183985,183985,Thalassoma grammaticum,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
187509,187509,Bodianus solatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
186106,186106,Acantholabrus palloni,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,200 m +,TRUE
187530,187530,Cymolutes torquatus,1,NA,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/WRASSE.dbf,< 200 m,TRUE
