loiczid,lat
53065,53.25
53066,53.25
52345,53.75
52346,53.75
53067,53.25
53068,53.25
52347,53.75
52348,53.75
53069,53.25
53070,53.25
52349,53.75
52350,53.75
51621,54.25
51622,54.25
50901,54.75
50902,54.75
51623,54.25
51624,54.25
50903,54.75
50904,54.75
51625,54.25
51626,54.25
50905,54.75
50906,54.75
51627,54.25
51628,54.25
50907,54.75
50908,54.75
51629,54.25
51630,54.25
50909,54.75
50910,54.75
57391,50.25
57392,50.25
56671,50.75
56672,50.75
57393,50.25
57394,50.25
56673,50.75
56674,50.75
57395,50.25
57396,50.25
56675,50.75
56676,50.75
57397,50.25
57398,50.25
56677,50.75
56678,50.75
57399,50.25
57400,50.25
56679,50.75
56680,50.75
55951,51.25
55952,51.25
55231,51.75
55232,51.75
55953,51.25
55954,51.25
55233,51.75
55234,51.75
55955,51.25
55956,51.25
55235,51.75
55236,51.75
55957,51.25
55958,51.25
55237,51.75
55238,51.75
55959,51.25
55960,51.25
55239,51.75
55240,51.75
54511,52.25
54512,52.25
53791,52.75
53792,52.75
54513,52.25
54514,52.25
53793,52.75
53794,52.75
54515,52.25
54516,52.25
53795,52.75
53796,52.75
54517,52.25
54518,52.25
53797,52.75
53798,52.75
54519,52.25
54520,52.25
53799,52.75
53800,52.75
53071,53.25
53072,53.25
52351,53.75
52352,53.75
53073,53.25
53074,53.25
52353,53.75
52354,53.75
53075,53.25
53076,53.25
52355,53.75
52356,53.75
53077,53.25
53078,53.25
52357,53.75
52358,53.75
53079,53.25
53080,53.25
52359,53.75
52360,53.75
51631,54.25
51632,54.25
50911,54.75
50912,54.75
51633,54.25
51634,54.25
50913,54.75
50914,54.75
51635,54.25
51636,54.25
50915,54.75
50916,54.75
51637,54.25
51638,54.25
50917,54.75
50918,54.75
51639,54.25
51640,54.25
50919,54.75
50920,54.75
50181,55.25
50182,55.25
49461,55.75
49462,55.75
50183,55.25
50184,55.25
49463,55.75
49464,55.75
50185,55.25
50186,55.25
49465,55.75
49466,55.75
50187,55.25
50188,55.25
49467,55.75
49468,55.75
50189,55.25
50190,55.25
49469,55.75
49470,55.75
48741,56.25
48742,56.25
48021,56.75
48022,56.75
48743,56.25
48744,56.25
48023,56.75
48024,56.75
48745,56.25
48746,56.25
48025,56.75
48026,56.75
48747,56.25
48748,56.25
48027,56.75
48028,56.75
48749,56.25
48750,56.25
48029,56.75
48030,56.75
47301,57.25
47302,57.25
46581,57.75
46582,57.75
47303,57.25
47304,57.25
46583,57.75
46584,57.75
47305,57.25
47306,57.25
46585,57.75
46586,57.75
47307,57.25
47308,57.25
46587,57.75
46588,57.75
47309,57.25
47310,57.25
46589,57.75
46590,57.75
45861,58.25
45862,58.25
45141,58.75
45142,58.75
45863,58.25
45864,58.25
45143,58.75
45144,58.75
45865,58.25
45866,58.25
45145,58.75
45146,58.75
45867,58.25
45868,58.25
45147,58.75
45148,58.75
45869,58.25
45870,58.25
45149,58.75
45150,58.75
44421,59.25
44422,59.25
43701,59.75
43702,59.75
44423,59.25
44424,59.25
43703,59.75
43704,59.75
44425,59.25
44426,59.25
43705,59.75
43706,59.75
44427,59.25
44428,59.25
43707,59.75
43708,59.75
44429,59.25
44430,59.25
43709,59.75
43710,59.75
50191,55.25
50192,55.25
49471,55.75
49472,55.75
50193,55.25
50194,55.25
49473,55.75
49474,55.75
50195,55.25
50196,55.25
49475,55.75
49476,55.75
50197,55.25
50198,55.25
49477,55.75
49478,55.75
50199,55.25
50200,55.25
49479,55.75
49480,55.75
48751,56.25
48752,56.25
48031,56.75
48032,56.75
48753,56.25
48754,56.25
48033,56.75
48034,56.75
48755,56.25
48756,56.25
48035,56.75
48036,56.75
48757,56.25
48758,56.25
48037,56.75
48038,56.75
48759,56.25
48760,56.25
48039,56.75
48040,56.75
47311,57.25
47312,57.25
46591,57.75
46592,57.75
47313,57.25
47314,57.25
46593,57.75
46594,57.75
47315,57.25
47316,57.25
46595,57.75
46596,57.75
47317,57.25
47318,57.25
46597,57.75
46598,57.75
47319,57.25
47320,57.25
46599,57.75
46600,57.75
45871,58.25
45872,58.25
45151,58.75
45152,58.75
45873,58.25
45874,58.25
45153,58.75
45154,58.75
45875,58.25
45876,58.25
45155,58.75
45156,58.75
45877,58.25
45878,58.25
45157,58.75
45158,58.75
45879,58.25
45880,58.25
45159,58.75
45160,58.75
44431,59.25
44432,59.25
43711,59.75
43712,59.75
44433,59.25
44434,59.25
43713,59.75
43714,59.75
44435,59.25
44436,59.25
43715,59.75
43716,59.75
44437,59.25
44438,59.25
43717,59.75
43718,59.75
44439,59.25
44440,59.25
43719,59.75
43720,59.75
57401,50.25
57402,50.25
56681,50.75
56682,50.75
57403,50.25
57404,50.25
56683,50.75
56684,50.75
57405,50.25
57406,50.25
56685,50.75
56686,50.75
57407,50.25
57408,50.25
56687,50.75
56688,50.75
57409,50.25
57410,50.25
56689,50.75
56690,50.75
55961,51.25
55962,51.25
55241,51.75
55242,51.75
55963,51.25
55964,51.25
55243,51.75
55244,51.75
55965,51.25
55966,51.25
55245,51.75
55246,51.75
55967,51.25
55968,51.25
55247,51.75
55248,51.75
55969,51.25
55970,51.25
55249,51.75
55250,51.75
54521,52.25
54522,52.25
53801,52.75
53802,52.75
54523,52.25
54524,52.25
53803,52.75
53804,52.75
54525,52.25
54526,52.25
53805,52.75
53806,52.75
54527,52.25
54528,52.25
53807,52.75
53808,52.75
54529,52.25
54530,52.25
53809,52.75
53810,52.75
53081,53.25
53082,53.25
52361,53.75
52362,53.75
53083,53.25
53084,53.25
52363,53.75
52364,53.75
53085,53.25
53086,53.25
52365,53.75
52366,53.75
53087,53.25
53088,53.25
52367,53.75
52368,53.75
53089,53.25
53090,53.25
52369,53.75
52370,53.75
51641,54.25
51642,54.25
50921,54.75
50922,54.75
51643,54.25
51644,54.25
50923,54.75
50924,54.75
51645,54.25
51646,54.25
50925,54.75
50926,54.75
51647,54.25
51648,54.25
50927,54.75
50928,54.75
51649,54.25
51650,54.25
50929,54.75
50930,54.75
57411,50.25
57412,50.25
56691,50.75
56692,50.75
57413,50.25
57414,50.25
56693,50.75
56694,50.75
57415,50.25
57416,50.25
56695,50.75
56696,50.75
57417,50.25
57418,50.25
56697,50.75
56698,50.75
57419,50.25
57420,50.25
56699,50.75
56700,50.75
55971,51.25
55972,51.25
55251,51.75
55252,51.75
55973,51.25
55974,51.25
55253,51.75
55254,51.75
55975,51.25
55976,51.25
55255,51.75
55256,51.75
55977,51.25
55978,51.25
55257,51.75
55258,51.75
55979,51.25
55980,51.25
55259,51.75
55260,51.75
54531,52.25
54532,52.25
53811,52.75
53812,52.75
54533,52.25
54534,52.25
53813,52.75
53814,52.75
54535,52.25
54536,52.25
53815,52.75
53816,52.75
54537,52.25
54538,52.25
53817,52.75
53818,52.75
54539,52.25
54540,52.25
53819,52.75
53820,52.75
53091,53.25
53092,53.25
52371,53.75
52372,53.75
53093,53.25
53094,53.25
52373,53.75
52374,53.75
53095,53.25
53096,53.25
52375,53.75
52376,53.75
53097,53.25
53098,53.25
52377,53.75
52378,53.75
53099,53.25
53100,53.25
52379,53.75
52380,53.75
51651,54.25
51652,54.25
50931,54.75
50932,54.75
51653,54.25
51654,54.25
50933,54.75
50934,54.75
51655,54.25
51656,54.25
50935,54.75
50936,54.75
51657,54.25
51658,54.25
50937,54.75
50938,54.75
51659,54.25
51660,54.25
50939,54.75
50940,54.75
50201,55.25
50202,55.25
49481,55.75
49482,55.75
50203,55.25
50204,55.25
49483,55.75
49484,55.75
50205,55.25
50206,55.25
49485,55.75
49486,55.75
50207,55.25
50208,55.25
49487,55.75
49488,55.75
50209,55.25
50210,55.25
49489,55.75
49490,55.75
48761,56.25
48762,56.25
48041,56.75
48042,56.75
48763,56.25
48764,56.25
48043,56.75
48044,56.75
48765,56.25
48766,56.25
48045,56.75
48046,56.75
48767,56.25
48768,56.25
48047,56.75
48048,56.75
48769,56.25
48770,56.25
48049,56.75
48050,56.75
47321,57.25
47322,57.25
46601,57.75
46602,57.75
47323,57.25
47324,57.25
46603,57.75
46604,57.75
47325,57.25
47326,57.25
46605,57.75
46606,57.75
47327,57.25
47328,57.25
46607,57.75
46608,57.75
47329,57.25
47330,57.25
46609,57.75
46610,57.75
45881,58.25
45882,58.25
45161,58.75
45162,58.75
45883,58.25
45884,58.25
45163,58.75
45164,58.75
45885,58.25
45886,58.25
45165,58.75
45166,58.75
45887,58.25
45888,58.25
45167,58.75
45168,58.75
45889,58.25
45890,58.25
45169,58.75
45170,58.75
44441,59.25
44442,59.25
43721,59.75
43722,59.75
44443,59.25
44444,59.25
43723,59.75
43724,59.75
44445,59.25
44446,59.25
43725,59.75
43726,59.75
44447,59.25
44448,59.25
43727,59.75
43728,59.75
44449,59.25
44450,59.25
43729,59.75
43730,59.75
50211,55.25
50212,55.25
49491,55.75
49492,55.75
50213,55.25
50214,55.25
49493,55.75
49494,55.75
50215,55.25
50216,55.25
49495,55.75
49496,55.75
50217,55.25
50218,55.25
49497,55.75
49498,55.75
50219,55.25
50220,55.25
49499,55.75
49500,55.75
48771,56.25
48772,56.25
48051,56.75
48052,56.75
48773,56.25
48774,56.25
48053,56.75
48054,56.75
48775,56.25
48776,56.25
48055,56.75
48056,56.75
48777,56.25
48778,56.25
48057,56.75
48058,56.75
48779,56.25
48780,56.25
48059,56.75
48060,56.75
47331,57.25
47332,57.25
46611,57.75
46612,57.75
47333,57.25
47334,57.25
46613,57.75
46614,57.75
47335,57.25
47336,57.25
46615,57.75
46616,57.75
47337,57.25
47338,57.25
46617,57.75
46618,57.75
47339,57.25
47340,57.25
46619,57.75
46620,57.75
45891,58.25
45892,58.25
45171,58.75
45172,58.75
45893,58.25
45894,58.25
45173,58.75
45174,58.75
45895,58.25
45896,58.25
45175,58.75
45176,58.75
45897,58.25
45898,58.25
45177,58.75
45178,58.75
45899,58.25
45900,58.25
45179,58.75
45180,58.75
44451,59.25
44452,59.25
43731,59.75
43732,59.75
44453,59.25
44454,59.25
43733,59.75
43734,59.75
44455,59.25
44456,59.25
43735,59.75
43736,59.75
44457,59.25
44458,59.25
43737,59.75
43738,59.75
44459,59.25
44460,59.25
43739,59.75
43740,59.75
57421,50.25
57422,50.25
56701,50.75
56702,50.75
57423,50.25
57424,50.25
56703,50.75
56704,50.75
57425,50.25
57426,50.25
56705,50.75
56706,50.75
57427,50.25
57428,50.25
56707,50.75
56708,50.75
57429,50.25
57430,50.25
56709,50.75
56710,50.75
55981,51.25
55982,51.25
55261,51.75
55262,51.75
55983,51.25
55984,51.25
55263,51.75
55264,51.75
55985,51.25
55986,51.25
55265,51.75
55266,51.75
55987,51.25
55988,51.25
55267,51.75
55268,51.75
55989,51.25
55990,51.25
55269,51.75
55270,51.75
54541,52.25
54542,52.25
53821,52.75
53822,52.75
54543,52.25
54544,52.25
53823,52.75
53824,52.75
54545,52.25
54546,52.25
53825,52.75
53826,52.75
54547,52.25
54548,52.25
53827,52.75
53828,52.75
54549,52.25
54550,52.25
53829,52.75
53830,52.75
53101,53.25
53102,53.25
52381,53.75
52382,53.75
53103,53.25
53104,53.25
52383,53.75
52384,53.75
53105,53.25
53106,53.25
52385,53.75
52386,53.75
53107,53.25
53108,53.25
52387,53.75
52388,53.75
53109,53.25
53110,53.25
52389,53.75
52390,53.75
51661,54.25
51662,54.25
50941,54.75
50942,54.75
51663,54.25
51664,54.25
50943,54.75
50944,54.75
51665,54.25
51666,54.25
50945,54.75
50946,54.75
51667,54.25
51668,54.25
50947,54.75
50948,54.75
51669,54.25
51670,54.25
50949,54.75
50950,54.75
57431,50.25
57432,50.25
56711,50.75
56712,50.75
57433,50.25
57434,50.25
56713,50.75
56714,50.75
57435,50.25
57436,50.25
56715,50.75
56716,50.75
57437,50.25
57438,50.25
56717,50.75
56718,50.75
57439,50.25
57440,50.25
56719,50.75
56720,50.75
55991,51.25
55992,51.25
55271,51.75
55272,51.75
55993,51.25
55994,51.25
55273,51.75
55274,51.75
55995,51.25
55996,51.25
55275,51.75
55276,51.75
55997,51.25
55998,51.25
55277,51.75
55278,51.75
55999,51.25
56000,51.25
55279,51.75
55280,51.75
54551,52.25
54552,52.25
53831,52.75
53832,52.75
54553,52.25
54554,52.25
53833,52.75
53834,52.75
54555,52.25
54556,52.25
53835,52.75
53836,52.75
54557,52.25
54558,52.25
53837,52.75
53838,52.75
54559,52.25
54560,52.25
53839,52.75
53840,52.75
53111,53.25
53112,53.25
52391,53.75
52392,53.75
53113,53.25
53114,53.25
52393,53.75
52394,53.75
53115,53.25
53116,53.25
52395,53.75
52396,53.75
53117,53.25
53118,53.25
52397,53.75
52398,53.75
53119,53.25
53120,53.25
52399,53.75
52400,53.75
51671,54.25
51672,54.25
50951,54.75
50952,54.75
51673,54.25
51674,54.25
50953,54.75
50954,54.75
51675,54.25
51676,54.25
50955,54.75
50956,54.75
51677,54.25
51678,54.25
50957,54.75
50958,54.75
51679,54.25
51680,54.25
50959,54.75
50960,54.75
50221,55.25
50222,55.25
49501,55.75
49502,55.75
50223,55.25
50224,55.25
49503,55.75
49504,55.75
50225,55.25
50226,55.25
49505,55.75
49506,55.75
50227,55.25
50228,55.25
49507,55.75
49508,55.75
50229,55.25
50230,55.25
49509,55.75
49510,55.75
48781,56.25
48782,56.25
48061,56.75
48062,56.75
48783,56.25
48784,56.25
48063,56.75
48064,56.75
48785,56.25
48786,56.25
48065,56.75
48066,56.75
48787,56.25
48788,56.25
48067,56.75
48068,56.75
48789,56.25
48790,56.25
48069,56.75
48070,56.75
47341,57.25
47342,57.25
46621,57.75
46622,57.75
47343,57.25
47344,57.25
46623,57.75
46624,57.75
47345,57.25
47346,57.25
46625,57.75
46626,57.75
47347,57.25
47348,57.25
46627,57.75
46628,57.75
47349,57.25
47350,57.25
46629,57.75
46630,57.75
45901,58.25
45902,58.25
45181,58.75
45182,58.75
45903,58.25
45904,58.25
45183,58.75
45184,58.75
45905,58.25
45906,58.25
45185,58.75
45186,58.75
45907,58.25
45908,58.25
45187,58.75
45188,58.75
45909,58.25
45910,58.25
45189,58.75
45190,58.75
44461,59.25
44462,59.25
43741,59.75
43742,59.75
44463,59.25
44464,59.25
43743,59.75
43744,59.75
44465,59.25
44466,59.25
43745,59.75
43746,59.75
44467,59.25
44468,59.25
43747,59.75
43748,59.75
44469,59.25
44470,59.25
43749,59.75
43750,59.75
50231,55.25
50232,55.25
49511,55.75
49512,55.75
50233,55.25
50234,55.25
49513,55.75
49514,55.75
50235,55.25
50236,55.25
49515,55.75
49516,55.75
50237,55.25
50238,55.25
49517,55.75
49518,55.75
50239,55.25
50240,55.25
49519,55.75
49520,55.75
48791,56.25
48792,56.25
48071,56.75
48072,56.75
48793,56.25
48794,56.25
48073,56.75
48074,56.75
48795,56.25
48796,56.25
48075,56.75
48076,56.75
48797,56.25
48798,56.25
48077,56.75
48078,56.75
48799,56.25
48800,56.25
48079,56.75
48080,56.75
47351,57.25
47352,57.25
46631,57.75
46632,57.75
47353,57.25
47354,57.25
46633,57.75
46634,57.75
47355,57.25
47356,57.25
46635,57.75
46636,57.75
47357,57.25
47358,57.25
46637,57.75
46638,57.75
47359,57.25
47360,57.25
46639,57.75
46640,57.75
45911,58.25
45912,58.25
45191,58.75
45192,58.75
45913,58.25
45914,58.25
45193,58.75
45194,58.75
45915,58.25
45916,58.25
45195,58.75
45196,58.75
45917,58.25
45918,58.25
45197,58.75
45198,58.75
45919,58.25
45920,58.25
45199,58.75
45200,58.75
44471,59.25
44472,59.25
43751,59.75
43752,59.75
44473,59.25
44474,59.25
43753,59.75
43754,59.75
44475,59.25
44476,59.25
43755,59.75
43756,59.75
44477,59.25
44478,59.25
43757,59.75
43758,59.75
44479,59.25
44480,59.25
43759,59.75
43760,59.75
57441,50.25
57442,50.25
56721,50.75
56722,50.75
57443,50.25
57444,50.25
56723,50.75
56724,50.75
57445,50.25
57446,50.25
56725,50.75
56726,50.75
57447,50.25
57448,50.25
56727,50.75
56728,50.75
57449,50.25
57450,50.25
56729,50.75
56730,50.75
56001,51.25
56002,51.25
55281,51.75
55282,51.75
56003,51.25
56004,51.25
55283,51.75
55284,51.75
56005,51.25
56006,51.25
55285,51.75
55286,51.75
56007,51.25
56008,51.25
55287,51.75
55288,51.75
56009,51.25
56010,51.25
55289,51.75
55290,51.75
54561,52.25
54562,52.25
53841,52.75
53842,52.75
54563,52.25
54564,52.25
53843,52.75
53844,52.75
54565,52.25
54566,52.25
53845,52.75
53846,52.75
54567,52.25
54568,52.25
53847,52.75
53848,52.75
54569,52.25
54570,52.25
53849,52.75
53850,52.75
53121,53.25
53122,53.25
52401,53.75
52402,53.75
53123,53.25
53124,53.25
52403,53.75
52404,53.75
53125,53.25
53126,53.25
52405,53.75
52406,53.75
53127,53.25
53128,53.25
52407,53.75
52408,53.75
53129,53.25
53130,53.25
52409,53.75
52410,53.75
51681,54.25
51682,54.25
50961,54.75
50962,54.75
51683,54.25
51684,54.25
50963,54.75
50964,54.75
51685,54.25
51686,54.25
50965,54.75
50966,54.75
51687,54.25
51688,54.25
50967,54.75
50968,54.75
51689,54.25
51690,54.25
50969,54.75
50970,54.75
57451,50.25
57452,50.25
56731,50.75
56732,50.75
57453,50.25
57454,50.25
56733,50.75
56734,50.75
57455,50.25
57456,50.25
56735,50.75
56736,50.75
57457,50.25
57458,50.25
56737,50.75
56738,50.75
57459,50.25
57460,50.25
56739,50.75
56740,50.75
56011,51.25
56012,51.25
55291,51.75
55292,51.75
56013,51.25
56014,51.25
55293,51.75
55294,51.75
56015,51.25
56016,51.25
55295,51.75
55296,51.75
56017,51.25
56018,51.25
55297,51.75
55298,51.75
56019,51.25
56020,51.25
55299,51.75
55300,51.75
54571,52.25
54572,52.25
53851,52.75
53852,52.75
54573,52.25
54574,52.25
53853,52.75
53854,52.75
54575,52.25
54576,52.25
53855,52.75
53856,52.75
54577,52.25
54578,52.25
53857,52.75
53858,52.75
54579,52.25
54580,52.25
53859,52.75
53860,52.75
53131,53.25
53132,53.25
52411,53.75
52412,53.75
53133,53.25
53134,53.25
52413,53.75
52414,53.75
53135,53.25
53136,53.25
52415,53.75
52416,53.75
53137,53.25
53138,53.25
52417,53.75
52418,53.75
53139,53.25
53140,53.25
52419,53.75
52420,53.75
51691,54.25
51692,54.25
50971,54.75
50972,54.75
51693,54.25
51694,54.25
50973,54.75
50974,54.75
51695,54.25
51696,54.25
50975,54.75
50976,54.75
51697,54.25
51698,54.25
50977,54.75
50978,54.75
51699,54.25
51700,54.25
50979,54.75
50980,54.75
50241,55.25
50242,55.25
49521,55.75
49522,55.75
50243,55.25
50244,55.25
49523,55.75
49524,55.75
50245,55.25
50246,55.25
49525,55.75
49526,55.75
50247,55.25
50248,55.25
49527,55.75
49528,55.75
50249,55.25
50250,55.25
49529,55.75
49530,55.75
48801,56.25
48802,56.25
48081,56.75
48082,56.75
48803,56.25
48804,56.25
48083,56.75
48084,56.75
48805,56.25
48806,56.25
48085,56.75
48086,56.75
48807,56.25
48808,56.25
48087,56.75
48088,56.75
48809,56.25
48810,56.25
48089,56.75
48090,56.75
47361,57.25
47362,57.25
46641,57.75
46642,57.75
47363,57.25
47364,57.25
46643,57.75
46644,57.75
47365,57.25
47366,57.25
46645,57.75
46646,57.75
47367,57.25
47368,57.25
46647,57.75
46648,57.75
47369,57.25
47370,57.25
46649,57.75
46650,57.75
45921,58.25
45922,58.25
45201,58.75
45202,58.75
45923,58.25
45924,58.25
45203,58.75
45204,58.75
45925,58.25
45926,58.25
45205,58.75
45206,58.75
45927,58.25
45928,58.25
45207,58.75
45208,58.75
45929,58.25
45930,58.25
45209,58.75
45210,58.75
44481,59.25
44482,59.25
43761,59.75
43762,59.75
44483,59.25
44484,59.25
43763,59.75
43764,59.75
44485,59.25
44486,59.25
43765,59.75
43766,59.75
44487,59.25
44488,59.25
43767,59.75
43768,59.75
44489,59.25
44490,59.25
43769,59.75
43770,59.75
50251,55.25
50252,55.25
49531,55.75
49532,55.75
50253,55.25
50254,55.25
49533,55.75
49534,55.75
50255,55.25
50256,55.25
49535,55.75
49536,55.75
50257,55.25
50258,55.25
49537,55.75
49538,55.75
50259,55.25
50260,55.25
49539,55.75
49540,55.75
48811,56.25
48812,56.25
48091,56.75
48092,56.75
48813,56.25
48814,56.25
48093,56.75
48094,56.75
48815,56.25
48816,56.25
48095,56.75
48096,56.75
48817,56.25
48818,56.25
48097,56.75
48098,56.75
48819,56.25
48820,56.25
48099,56.75
48100,56.75
47371,57.25
47372,57.25
46651,57.75
46652,57.75
47373,57.25
47374,57.25
46653,57.75
46654,57.75
47375,57.25
47376,57.25
46655,57.75
46656,57.75
47377,57.25
47378,57.25
46657,57.75
46658,57.75
47379,57.25
47380,57.25
46659,57.75
46660,57.75
45931,58.25
45932,58.25
45211,58.75
45212,58.75
45933,58.25
45934,58.25
45213,58.75
45214,58.75
45935,58.25
45936,58.25
45215,58.75
45216,58.75
45937,58.25
45938,58.25
45217,58.75
45218,58.75
45939,58.25
45940,58.25
45219,58.75
45220,58.75
44491,59.25
44492,59.25
43771,59.75
43772,59.75
44493,59.25
44494,59.25
43773,59.75
43774,59.75
44495,59.25
44496,59.25
43775,59.75
43776,59.75
44497,59.25
44498,59.25
43777,59.75
43778,59.75
44499,59.25
44500,59.25
43779,59.75
43780,59.75
57461,50.25
57462,50.25
56741,50.75
56742,50.75
57463,50.25
57464,50.25
56743,50.75
56744,50.75
57465,50.25
57466,50.25
56745,50.75
56746,50.75
57467,50.25
57468,50.25
56747,50.75
56748,50.75
57469,50.25
57470,50.25
56749,50.75
56750,50.75
56021,51.25
56022,51.25
55301,51.75
55302,51.75
56023,51.25
56024,51.25
55303,51.75
55304,51.75
56025,51.25
56026,51.25
55305,51.75
55306,51.75
56027,51.25
56028,51.25
55307,51.75
55308,51.75
56029,51.25
56030,51.25
55309,51.75
55310,51.75
54581,52.25
54582,52.25
53861,52.75
53862,52.75
54583,52.25
54584,52.25
53863,52.75
53864,52.75
54585,52.25
54586,52.25
53865,52.75
53866,52.75
54587,52.25
54588,52.25
53867,52.75
53868,52.75
54589,52.25
54590,52.25
53869,52.75
53870,52.75
53141,53.25
53142,53.25
52421,53.75
52422,53.75
53143,53.25
53144,53.25
52423,53.75
52424,53.75
53145,53.25
53146,53.25
52425,53.75
52426,53.75
53147,53.25
53148,53.25
52427,53.75
52428,53.75
53149,53.25
53150,53.25
52429,53.75
52430,53.75
51701,54.25
51702,54.25
50981,54.75
50982,54.75
51703,54.25
51704,54.25
50983,54.75
50984,54.75
51705,54.25
51706,54.25
50985,54.75
50986,54.75
51707,54.25
51708,54.25
50987,54.75
50988,54.75
51709,54.25
51710,54.25
50989,54.75
50990,54.75
57471,50.25
57472,50.25
56751,50.75
56752,50.75
57473,50.25
57474,50.25
56753,50.75
56754,50.75
57475,50.25
57476,50.25
56755,50.75
56756,50.75
57477,50.25
57478,50.25
56757,50.75
56758,50.75
57479,50.25
57480,50.25
56759,50.75
56760,50.75
56031,51.25
56032,51.25
55311,51.75
55312,51.75
56033,51.25
56034,51.25
55313,51.75
55314,51.75
56035,51.25
56036,51.25
55315,51.75
55316,51.75
56037,51.25
56038,51.25
55317,51.75
55318,51.75
56039,51.25
56040,51.25
55319,51.75
55320,51.75
54591,52.25
54592,52.25
53871,52.75
53872,52.75
54593,52.25
54594,52.25
53873,52.75
53874,52.75
54595,52.25
54596,52.25
53875,52.75
53876,52.75
54597,52.25
54598,52.25
53877,52.75
53878,52.75
54599,52.25
54600,52.25
53879,52.75
53880,52.75
53151,53.25
53152,53.25
52431,53.75
52432,53.75
53153,53.25
53154,53.25
52433,53.75
52434,53.75
53155,53.25
53156,53.25
52435,53.75
52436,53.75
53157,53.25
53158,53.25
52437,53.75
52438,53.75
53159,53.25
53160,53.25
52439,53.75
52440,53.75
51711,54.25
51712,54.25
50991,54.75
50992,54.75
51713,54.25
51714,54.25
50993,54.75
50994,54.75
51715,54.25
51716,54.25
50995,54.75
50996,54.75
51717,54.25
51718,54.25
50997,54.75
50998,54.75
51719,54.25
51720,54.25
50999,54.75
51000,54.75
50261,55.25
50262,55.25
49541,55.75
49542,55.75
50263,55.25
50264,55.25
49543,55.75
49544,55.75
50265,55.25
50266,55.25
49545,55.75
49546,55.75
50267,55.25
50268,55.25
49547,55.75
49548,55.75
50269,55.25
50270,55.25
49549,55.75
49550,55.75
