loiczid,eco_code,cells
218253,NA,1674
218254,NA,1675
218255,NA,1677
218256,NA,1675
218257,NA,1675
218258,NA,1674
218259,NA,1677
218260,NA,1675
218261,NA,1673
218262,NA,1679
218263,NA,1673
218264,NA,1675
218265,NA,1676
218266,NA,1674
218267,NA,1677
218268,NA,1674
218269,NA,1677
218270,NA,1673
218271,NA,1676
218272,NA,1675
218273,NA,1676
218274,NA,1675
218275,NA,1674
218276,NA,1676
218277,NA,1675
218278,NA,1674
218279,NA,1675
218280,NA,1678
218281,NA,1672
218282,NA,1676
218283,NA,1677
218284,NA,1675
218285,NA,1674
218286,NA,1676
218287,NA,1675
218288,NA,1678
218289,NA,1675
218290,NA,1672
218291,NA,1676
218292,NA,1676
218293,NA,1676
218294,NA,1674
218295,NA,1676
218296,NA,1676
218297,NA,1674
218298,NA,1675
218299,NA,1675
218300,NA,1676
218301,NA,1674
218302,NA,1676
218303,NA,1679
218304,NA,1675
218305,NA,1675
218306,NA,1672
218307,NA,1675
218308,NA,1675
218309,NA,1676
218310,NA,1675
218311,NA,1676
218312,NA,1675
218313,NA,1676
218314,NA,1675
218315,NA,1675
218316,NA,1675
218317,NA,1674
218318,NA,1675
218319,NA,1678
218320,NA,1674
218321,NA,1676
218322,NA,1674
218323,NA,1675
218324,NA,1676
218325,NA,1675
218326,NA,1675
218327,NA,1673
218328,NA,1675
218329,NA,1676
218330,NA,1677
218331,NA,1676
218332,NA,1675
218333,NA,1674
218334,NA,1679
218335,NA,1672
218336,NA,1674
218337,NA,1678
218338,NA,1675
218339,NA,1673
218340,NA,1676
218341,NA,1675
218342,NA,1676
218343,NA,1676
218344,NA,1673
218345,NA,1675
218346,NA,1677
218347,NA,1674
218348,NA,1675
218349,NA,1677
218350,NA,1675
218351,NA,1673
218352,NA,1678
218353,NA,1674
218354,NA,1675
218355,NA,1677
218356,NA,1674
218357,NA,1675
218358,NA,1676
218359,NA,1676
218360,NA,1674
218361,NA,1677
218362,NA,1675
218363,NA,1675
218364,NA,1674
218365,NA,1676
218366,NA,1674
218367,NA,1676
218368,NA,1677
218369,NA,1672
218370,NA,1676
218371,NA,1679
218372,NA,1669
218373,NA,1678
218374,NA,1687
218375,NA,1651
218376,NA,1699
218377,NA,1653
218378,NA,1697
218379,NA,1665
218380,NA,1672
218381,NA,1682
218382,NA,1672
218383,NA,1674
218384,NA,1678
218385,NA,1674
218386,NA,1674
218387,NA,1677
218388,NA,1542
218389,NA,569
218419,NA,66
218420,NA,1542
218421,NA,1675
218422,NA,1071
218438,NA,954
218439,NA,1675
218440,NA,1677
218441,NA,1675
218442,NA,1674
218443,NA,1675
218444,NA,1675
218445,NA,1675
218446,NA,1677
218447,NA,1672
218448,NA,1671
218449,NA,1679
218450,NA,1679
218451,NA,1674
218452,NA,1675
218453,NA,1676
218454,NA,1675
218455,NA,1675
218456,NA,1676
218457,NA,1675
218458,NA,1674
218459,NA,1677
218460,NA,1658
218461,NA,603
218471,NA,385
218472,NA,1463
218473,NA,1670
218474,NA,1676
218475,NA,1675
218476,NA,1676
218477,NA,1676
218478,NA,1674
218479,NA,1675
218480,NA,1675
218481,NA,1676
218482,NA,1674
218483,NA,1677
218484,NA,1672
218485,NA,1678
218486,NA,1675
218487,NA,1675
218488,NA,1673
218489,NA,1677
218490,NA,1676
218491,NA,1673
218492,NA,1676
218493,NA,1677
218494,NA,1674
218495,NA,1675
218496,NA,1675
218497,NA,1676
218498,NA,1675
218499,NA,1676
218500,NA,1675
218501,NA,1675
218502,NA,1675
218503,NA,1677
218504,NA,1676
218505,NA,1673
218506,NA,1677
218507,NA,1673
218508,NA,1676
218509,NA,1676
218510,NA,1674
218511,NA,1676
218512,NA,1676
218513,NA,1673
218514,NA,1677
218515,NA,1676
218516,NA,1674
218517,NA,1675
218518,NA,1677
218519,NA,1671
218520,NA,1679
218521,NA,1673
218522,NA,1677
218523,NA,1675
218524,NA,1675
218525,NA,1675
218526,NA,1675
218527,NA,1676
218528,NA,1674
218529,NA,1675
218530,NA,1677
218531,NA,1674
218532,NA,1674
218533,NA,1677
218534,NA,1675
218535,NA,1676
218536,NA,1675
218537,NA,1675
218538,NA,1676
218539,NA,1675
218540,NA,1675
218541,NA,1675
218542,NA,1675
218543,NA,1675
218544,NA,1679
218545,NA,1672
218546,NA,1675
218547,NA,1676
218548,NA,1675
218549,NA,1677
218550,NA,1673
218551,NA,1676
218552,NA,1674
218553,NA,1676
218554,NA,1676
218555,NA,1675
218556,NA,1679
218557,NA,1671
218558,NA,1676
218559,NA,1674
218560,NA,1675
218561,NA,1678
218562,NA,1673
218563,NA,1675
218564,NA,1676
218565,NA,1674
218566,NA,1676
218567,NA,1676
218568,NA,1672
218569,NA,1678
218570,NA,1675
218571,NA,1675
218572,NA,1676
218573,NA,1676
218574,NA,1674
218575,NA,1676
218576,NA,1674
218577,NA,1675
218578,NA,1673
218579,NA,1679
218580,NA,1673
218581,NA,1676
218582,NA,1677
218583,NA,1674
218584,NA,1676
218585,NA,1675
218586,NA,1674
218587,NA,1676
218588,NA,1676
218589,NA,1675
218590,NA,1674
218591,NA,1678
218592,NA,1682
218593,NA,1669
218594,NA,1672
218595,NA,1676
218596,NA,1676
218597,NA,1674
218598,NA,1677
218599,NA,1674
218600,NA,1676
218601,NA,1674
218602,NA,1676
218603,NA,1675
218604,NA,1676
218605,NA,1675
218606,NA,1676
218607,NA,1673
218608,NA,1676
218609,NA,1675
218610,NA,1674
218611,NA,1676
218612,NA,1676
218613,NA,1675
218614,NA,1675
218615,NA,1675
218616,NA,1671
218617,NA,1680
218618,NA,1675
218619,NA,1676
218620,NA,1675
218621,NA,1676
218622,NA,1675
218623,NA,1673
218624,NA,1677
218625,NA,1675
218626,NA,1675
218627,NA,1674
218628,NA,1677
218629,NA,1673
218630,NA,1678
218631,NA,1675
218632,NA,1674
218633,NA,1676
218634,NA,1675
218635,NA,1674
218636,NA,1677
218637,NA,1675
218638,NA,1675
218639,NA,1675
218640,NA,1675
218641,NA,1677
218642,NA,1674
218643,NA,1676
218644,NA,1673
218645,NA,1677
218646,NA,1676
218647,NA,1675
218648,NA,1675
218649,NA,1676
218650,NA,1673
218651,NA,1677
218652,NA,1675
218653,NA,1675
218654,NA,1676
218655,NA,1675
218656,NA,1674
218657,NA,1676
218658,NA,1675
218659,NA,1673
218660,NA,1680
218661,NA,1674
218662,NA,1666
218663,NA,1694
218664,NA,1656
218665,NA,1696
218666,NA,1654
218667,NA,1685
218668,NA,1677
218669,NA,1670
218670,NA,1678
218671,NA,1677
218672,NA,1671
218673,NA,1678
218674,NA,1676
218675,NA,1673
218676,NA,1676
218677,NA,1677
218678,NA,1674
218679,NA,1675
218680,NA,1676
218681,NA,1674
218682,NA,1675
218683,NA,1677
218684,NA,1675
218685,NA,1674
218686,NA,1676
218687,NA,1674
218688,NA,1676
218689,NA,1675
218690,NA,1676
218691,NA,1675
218692,NA,1673
218693,NA,1679
218694,NA,1674
218695,NA,1675
218696,NA,1675
218697,NA,1675
218698,NA,1675
218699,NA,1677
218700,NA,1673
218701,NA,1678
218702,NA,1673
218703,NA,1675
218704,NA,1675
218705,NA,1675
218706,NA,1676
218707,NA,1675
218708,NA,1676
218709,NA,1674
218710,NA,1676
218711,NA,1675
218712,NA,1680
218713,NA,1669
218714,NA,1676
218715,NA,1676
218716,NA,1675
218717,NA,1676
218718,NA,1676
218719,NA,1673
218720,NA,1677
218721,NA,1676
218722,NA,1673
218723,NA,1676
218724,NA,1626
218725,NA,1241
218726,NA,1024
218727,NA,1107
218728,NA,1376
218729,NA,1676
218730,NA,1675
218731,NA,1674
218732,NA,1677
218733,NA,1675
218734,NA,1672
218735,NA,1677
218736,NA,1675
218737,NA,1675
218738,NA,1674
218739,NA,1678
218740,NA,1675
218741,NA,1674
218742,NA,1677
218743,NA,1675
218744,NA,1676
218745,NA,1674
218746,NA,1674
218747,NA,1677
218748,NA,1675
218749,NA,1676
218750,NA,1676
218751,NA,1672
218752,NA,1677
218753,NA,1675
218754,NA,1675
218755,NA,1676
218756,NA,1676
218757,NA,1674
218758,NA,1676
218759,NA,1677
218760,NA,1674
218761,NA,1677
218762,NA,1673
218763,NA,1673
218764,NA,1677
218765,NA,1675
218766,NA,1676
218767,NA,1675
218768,NA,1675
218769,NA,1674
218770,NA,1678
218771,NA,1673
218772,NA,1677
218773,NA,1674
218774,NA,1676
218775,NA,1673
218776,NA,1677
218777,NA,1674
218778,NA,1675
218779,NA,1675
218780,NA,1677
218781,NA,1675
218782,NA,1675
218783,NA,1675
218784,NA,1676
218785,NA,1675
218786,NA,1642
218787,NA,1106
218788,NA,707
218789,NA,504
218790,NA,522
218791,NA,805
218792,NA,1143
218793,NA,1591
218794,NA,1675
218795,NA,1676
218796,NA,1675
218797,NA,1675
218798,NA,1676
218799,NA,1674
218800,NA,1674
218801,NA,1679
218802,NA,1673
218803,NA,1673
218804,NA,1682
218805,NA,1669
218806,NA,1678
218807,NA,1681
218808,NA,1650
218809,NA,1700
218810,NA,1671
218811,NA,1671
218812,NA,1681
218813,NA,1669
218814,NA,1677
218815,NA,1678
218816,NA,1672
218817,NA,1675
218818,NA,1678
218819,NA,1673
218820,NA,1675
218821,NA,1677
218822,NA,1674
218823,NA,1676
218824,NA,1676
218825,NA,1673
218826,NA,1676
218827,NA,1675
218828,NA,1675
218829,NA,1676
218830,NA,1677
218831,NA,1673
218832,NA,1675
218833,NA,1676
218834,NA,1675
218835,NA,1674
218836,NA,1677
218837,NA,1676
218838,NA,1673
218839,NA,1678
218840,NA,1674
218841,NA,1675
218842,NA,1675
218843,NA,1676
218844,NA,1673
218845,NA,1678
218846,NA,1675
218847,NA,1675
218848,NA,1677
218849,NA,1674
218850,NA,1676
218851,NA,1675
218852,NA,1675
218853,NA,1675
218854,NA,1676
218855,NA,1674
218856,NA,1674
218857,NA,1676
218858,NA,1677
218859,NA,1675
218860,NA,1675
218861,NA,1675
218862,NA,1673
218863,NA,1676
218864,NA,1677
218865,NA,1674
218866,NA,1676
218867,NA,1673
218868,NA,1675
218869,NA,1677
218870,NA,1676
218871,NA,1675
218872,NA,1676
218873,NA,1673
218874,NA,1677
218875,NA,1675
218876,NA,1673
218877,NA,1677
218878,NA,1677
218879,NA,1677
218880,NA,1661
218881,NA,1618
218882,NA,1623
218883,NA,1626
218884,NA,1622
218885,NA,1627
218886,NA,1622
218887,NA,1634
218888,NA,1622
218889,NA,1622
218890,NA,1625
218891,NA,1625
218892,NA,1625
218893,NA,1624
218894,NA,1624
218895,NA,1624
218896,NA,1625
218897,NA,1626
218898,NA,1624
218899,NA,1626
218900,NA,1624
218901,NA,1624
218902,NA,1626
218903,NA,1625
218904,NA,1624
218905,NA,1624
218906,NA,1626
218907,NA,1623
218908,NA,1625
218909,NA,1629
218910,NA,1619
218911,NA,1625
218912,NA,1626
218913,NA,1626
218914,NA,1625
218915,NA,1624
218916,NA,1624
218917,NA,1626
218918,NA,1624
218919,NA,1624
218920,NA,1624
218921,NA,1626
218922,NA,1626
218923,NA,1623
218924,NA,1626
218925,NA,1626
218926,NA,1623
218927,NA,1628
218928,NA,1623
218929,NA,1623
218930,NA,1626
218931,NA,1624
218932,NA,1624
218933,NA,1626
218934,NA,1623
218935,NA,1626
218936,NA,1626
218937,NA,1624
218938,NA,1623
218939,NA,1626
218940,NA,1625
218941,NA,1624
218942,NA,1625
218943,NA,1625
218944,NA,1623
218945,NA,1627
218946,NA,1624
218947,NA,1623
218948,NA,1627
218949,NA,1624
218950,NA,1623
218951,NA,1628
218952,NA,1624
218953,NA,1621
218954,NA,1627
218955,NA,1632
218956,NA,1617
218957,NA,1617
218958,NA,1626
218959,NA,1629
218960,NA,1625
218961,NA,1626
218962,NA,1627
218963,NA,1624
218964,NA,1626
218965,NA,1625
218966,NA,1623
218967,NA,1625
218968,NA,1625
218969,NA,1625
218970,NA,1625
218971,NA,1624
218972,NA,1625
218973,NA,1624
218974,NA,1627
218975,NA,1623
218976,NA,1626
218977,NA,1624
218978,NA,1625
218979,NA,1625
218980,NA,1624
218981,NA,1624
218982,NA,1626
218983,NA,1625
218984,NA,1626
218985,NA,1624
218986,NA,1624
218987,NA,1626
218988,NA,1625
218989,NA,1625
218990,NA,1622
218991,NA,1624
218992,NA,1626
218993,NA,1627
218994,NA,1623
218995,NA,1626
218996,NA,1624
218997,NA,1624
218998,NA,1625
218999,NA,1625
219000,NA,1625
219001,NA,1624
219002,NA,1625
219003,NA,1624
219004,NA,1628
219005,NA,1622
219006,NA,1625
219007,NA,1625
219008,NA,1624
219009,NA,1625
219010,NA,1626
219011,NA,1625
219012,NA,1625
219013,NA,1623
219014,NA,1627
219015,NA,1622
219016,NA,1626
219017,NA,1625
219018,NA,1624
219019,NA,1626
219020,NA,1625
219021,NA,1624
219022,NA,1625
219023,NA,1625
219024,NA,1623
219025,NA,1626
219026,NA,1622
219027,NA,1626
219028,NA,1621
219029,NA,1628
219030,NA,1627
219031,NA,1625
219032,NA,1624
219033,NA,1624
219034,NA,1626
219035,NA,1624
219036,NA,1626
219037,NA,1624
219038,NA,1625
219039,NA,1623
219040,NA,1627
219041,NA,1623
219042,NA,1625
219043,NA,1625
219044,NA,1625
219045,NA,1624
219046,NA,1624
219047,NA,1627
219048,NA,1623
219049,NA,1626
219050,NA,1623
219051,NA,1623
219052,NA,1626
219053,NA,1629
219054,NA,1624
219055,NA,1625
219056,NA,1625
219057,NA,1625
219058,NA,1623
219059,NA,1626
219060,NA,1623
219061,NA,1625
219062,NA,1624
219063,NA,1623
219064,NA,1629
219065,NA,1624
219066,NA,1623
219067,NA,1625
219068,NA,1627
219069,NA,1623
219070,NA,1624
219071,NA,1627
219072,NA,1624
219073,NA,1625
219074,NA,1623
219075,NA,1625
219076,NA,1626
219077,NA,1625
219078,NA,1624
219079,NA,1625
219080,NA,1624
219081,NA,1626
219082,NA,1623
219083,NA,1627
219084,NA,1623
219085,NA,1625
219086,NA,1625
219087,NA,1624
219088,NA,1625
219089,NA,1627
219090,NA,1623
219091,NA,1624
219092,NA,1627
219093,NA,1622
219094,NA,1624
219095,NA,1631
219096,NA,1618
219097,NA,1620
219098,NA,1627
219099,NA,1646
219100,NA,1617
219101,NA,1617
219102,NA,1627
219103,NA,1625
219104,NA,1622
219105,NA,1626
219106,NA,1575
219107,NA,1121
219108,NA,234
219139,NA,726
219140,NA,1623
219141,NA,1626
219142,NA,1558
219143,NA,142
219157,NA,112
219158,NA,1459
219159,NA,1624
219160,NA,1625
219161,NA,1625
219162,NA,1625
219163,NA,1624
219164,NA,1626
219165,NA,1625
219166,NA,1624
219167,NA,1626
219168,NA,1624
219169,NA,1625
219170,NA,1621
219171,NA,1627
219172,NA,1625
219173,NA,1625
219174,NA,1625
219175,NA,1626
219176,NA,1623
219177,NA,1625
219178,NA,1625
219179,NA,1624
219180,NA,1626
219181,NA,1608
219182,NA,879
219183,NA,66
219189,NA,112
219190,NA,1009
219191,NA,1625
219192,NA,1624
219193,NA,1632
219194,NA,1620
219195,NA,1624
219196,NA,1624
219197,NA,1625
219198,NA,1624
219199,NA,1625
219200,NA,1624
219201,NA,1625
219202,NA,1625
219203,NA,1625
219204,NA,1624
219205,NA,1624
219206,NA,1626
219207,NA,1624
219208,NA,1626
219209,NA,1624
219210,NA,1624
219211,NA,1626
219212,NA,1627
219213,NA,1623
219214,NA,1624
219215,NA,1624
219216,NA,1625
219217,NA,1625
219218,NA,1625
219219,NA,1625
219220,NA,1627
219221,NA,1623
219222,NA,1624
219223,NA,1625
219224,NA,1625
219225,NA,1624
219226,NA,1625
219227,NA,1625
219228,NA,1625
219229,NA,1625
219230,NA,1625
219231,NA,1624
219232,NA,1626
219233,NA,1625
219234,NA,1623
219235,NA,1627
219236,NA,1625
219237,NA,1623
219238,NA,1628
219239,NA,1630
219240,NA,1617
219241,NA,1617
219242,NA,1627
219243,NA,1629
219244,NA,1624
219245,NA,1624
219246,NA,1627
219247,NA,1623
219248,NA,1625
219249,NA,1626
219250,NA,1624
219251,NA,1624
219252,NA,1626
219253,NA,1624
219254,NA,1625
219255,NA,1626
219256,NA,1624
219257,NA,1625
219258,NA,1624
219259,NA,1626
219260,NA,1624
219261,NA,1625
219262,NA,1625
219263,NA,1625
219264,NA,1623
219265,NA,1626
219266,NA,1624
219267,NA,1625
219268,NA,1625
219269,NA,1624
219270,NA,1626
219271,NA,1624
219272,NA,1626
219273,NA,1625
219274,NA,1624
219275,NA,1626
219276,NA,1622
219277,NA,1626
219278,NA,1625
219279,NA,1625
219280,NA,1625
219281,NA,1625
219282,NA,1623
219283,NA,1625
219284,NA,1625
219285,NA,1624
219286,NA,1625
219287,NA,1621
219288,NA,1630
219289,NA,1624
219290,NA,1624
219291,NA,1626
219292,NA,1624
219293,NA,1625
219294,NA,1625
219295,NA,1625
219296,NA,1624
219297,NA,1625
219298,NA,1625
219299,NA,1623
219300,NA,1627
219301,NA,1625
219302,NA,1623
219303,NA,1627
219304,NA,1624
219305,NA,1624
219306,NA,1625
219307,NA,1624
219308,NA,1626
219309,NA,1626
219310,NA,1626
219311,NA,1623
219312,NA,1622
219313,NA,1626
219314,NA,1625
219315,NA,1624
219316,NA,1625
219317,NA,1625
219318,NA,1625
219319,NA,1625
219320,NA,1624
219321,NA,1626
219322,NA,1624
219323,NA,1624
219324,NA,1626
219325,NA,1623
219326,NA,1626
219327,NA,1625
219328,NA,1625
219329,NA,1623
219330,NA,1626
219331,NA,1625
219332,NA,1625
219333,NA,1625
219334,NA,1627
219335,NA,1621
219336,NA,1626
219337,NA,1625
219338,NA,1624
219339,NA,1625
219340,NA,1624
219341,NA,1626
219342,NA,1624
219343,NA,1625
219344,NA,1625
219345,NA,1622
219346,NA,1629
219347,NA,1620
219348,NA,1628
219349,NA,1624
219350,NA,1625
219351,NA,1625
219352,NA,1624
219353,NA,1622
219354,NA,1626
219355,NA,1628
219356,NA,1624
219357,NA,1624
219358,NA,1625
219359,NA,1625
219360,NA,1625
219361,NA,1624
219362,NA,1623
219363,NA,1627
219364,NA,1624
219365,NA,1625
219366,NA,1624
219367,NA,1626
219368,NA,1622
219369,NA,1626
219370,NA,1626
219371,NA,1624
219372,NA,1623
219373,NA,1627
219374,NA,1623
219375,NA,1625
219376,NA,1626
219377,NA,1623
219378,NA,1624
219379,NA,1627
219380,NA,1619
219381,NA,1617
219382,NA,1617
219383,NA,1654
219384,NA,1620
219385,NA,1619
219386,NA,1629
219387,NA,1624
219388,NA,1623
219389,NA,1626
219390,NA,1625
219391,NA,1624
219392,NA,1626
219393,NA,1624
219394,NA,1623
219395,NA,1626
219396,NA,1625
219397,NA,1625
219398,NA,1624
219399,NA,1627
219400,NA,1622
219401,NA,1627
219402,NA,1624
219403,NA,1625
219404,NA,1625
219405,NA,1624
219406,NA,1623
219407,NA,1627
219408,NA,1625
219409,NA,1624
219410,NA,1625
219411,NA,1625
219412,NA,1625
219413,NA,1625
219414,NA,1623
219415,NA,1626
219416,NA,1624
219417,NA,1626
219418,NA,1621
219419,NA,1628
219420,NA,1625
219421,NA,1624
219422,NA,1625
219423,NA,1625
219424,NA,1493
219425,NA,1295
219426,NA,1294
219427,NA,1507
219428,NA,1623
219429,NA,1631
219430,NA,1618
219431,NA,1627
219432,NA,1625
219433,NA,1625
219434,NA,1624
219435,NA,1626
219436,NA,1625
219437,NA,1623
219438,NA,1627
219439,NA,1292
219440,NA,797
219441,NA,449
219442,NA,333
219443,NA,333
219444,NA,67
219449,NA,200
219450,NA,840
219451,NA,1595
219452,NA,1629
219453,NA,1622
219454,NA,1622
219455,NA,1625
219456,NA,1626
219457,NA,1622
219458,NA,1626
219459,NA,1625
219460,NA,1625
219461,NA,1625
219462,NA,1624
219463,NA,1624
219464,NA,1626
219465,NA,1625
219466,NA,1492
219467,NA,1296
219468,NA,1443
219469,NA,1624
219470,NA,1624
219471,NA,1624
219472,NA,1626
219473,NA,1625
219474,NA,1625
219475,NA,1626
219476,NA,1623
219477,NA,1627
219478,NA,1622
219479,NA,1624
219480,NA,1626
219481,NA,1624
219482,NA,1624
219483,NA,1626
219484,NA,1625
219485,NA,1625
219486,NA,1624
219487,NA,1625
219488,NA,1625
219489,NA,1622
219490,NA,1628
219491,NA,1625
219492,NA,1624
219493,NA,1625
219494,NA,1623
219495,NA,1627
219496,NA,1625
219497,NA,1623
219498,NA,1625
219499,NA,1626
219500,NA,1624
219501,NA,1626
219502,NA,1625
219503,NA,1624
219504,NA,1625
219505,NA,1227
219506,NA,216
219513,NA,102
219514,NA,879
219515,NA,1609
219516,NA,1625
219517,NA,1625
219518,NA,1624
219519,NA,1626
219520,NA,1626
219521,NA,1625
219522,NA,1630
219523,NA,1628
219524,NA,1617
219525,NA,1617
219526,NA,1629
219527,NA,1628
219528,NA,1622
219529,NA,1623
219530,NA,1628
219531,NA,1624
219532,NA,1622
219533,NA,1627
219534,NA,1625
219535,NA,1624
219536,NA,1626
219537,NA,1625
219538,NA,1623
219539,NA,1624
219540,NA,1626
219541,NA,1623
219542,NA,1625
219543,NA,1626
219544,NA,1624
219545,NA,1626
219546,NA,1623
219547,NA,1624
219548,NA,1626
219549,NA,1625
219550,NA,1625
219551,NA,1623
219552,NA,1627
219553,NA,1623
219554,NA,1627
219555,NA,1624
219556,NA,1625
219557,NA,1625
219558,NA,1625
219559,NA,1624
219560,NA,1624
219561,NA,1626
219562,NA,1625
219563,NA,1623
219564,NA,1625
219565,NA,1624
219566,NA,1626
219567,NA,1623
219568,NA,1624
219569,NA,1626
219570,NA,1628
219571,NA,1620
219572,NA,1628
219573,NA,1625
219574,NA,1624
219575,NA,1624
219576,NA,1625
219577,NA,1625
219578,NA,1624
219579,NA,1626
219580,NA,1623
219581,NA,1625
219582,NA,1627
219583,NA,1623
219584,NA,1625
219585,NA,1625
219586,NA,1625
219587,NA,1626
219588,NA,1624
219589,NA,1624
219590,NA,1626
219591,NA,1623
219592,NA,1623
219593,NA,1623
219594,NA,1631
219595,NA,1624
219596,NA,1622
219597,NA,1627
219598,NA,1625
219599,NA,1622
219600,NA,1618
219601,NA,1632
219602,NA,1640
219603,NA,1641
219604,NA,1640
219605,NA,1640
219606,NA,1640
219607,NA,1641
219608,NA,1641
219609,NA,1641
219610,NA,1644
219611,NA,1632
219612,NA,1639
219613,NA,1650
219614,NA,1633
219615,NA,1640
219616,NA,1643
219617,NA,1639
219618,NA,1639
219619,NA,1641
219620,NA,1641
219621,NA,1641
219622,NA,1641
219623,NA,1639
219624,NA,1640
219625,NA,1640
219626,NA,1640
219627,NA,1641
219628,NA,1640
219629,NA,1642
219630,NA,1639
219631,NA,1641
219632,NA,1640
219633,NA,1638
219634,NA,1641
219635,NA,1643
219636,NA,1638
219637,NA,1639
219638,NA,1642
219639,NA,1641
219640,NA,1640
219641,NA,1639
219642,NA,1641
219643,NA,1641
219644,NA,1640
219645,NA,1641
219646,NA,1642
219647,NA,1638
219648,NA,1641
219649,NA,1640
219650,NA,1639
219651,NA,1641
219652,NA,1640
219653,NA,1640
219654,NA,1640
219655,NA,1641
219656,NA,1643
219657,NA,1637
219658,NA,1641
219659,NA,1641
219660,NA,1641
219661,NA,1640
219662,NA,1639
219663,NA,1642
219664,NA,1639
219665,NA,1641
219666,NA,1640
219667,NA,1640
219668,NA,1639
219669,NA,1642
219670,NA,1639
219671,NA,1642
219672,NA,1639
219673,NA,1640
219674,NA,1642
219675,NA,1639
219676,NA,1640
219677,NA,1640
219678,NA,1638
219679,NA,1639
219680,NA,1638
219681,NA,1637
219682,NA,1650
219683,NA,1650
219684,NA,1627
219685,NA,1642
219686,NA,1646
219687,NA,1635
219688,NA,1642
219689,NA,1642
219690,NA,1638
219691,NA,1641
219692,NA,1640
219693,NA,1641
219694,NA,1640
219695,NA,1640
219696,NA,1639
219697,NA,1643
219698,NA,1639
219699,NA,1640
219700,NA,1640
219701,NA,1640
219702,NA,1642
219703,NA,1639
219704,NA,1640
219705,NA,1642
219706,NA,1638
219707,NA,1641
219708,NA,1640
219709,NA,1640
219710,NA,1641
219711,NA,1641
219712,NA,1639
219713,NA,1640
219714,NA,1641
219715,NA,1642
219716,NA,1637
219717,NA,1642
219718,NA,1640
219719,NA,1641
219720,NA,1638
219721,NA,1641
219722,NA,1641
219723,NA,1641
219724,NA,1640
219725,NA,1639
219726,NA,1641
219727,NA,1640
219728,NA,1644
219729,NA,1639
219730,NA,1639
219731,NA,1640
219732,NA,1641
219733,NA,1639
219734,NA,1642
219735,NA,1639
219736,NA,1640
219737,NA,1639
219738,NA,1640
219739,NA,1642
219740,NA,1641
219741,NA,1640
219742,NA,1640
219743,NA,1640
219744,NA,1641
219745,NA,1640
219746,NA,1641
219747,NA,1640
219748,NA,1641
219749,NA,1639
219750,NA,1638
219751,NA,1638
219752,NA,1650
219753,NA,1634
219754,NA,1640
219755,NA,1643
219756,NA,1640
219757,NA,1639
219758,NA,1641
219759,NA,1640
219760,NA,1640
219761,NA,1640
219762,NA,1642
219763,NA,1639
219764,NA,1639
219765,NA,1643
219766,NA,1639
219767,NA,1641
219768,NA,1640
219769,NA,1640
219770,NA,1640
219771,NA,1640
219772,NA,1642
219773,NA,1639
219774,NA,1637
219775,NA,1647
219776,NA,1638
219777,NA,1640
219778,NA,1639
219779,NA,1640
219780,NA,1641
219781,NA,1641
219782,NA,1639
219783,NA,1641
219784,NA,1640
219785,NA,1643
219786,NA,1635
219787,NA,1642
219788,NA,1642
219789,NA,1639
219790,NA,1640
219791,NA,1641
219792,NA,1641
219793,NA,1638
219794,NA,1643
219795,NA,1638
219796,NA,1641
219797,NA,1642
219798,NA,1639
219799,NA,1640
219800,NA,1641
219801,NA,1640
219802,NA,1639
219803,NA,1643
219804,NA,1639
219805,NA,1639
219806,NA,1642
219807,NA,1639
219808,NA,1640
219809,NA,1642
219810,NA,1640
219811,NA,1639
