cell_id,iucn_sid,sciname,spp_gp,iucn_rgn,cat_score,range_km2,cell_group,depth,spp_max_depth
2124660,22694321,Larus californicus,bli_marine_v2017,global,0,277831,N Sea of Cortez,96,< 200 m
2221857,22694321,Larus californicus,bli_marine_v2017,global,0,277831,Vizcaino Bay Baja,51,< 200 m
1045794,62030608,Larus argentatus,bli_marine_v2017,europe,0.2,1607849,Faeroe Islands,100,200 m +
2221857,22694455,Larus atricilla,bli_marine_v2017,global,0,1082994,Vizcaino Bay Baja,51,< 200 m
5098711,22694286,Larus atlanticus,bli_marine_v2017,global,0.2,6493,Tierra del Fuego,0,< 200 m
1045794,22694308,Larus canus,bli_marine_v2017,europe,0,4676519,Faeroe Islands,100,< 200 m
1062285,22694308,Larus canus,bli_marine_v2017,global,0,4676519,Alaska,5,< 200 m
1116276,22694308,Larus canus,bli_marine_v2017,global,0,4676519,Alaska,54,< 200 m
1127083,22694308,Larus canus,bli_marine_v2017,global,0,4676519,Alaska,109,< 200 m
1632967,22694308,Larus canus,bli_marine_v2017,global,0,4676519,Black Sea,111,< 200 m
1915782,22694308,Larus canus,bli_marine_v2017,global,0,4676519,Monterey Bay,11,< 200 m
1942349,22694308,Larus canus,bli_marine_v2017,europe,0,4676519,Mediterranean Sea 3,100,< 200 m
1949546,22694308,Larus canus,bli_marine_v2017,global,0,4676519,Mediterranean Sea 3,0,< 200 m
3944241,22694387,Larus cirrocephalus,bli_marine_v2017,global,0,1599232,W Madagascar,23,< 200 m
4045004,22694387,Larus cirrocephalus,bli_marine_v2017,global,0,1599232,W Madagascar,0,< 200 m
4048604,22694387,Larus cirrocephalus,bli_marine_v2017,global,0,1599232,W Madagascar,106,< 200 m
4827640,22694329,Larus dominicanus,bli_marine_v2017,global,0,1276325,New Zealand SE,46,< 200 m
5098711,22694329,Larus dominicanus,bli_marine_v2017,global,0,1276325,Tierra del Fuego,0,< 200 m
5098712,22694329,Larus dominicanus,bli_marine_v2017,global,0,1276325,Tierra del Fuego,1,< 200 m
1045794,22694373,Larus fuscus,bli_marine_v2017,europe,0,9859293,Faeroe Islands,100,200 m +
1891894,22694373,Larus fuscus,bli_marine_v2017,europe,0,9859293,Mediterranean Sea 2,89,200 m +
1899096,22694373,Larus fuscus,bli_marine_v2017,global,0,9859293,Mediterranean Sea 2,0,200 m +
1909858,22694373,Larus fuscus,bli_marine_v2017,europe,0,9859293,Mediterranean Sea 1,1e3,200 m +
1927804,22694373,Larus fuscus,bli_marine_v2017,europe,0,9859293,Mediterranean Sea 1,2e3,200 m +
1942349,22694373,Larus fuscus,bli_marine_v2017,europe,0,9859293,Mediterranean Sea 3,100,200 m +
1949546,22694373,Larus fuscus,bli_marine_v2017,global,0,9859293,Mediterranean Sea 3,0,200 m +
1915782,22694296,Larus heermanni,bli_marine_v2017,global,0.2,309470,Monterey Bay,11,< 200 m
2110256,22694296,Larus heermanni,bli_marine_v2017,global,0.2,309470,N Sea of Cortez,62,< 200 m
2124660,22694296,Larus heermanni,bli_marine_v2017,global,0.2,309470,N Sea of Cortez,96,< 200 m
2221857,22694296,Larus heermanni,bli_marine_v2017,global,0.2,309470,Vizcaino Bay Baja,51,< 200 m
1062285,22694334,Larus glaucescens,bli_marine_v2017,global,0,1884649,Alaska,5,< 200 m
1116276,22694334,Larus glaucescens,bli_marine_v2017,global,0,1884649,Alaska,54,< 200 m
1127083,22694334,Larus glaucescens,bli_marine_v2017,global,0,1884649,Alaska,109,< 200 m
1915782,22694334,Larus glaucescens,bli_marine_v2017,global,0,1884649,Monterey Bay,11,< 200 m
2221857,22694334,Larus glaucescens,bli_marine_v2017,global,0,1884649,Vizcaino Bay Baja,51,< 200 m
1045794,22694346,Larus glaucoides,bli_marine_v2017,europe,0,856333,Faeroe Islands,100,< 200 m
2110256,22694340,Larus livens,bli_marine_v2017,global,0,84688,N Sea of Cortez,62,< 200 m
2124660,22694340,Larus livens,bli_marine_v2017,global,0,84688,N Sea of Cortez,96,< 200 m
5098711,22694417,Larus maculipennis,bli_marine_v2017,global,0,37824,Tierra del Fuego,0,< 200 m
1045794,22694324,Larus marinus,bli_marine_v2017,europe,0,3559589,Faeroe Islands,100,< 200 m
1632967,22694443,Larus melanocephalus,bli_marine_v2017,global,0,754047,Black Sea,111,< 200 m
1891894,22694443,Larus melanocephalus,bli_marine_v2017,europe,0,754047,Mediterranean Sea 2,89,< 200 m
1899096,22694443,Larus melanocephalus,bli_marine_v2017,global,0,754047,Mediterranean Sea 2,0,< 200 m
1942349,22694443,Larus melanocephalus,bli_marine_v2017,europe,0,754047,Mediterranean Sea 3,100,< 200 m
1949546,22694443,Larus melanocephalus,bli_marine_v2017,global,0,754047,Mediterranean Sea 3,0,< 200 m
1915782,22694337,Larus occidentalis,bli_marine_v2017,global,0,88109,Monterey Bay,11,< 200 m
2221857,22694337,Larus occidentalis,bli_marine_v2017,global,0,88109,Vizcaino Bay Baja,51,< 200 m
1127083,22694432,Larus philadelphia,bli_marine_v2017,global,0,812322,Alaska,109,< 200 m
1915782,22694432,Larus philadelphia,bli_marine_v2017,global,0,812322,Monterey Bay,11,< 200 m
2110256,22694432,Larus philadelphia,bli_marine_v2017,global,0,812322,N Sea of Cortez,62,< 200 m
2124660,22694432,Larus philadelphia,bli_marine_v2017,global,0,812322,N Sea of Cortez,96,< 200 m
2221857,22694432,Larus philadelphia,bli_marine_v2017,global,0,812322,Vizcaino Bay Baja,51,< 200 m
1045794,22694420,Larus ridibundus,bli_marine_v2017,europe,0,4959691,Faeroe Islands,100,< 200 m
1891894,22694420,Larus ridibundus,bli_marine_v2017,europe,0,4959691,Mediterranean Sea 2,89,< 200 m
1899096,22694420,Larus ridibundus,bli_marine_v2017,global,0,4959691,Mediterranean Sea 2,0,< 200 m
1942349,22694420,Larus ridibundus,bli_marine_v2017,europe,0,4959691,Mediterranean Sea 3,100,< 200 m
1949546,22694420,Larus ridibundus,bli_marine_v2017,global,0,4959691,Mediterranean Sea 3,0,< 200 m
1899096,22693158,Limosa lapponica,bli_marine_v2017,global,0.2,276233,Mediterranean Sea 2,0,< 200 m
3398131,22693158,Limosa lapponica,bli_marine_v2017,global,0.2,276233,Papua New Guinea,0,< 200 m
4009158,22693158,Limosa lapponica,bli_marine_v2017,global,0.2,276233,Reunion,0,< 200 m
3145557,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Malaysia,20,200 m +
3152735,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Malaysia,5e3,200 m +
3152756,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Malaysia,2e3,200 m +
3170683,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Malaysia,5e3,200 m +
3248104,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Galapagos,2e3,200 m +
3273298,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Galapagos,197,200 m +
3284111,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Galapagos,1e3,200 m +
3330885,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Galapagos,4e3,200 m +
3877173,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Fiji,7,200 m +
3880763,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Fiji,3e3,200 m +
3884370,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Fiji,2e3,200 m +
3944241,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,W Madagascar,23,200 m +
3965838,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,W Madagascar,1e3,200 m +
3969436,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,W Madagascar,2e3,200 m +
3973169,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Reunion,5e3,200 m +
3973171,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Reunion,4e3,200 m +
4009158,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Reunion,0,200 m +
4012758,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Reunion,1e3,200 m +
4045004,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,W Madagascar,0,200 m +
4048604,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,W Madagascar,106,200 m +
4577279,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Tristan da Cunha,167,200 m +
4584479,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Tristan da Cunha,3e3,200 m +
4616886,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Tristan da Cunha,4e3,200 m +
4827640,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,New Zealand SE,46,200 m +
4838443,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,New Zealand SE,151,200 m +
4849246,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,New Zealand SE,2e3,200 m +
4892449,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,New Zealand SE,5e3,200 m +
5098712,22698436,Oceanites oceanicus,bli_marine_v2017,global,0,262279973,Tierra del Fuego,1,200 m +
1899096,22693150,Limosa limosa,bli_marine_v2017,global,0.2,296462,Mediterranean Sea 2,0,< 200 m
1062285,22680441,Melanitta perspicillata,bli_marine_v2017,global,0,611334,Alaska,5,< 200 m
1116276,22680441,Melanitta perspicillata,bli_marine_v2017,global,0,611334,Alaska,54,< 200 m
1915782,22680441,Melanitta perspicillata,bli_marine_v2017,global,0,611334,Monterey Bay,11,< 200 m
2110256,22680441,Melanitta perspicillata,bli_marine_v2017,global,0,611334,N Sea of Cortez,62,< 200 m
2221857,22680441,Melanitta perspicillata,bli_marine_v2017,global,0,611334,Vizcaino Bay Baja,51,< 200 m
1949546,22693133,Lymnocryptes minimus,bli_marine_v2017,global,0,67639,Mediterranean Sea 3,0,< 20 m
5098711,22683634,Megaceryle torquata,bli_marine_v2017,global,0,70171,Tierra del Fuego,0,< 200 m
3398131,22678611,Megapodius eremita,bli_marine_v2017,global,0,10170,Papua New Guinea,0,< 20 m
1899096,22734972,Milvus migrans,bli_marine_v2017,global,0,228362,Mediterranean Sea 2,0,< 20 m
1062285,22680485,Mergus serrator,bli_marine_v2017,global,0,2719010,Alaska,5,< 200 m
1116276,22680485,Mergus serrator,bli_marine_v2017,global,0,2719010,Alaska,54,< 200 m
1127083,22680485,Mergus serrator,bli_marine_v2017,global,0,2719010,Alaska,109,< 200 m
2110256,22680485,Mergus serrator,bli_marine_v2017,global,0,2719010,N Sea of Cortez,62,< 200 m
2124660,22680485,Mergus serrator,bli_marine_v2017,global,0,2719010,N Sea of Cortez,96,< 200 m
2221857,22680485,Mergus serrator,bli_marine_v2017,global,0,2719010,Vizcaino Bay Baja,51,< 200 m
1899096,22696792,Phalacrocorax carbo,bli_marine_v2017,global,0,203408,Mediterranean Sea 2,0,< 200 m
3877173,22698471,Nesofregetta fuliginosa,bli_marine_v2017,global,0.6,29395186,Fiji,7,200 m +
3880763,22698471,Nesofregetta fuliginosa,bli_marine_v2017,global,0.6,29395186,Fiji,3e3,200 m +
3884370,22698471,Nesofregetta fuliginosa,bli_marine_v2017,global,0.6,29395186,Fiji,2e3,200 m +
1899096,22693190,Numenius arquata,bli_marine_v2017,global,0.2,258780,Mediterranean Sea 2,0,< 20 m
1949546,22693190,Numenius arquata,bli_marine_v2017,global,0.2,258780,Mediterranean Sea 3,0,< 20 m
4009158,22693190,Numenius arquata,bli_marine_v2017,global,0.2,258780,Reunion,0,< 20 m
1899096,22693178,Numenius phaeopus,bli_marine_v2017,global,0,419385,Mediterranean Sea 2,0,< 200 m
3398131,22693178,Numenius phaeopus,bli_marine_v2017,global,0,419385,Papua New Guinea,0,< 200 m
4009158,22693178,Numenius phaeopus,bli_marine_v2017,global,0,419385,Reunion,0,< 200 m
3398131,22697219,Nycticorax caledonicus,bli_marine_v2017,global,0,112013,Papua New Guinea,0,< 200 m
3248104,22698442,Oceanites gracilis,bli_marine_v2017,global,NA,1746730,Galapagos,2e3,200 m +
3273298,22698442,Oceanites gracilis,bli_marine_v2017,global,NA,1746730,Galapagos,197,200 m +
3284111,22698442,Oceanites gracilis,bli_marine_v2017,global,NA,1746730,Galapagos,1e3,200 m +
3145557,22694730,Onychoprion anaethetus,bli_marine_v2017,global,0,42752250,Malaysia,20,200 m +
3152756,22694730,Onychoprion anaethetus,bli_marine_v2017,global,0,42752250,Malaysia,2e3,200 m +
3398132,22694730,Onychoprion anaethetus,bli_marine_v2017,global,0,42752250,Papua New Guinea,5,200 m +
3398133,22694730,Onychoprion anaethetus,bli_marine_v2017,global,0,42752250,Papua New Guinea,3e3,200 m +
3877173,22694730,Onychoprion anaethetus,bli_marine_v2017,global,0,42752250,Fiji,7,200 m +
3880763,22694730,Onychoprion anaethetus,bli_marine_v2017,global,0,42752250,Fiji,3e3,200 m +
3884370,22694730,Onychoprion anaethetus,bli_marine_v2017,global,0,42752250,Fiji,2e3,200 m +
3973169,22694730,Onychoprion anaethetus,bli_marine_v2017,global,0,42752250,Reunion,5e3,200 m +
3973171,22694730,Onychoprion anaethetus,bli_marine_v2017,global,0,42752250,Reunion,4e3,200 m +
4009158,22694730,Onychoprion anaethetus,bli_marine_v2017,global,0,42752250,Reunion,0,200 m +
4012758,22694730,Onychoprion anaethetus,bli_marine_v2017,global,0,42752250,Reunion,1e3,200 m +
3877173,22694722,Onychoprion lunatus,bli_marine_v2017,global,0,323482,Fiji,7,< 200 m
1062285,22694716,Onychoprion aleuticus,bli_marine_v2017,global,0.4,1403057,Alaska,5,200 m +
1116276,22694716,Onychoprion aleuticus,bli_marine_v2017,global,0.4,1403057,Alaska,54,200 m +
1127083,22694716,Onychoprion aleuticus,bli_marine_v2017,global,0.4,1403057,Alaska,109,200 m +
5098712,22698288,Pelecanoides magellani,bli_marine_v2017,global,0,1004921,Tierra del Fuego,1,200 m +
4577279,22698300,Pelecanoides urinatrix,bli_marine_v2017,global,0,21529896,Tristan da Cunha,167,200 m +
4584479,22698300,Pelecanoides urinatrix,bli_marine_v2017,global,0,21529896,Tristan da Cunha,3e3,200 m +
4616886,22698300,Pelecanoides urinatrix,bli_marine_v2017,global,0,21529896,Tristan da Cunha,4e3,200 m +
4827640,22698300,Pelecanoides urinatrix,bli_marine_v2017,global,0,21529896,New Zealand SE,46,200 m +
4838443,22698300,Pelecanoides urinatrix,bli_marine_v2017,global,0,21529896,New Zealand SE,151,200 m +
4849246,22698300,Pelecanoides urinatrix,bli_marine_v2017,global,0,21529896,New Zealand SE,2e3,200 m +
4892449,22698300,Pelecanoides urinatrix,bli_marine_v2017,global,0,21529896,New Zealand SE,5e3,200 m +
5098712,22698300,Pelecanoides urinatrix,bli_marine_v2017,global,0,21529896,Tierra del Fuego,1,200 m +
3398131,22697608,Pelecanus conspicillatus,bli_marine_v2017,global,0,84024,Papua New Guinea,0,< 200 m
4577279,22698119,Pachyptila belcheri,bli_marine_v2017,global,0,55867106,Tristan da Cunha,167,200 m +
4584479,22698119,Pachyptila belcheri,bli_marine_v2017,global,0,55867106,Tristan da Cunha,3e3,200 m +
4616886,22698119,Pachyptila belcheri,bli_marine_v2017,global,0,55867106,Tristan da Cunha,4e3,200 m +
5098712,22698119,Pachyptila belcheri,bli_marine_v2017,global,0,55867106,Tierra del Fuego,1,200 m +
4827640,22698128,Pachyptila crassirostris,bli_marine_v2017,global,0,6928671,New Zealand SE,46,200 m +
4838443,22698128,Pachyptila crassirostris,bli_marine_v2017,global,0,6928671,New Zealand SE,151,200 m +
4849246,22698128,Pachyptila crassirostris,bli_marine_v2017,global,0,6928671,New Zealand SE,2e3,200 m +
4892449,22698128,Pachyptila crassirostris,bli_marine_v2017,global,0,6928671,New Zealand SE,5e3,200 m +
4577279,22698114,Pachyptila desolata,bli_marine_v2017,global,0,83592666,Tristan da Cunha,167,200 m +
4584479,22698114,Pachyptila desolata,bli_marine_v2017,global,0,83592666,Tristan da Cunha,3e3,200 m +
4616886,22698114,Pachyptila desolata,bli_marine_v2017,global,0,83592666,Tristan da Cunha,4e3,200 m +
5098712,22698114,Pachyptila desolata,bli_marine_v2017,global,0,83592666,Tierra del Fuego,1,200 m +
1899096,22694938,Pandion haliaetus,bli_marine_v2017,global,0,469276,Mediterranean Sea 2,0,< 200 m
1949546,22694938,Pandion haliaetus,bli_marine_v2017,global,0,469276,Mediterranean Sea 3,0,< 200 m
3398131,22694938,Pandion haliaetus,bli_marine_v2017,global,0,469276,Papua New Guinea,0,< 200 m
3152735,22698453,Pelagodroma marina,bli_marine_v2017,global,0,104225901,Malaysia,5e3,200 m +
3170683,22698453,Pelagodroma marina,bli_marine_v2017,global,0,104225901,Malaysia,5e3,200 m +
3248104,22698453,Pelagodroma marina,bli_marine_v2017,global,0,104225901,Galapagos,2e3,200 m +
3273298,22698453,Pelagodroma marina,bli_marine_v2017,global,0,104225901,Galapagos,197,200 m +
3284111,22698453,Pelagodroma marina,bli_marine_v2017,global,0,104225901,Galapagos,1e3,200 m +
3330885,22698453,Pelagodroma marina,bli_marine_v2017,global,0,104225901,Galapagos,4e3,200 m +
3877173,22698453,Pelagodroma marina,bli_marine_v2017,global,0,104225901,Fiji,7,200 m +
3880763,22698453,Pelagodroma marina,bli_marine_v2017,global,0,104225901,Fiji,3e3,200 m +
3884370,22698453,Pelagodroma marina,bli_marine_v2017,global,0,104225901,Fiji,2e3,200 m +
4577279,22698453,Pelagodroma marina,bli_marine_v2017,global,0,104225901,Tristan da Cunha,167,200 m +
4584479,22698453,Pelagodroma marina,bli_marine_v2017,global,0,104225901,Tristan da Cunha,3e3,200 m +
4616886,22698453,Pelagodroma marina,bli_marine_v2017,global,0,104225901,Tristan da Cunha,4e3,200 m +
4827640,22698453,Pelagodroma marina,bli_marine_v2017,global,0,104225901,New Zealand SE,46,200 m +
4838443,22698453,Pelagodroma marina,bli_marine_v2017,global,0,104225901,New Zealand SE,151,200 m +
4849246,22698453,Pelagodroma marina,bli_marine_v2017,global,0,104225901,New Zealand SE,2e3,200 m +
4892449,22698453,Pelagodroma marina,bli_marine_v2017,global,0,104225901,New Zealand SE,5e3,200 m +
1915782,22733989,Pelecanus occidentalis,bli_marine_v2017,global,0,6367752,Monterey Bay,11,200 m +
2110256,22733989,Pelecanus occidentalis,bli_marine_v2017,global,0,6367752,N Sea of Cortez,62,200 m +
2124660,22733989,Pelecanus occidentalis,bli_marine_v2017,global,0,6367752,N Sea of Cortez,96,200 m +
2211043,22733989,Pelecanus occidentalis,bli_marine_v2017,global,0,6367752,Vizcaino Bay Baja,2e3,200 m +
2221857,22733989,Pelecanus occidentalis,bli_marine_v2017,global,0,6367752,Vizcaino Bay Baja,51,200 m +
3248104,22733989,Pelecanus occidentalis,bli_marine_v2017,global,0,6367752,Galapagos,2e3,200 m +
3273298,22733989,Pelecanus occidentalis,bli_marine_v2017,global,0,6367752,Galapagos,197,200 m +
3284111,22733989,Pelecanus occidentalis,bli_marine_v2017,global,0,6367752,Galapagos,1e3,200 m +
1899096,22693949,Vanellus vanellus,bli_marine_v2017,global,0.2,127707,Mediterranean Sea 2,0,< 20 m
1949546,22693949,Vanellus vanellus,bli_marine_v2017,global,0.2,127707,Mediterranean Sea 3,0,< 20 m
5098711,22696773,Phalacrocorax brasilianus,bli_marine_v2017,global,0,85802,Tierra del Fuego,0,< 200 m
4827640,22696907,Phalacrocorax featherstoni,bli_marine_v2017,global,0.6,10711,New Zealand SE,46,< 200 m
4827640,22696861,Phalacrocorax onslowi,bli_marine_v2017,global,0.8,6587,New Zealand SE,46,< 200 m
1062285,22728950,Phalacrocorax pelagicus,bli_marine_v2017,global,0,1684703,Alaska,5,< 200 m
1116276,22728950,Phalacrocorax pelagicus,bli_marine_v2017,global,0,1684703,Alaska,54,< 200 m
1127083,22728950,Phalacrocorax pelagicus,bli_marine_v2017,global,0,1684703,Alaska,109,< 200 m
1915782,22728950,Phalacrocorax pelagicus,bli_marine_v2017,global,0,1684703,Monterey Bay,11,< 200 m
2221857,22728950,Phalacrocorax pelagicus,bli_marine_v2017,global,0,1684703,Vizcaino Bay Baja,51,< 200 m
1062285,22696887,Phalacrocorax urile,bli_marine_v2017,global,0,484343,Alaska,5,< 200 m
1116276,22696887,Phalacrocorax urile,bli_marine_v2017,global,0,484343,Alaska,54,< 200 m
1127083,22696887,Phalacrocorax urile,bli_marine_v2017,global,0,484343,Alaska,109,< 200 m
1919372,22693494,Phalaropus fulicarius,bli_marine_v2017,global,0,11975884,Monterey Bay,3e3,200 m +
1926570,22693494,Phalaropus fulicarius,bli_marine_v2017,global,0,11975884,Monterey Bay,4e3,200 m +
1930166,22693494,Phalaropus fulicarius,bli_marine_v2017,global,0,11975884,Monterey Bay,4e3,200 m +
2200221,22693494,Phalaropus fulicarius,bli_marine_v2017,global,0,11975884,Vizcaino Bay Baja,4e3,200 m +
2200230,22693494,Phalaropus fulicarius,bli_marine_v2017,global,0,11975884,Vizcaino Bay Baja,4e3,200 m +
2203835,22693494,Phalaropus fulicarius,bli_marine_v2017,global,0,11975884,Vizcaino Bay Baja,4e3,200 m +
2211043,22693494,Phalaropus fulicarius,bli_marine_v2017,global,0,11975884,Vizcaino Bay Baja,2e3,200 m +
3248104,22693494,Phalaropus fulicarius,bli_marine_v2017,global,0,11975884,Galapagos,2e3,200 m +
3273298,22693494,Phalaropus fulicarius,bli_marine_v2017,global,0,11975884,Galapagos,197,200 m +
3284111,22693494,Phalaropus fulicarius,bli_marine_v2017,global,0,11975884,Galapagos,1e3,200 m +
5098711,22696628,Podiceps gallardoi,bli_marine_v2017,global,0.8,351,Tierra del Fuego,0,< 200 m
