cell_id,iucn_sid,spp_gp,max_depth
3398132,22736173,bli_marine_v2017,200 m +
3398133,22736173,bli_marine_v2017,200 m +
3877173,22736173,bli_marine_v2017,200 m +
3880763,22736173,bli_marine_v2017,200 m +
3884370,22736173,bli_marine_v2017,200 m +
3973169,22736173,bli_marine_v2017,200 m +
3973171,22736173,bli_marine_v2017,200 m +
4009158,22736173,bli_marine_v2017,200 m +
4012758,22736173,bli_marine_v2017,200 m +
2110256,22696698,bli_marine_v2017,200 m +
2124660,22696698,bli_marine_v2017,200 m +
3145557,22696698,bli_marine_v2017,200 m +
3152735,22696698,bli_marine_v2017,200 m +
3152756,22696698,bli_marine_v2017,200 m +
3170683,22696698,bli_marine_v2017,200 m +
3398132,22696698,bli_marine_v2017,200 m +
3398133,22696698,bli_marine_v2017,200 m +
3877173,22696698,bli_marine_v2017,200 m +
3880763,22696698,bli_marine_v2017,200 m +
3884370,22696698,bli_marine_v2017,200 m +
3944241,22696698,bli_marine_v2017,200 m +
3965838,22696698,bli_marine_v2017,200 m +
3969436,22696698,bli_marine_v2017,200 m +
4045004,22696698,bli_marine_v2017,200 m +
4048604,22696698,bli_marine_v2017,200 m +
3248104,22696694,bli_marine_v2017,200 m +
3273298,22696694,bli_marine_v2017,200 m +
3284111,22696694,bli_marine_v2017,200 m +
3330885,22696694,bli_marine_v2017,200 m +
3398132,22696694,bli_marine_v2017,200 m +
3398133,22696694,bli_marine_v2017,200 m +
3877173,22696694,bli_marine_v2017,200 m +
3880763,22696694,bli_marine_v2017,200 m +
3884370,22696694,bli_marine_v2017,200 m +
3944241,22696694,bli_marine_v2017,200 m +
3965838,22696694,bli_marine_v2017,200 m +
3969436,22696694,bli_marine_v2017,200 m +
3973169,22696694,bli_marine_v2017,200 m +
3973171,22696694,bli_marine_v2017,200 m +
4012758,22696694,bli_marine_v2017,200 m +
4045004,22696694,bli_marine_v2017,200 m +
4048604,22696694,bli_marine_v2017,200 m +
4827640,22728328,bli_marine_v2017,200 m +
4838443,22728328,bli_marine_v2017,200 m +
4849246,22728328,bli_marine_v2017,200 m +
4892449,22728328,bli_marine_v2017,200 m +
4577279,22698375,bli_marine_v2017,200 m +
4584479,22698375,bli_marine_v2017,200 m +
4616886,22698375,bli_marine_v2017,200 m +
4827640,22698375,bli_marine_v2017,200 m +
4838443,22698375,bli_marine_v2017,200 m +
4849246,22698375,bli_marine_v2017,200 m +
4892449,22698375,bli_marine_v2017,200 m +
5098712,22698375,bli_marine_v2017,200 m +
4048604,22729609,bli_marine_v2017,200 m +
4827640,22729609,bli_marine_v2017,200 m +
4838443,22729609,bli_marine_v2017,200 m +
4849246,22729609,bli_marine_v2017,200 m +
4892449,22729609,bli_marine_v2017,200 m +
2110256,22694542,bli_marine_v2017,< 200 m
2221857,22694542,bli_marine_v2017,< 200 m
941395,22694841,bli_marine_v2017,200 m +
962997,22694841,bli_marine_v2017,200 m +
1009795,22694841,bli_marine_v2017,200 m +
1045794,22694841,bli_marine_v2017,200 m +
1062285,22694841,bli_marine_v2017,200 m +
1116276,22694841,bli_marine_v2017,200 m +
1127083,22694841,bli_marine_v2017,200 m +
1915782,22694841,bli_marine_v2017,200 m +
1919372,22694841,bli_marine_v2017,200 m +
1926570,22694841,bli_marine_v2017,200 m +
1930166,22694841,bli_marine_v2017,200 m +
941395,22694847,bli_marine_v2017,200 m +
962997,22694847,bli_marine_v2017,200 m +
5098712,22697875,bli_marine_v2017,200 m +
1915782,22696753,bli_marine_v2017,< 200 m
2221857,22696753,bli_marine_v2017,< 200 m
1915782,22698182,bli_marine_v2017,200 m +
1919372,22698182,bli_marine_v2017,200 m +
1926570,22698182,bli_marine_v2017,200 m +
1930166,22698182,bli_marine_v2017,200 m +
2200221,22698182,bli_marine_v2017,200 m +
2200230,22698182,bli_marine_v2017,200 m +
2203835,22698182,bli_marine_v2017,200 m +
2211043,22698182,bli_marine_v2017,200 m +
2221857,22698182,bli_marine_v2017,200 m +
3248104,22698182,bli_marine_v2017,200 m +
3273298,22698182,bli_marine_v2017,200 m +
3284111,22698182,bli_marine_v2017,200 m +
3330885,22698182,bli_marine_v2017,200 m +
3877173,22698182,bli_marine_v2017,200 m +
3880763,22698182,bli_marine_v2017,200 m +
3884370,22698182,bli_marine_v2017,200 m +
4827640,22698182,bli_marine_v2017,200 m +
4838443,22698182,bli_marine_v2017,200 m +
4849246,22698182,bli_marine_v2017,200 m +
4892449,22698182,bli_marine_v2017,200 m +
1899096,22718567,bli_marine_v2017,< 20 m
4827640,22698124,bli_marine_v2017,200 m +
4838443,22698124,bli_marine_v2017,200 m +
4849246,22698124,bli_marine_v2017,200 m +
5098712,22698124,bli_marine_v2017,200 m +
3877173,22697987,bli_marine_v2017,200 m +
3880763,22697987,bli_marine_v2017,200 m +
3884370,22697987,bli_marine_v2017,200 m +
1632967,22698230,bli_marine_v2017,200 m +
1658165,22698230,bli_marine_v2017,200 m +
1873899,22698230,bli_marine_v2017,200 m +
1891894,22698230,bli_marine_v2017,200 m +
1909858,22698230,bli_marine_v2017,200 m +
1927804,22698230,bli_marine_v2017,200 m +
1935136,22698230,bli_marine_v2017,200 m +
1942349,22698230,bli_marine_v2017,200 m +
1949546,22698230,bli_marine_v2017,200 m +
1915782,22694887,bli_marine_v2017,200 m +
1919372,22694887,bli_marine_v2017,200 m +
1926570,22694887,bli_marine_v2017,200 m +
1930166,22694887,bli_marine_v2017,200 m +
2110256,22694887,bli_marine_v2017,200 m +
2124660,22694887,bli_marine_v2017,200 m +
2200230,22694887,bli_marine_v2017,200 m +
2203835,22694887,bli_marine_v2017,200 m +
2211043,22694887,bli_marine_v2017,200 m +
2221857,22694887,bli_marine_v2017,200 m +
3398132,22696641,bli_marine_v2017,200 m +
3398133,22696641,bli_marine_v2017,200 m +
3877173,22696641,bli_marine_v2017,200 m +
3880763,22696641,bli_marine_v2017,200 m +
3884370,22696641,bli_marine_v2017,200 m +
3944241,22696641,bli_marine_v2017,200 m +
3965838,22696641,bli_marine_v2017,200 m +
3969436,22696641,bli_marine_v2017,200 m +
3973169,22696641,bli_marine_v2017,200 m +
3973171,22696641,bli_marine_v2017,200 m +
4009158,22696641,bli_marine_v2017,200 m +
4012758,22696641,bli_marine_v2017,200 m +
4045004,22696641,bli_marine_v2017,200 m +
4048604,22696641,bli_marine_v2017,200 m +
1045794,22696894,bli_marine_v2017,< 200 m
1891894,22696894,bli_marine_v2017,< 200 m
1116276,22694915,bli_marine_v2017,200 m +
1127083,22694915,bli_marine_v2017,200 m +
1116276,22694906,bli_marine_v2017,200 m +
1127083,22694906,bli_marine_v2017,200 m +
3398131,22693862,bli_marine_v2017,< 20 m
1899096,22718348,bli_marine_v2017,< 20 m
1949546,22718348,bli_marine_v2017,< 20 m
3398131,22695097,bli_marine_v2017,< 200 m
4009158,22712198,bli_marine_v2017,< 20 m
1899096,22727969,bli_marine_v2017,< 200 m
1062285,22694875,bli_marine_v2017,200 m +
1116276,22694875,bli_marine_v2017,200 m +
1127083,22694875,bli_marine_v2017,200 m +
1062285,22694870,bli_marine_v2017,200 m +
1116276,22694870,bli_marine_v2017,200 m +
1127083,22694870,bli_marine_v2017,200 m +
1915782,22694870,bli_marine_v2017,200 m +
1919372,22694870,bli_marine_v2017,200 m +
1926570,22694870,bli_marine_v2017,200 m +
1930166,22694870,bli_marine_v2017,200 m +
1899096,22693427,bli_marine_v2017,< 200 m
1045794,22694343,bli_marine_v2017,< 200 m
1062285,22694343,bli_marine_v2017,< 200 m
1116276,22694343,bli_marine_v2017,< 200 m
1127083,22694343,bli_marine_v2017,< 200 m
1899096,22693468,bli_marine_v2017,< 200 m
1062285,22732425,bli_marine_v2017,< 200 m
1116276,22732425,bli_marine_v2017,< 200 m
1127083,22732425,bli_marine_v2017,< 200 m
1915782,22732425,bli_marine_v2017,< 200 m
3398131,22693383,bli_marine_v2017,< 200 m
1062285,22734194,bli_marine_v2017,< 200 m
1116276,22734194,bli_marine_v2017,< 200 m
1127083,22734194,bli_marine_v2017,< 200 m
2221857,22734194,bli_marine_v2017,< 200 m
1915782,22693356,bli_marine_v2017,< 20 m
2221857,22693356,bli_marine_v2017,< 20 m
1899096,22697031,bli_marine_v2017,< 20 m
4045004,22697143,bli_marine_v2017,< 200 m
3248104,22728990,bli_marine_v2017,200 m +
3273298,22728990,bli_marine_v2017,200 m +
3284111,22728990,bli_marine_v2017,200 m +
1062285,22694896,bli_marine_v2017,200 m +
1116276,22694896,bli_marine_v2017,200 m +
1127083,22694896,bli_marine_v2017,200 m +
1915782,22694896,bli_marine_v2017,200 m +
1919372,22694896,bli_marine_v2017,200 m +
1926570,22694896,bli_marine_v2017,200 m +
1930166,22694896,bli_marine_v2017,200 m +
1899096,22693264,bli_marine_v2017,< 200 m
3398131,22693264,bli_marine_v2017,< 200 m
1899096,22697043,bli_marine_v2017,< 20 m
1899096,22683027,bli_marine_v2017,< 200 m
3398131,22683027,bli_marine_v2017,< 200 m
1899096,22680301,bli_marine_v2017,< 200 m
1949546,22680301,bli_marine_v2017,< 200 m
3398131,22680217,bli_marine_v2017,< 200 m
3145557,22694794,bli_marine_v2017,200 m +
3152735,22694794,bli_marine_v2017,200 m +
3152756,22694794,bli_marine_v2017,200 m +
3170683,22694794,bli_marine_v2017,200 m +
3248104,22694794,bli_marine_v2017,200 m +
3273298,22694794,bli_marine_v2017,200 m +
3284111,22694794,bli_marine_v2017,200 m +
3330885,22694794,bli_marine_v2017,200 m +
3398132,22694794,bli_marine_v2017,200 m +
3398133,22694794,bli_marine_v2017,200 m +
3877173,22694794,bli_marine_v2017,200 m +
3880763,22694794,bli_marine_v2017,200 m +
3884370,22694794,bli_marine_v2017,200 m +
3973169,22694794,bli_marine_v2017,200 m +
3973171,22694794,bli_marine_v2017,200 m +
4009158,22694794,bli_marine_v2017,200 m +
4012758,22694794,bli_marine_v2017,200 m +
4577279,22694794,bli_marine_v2017,200 m +
4584479,22694794,bli_marine_v2017,200 m +
4616886,22694794,bli_marine_v2017,200 m +
3944241,22694805,bli_marine_v2017,200 m +
3965838,22694805,bli_marine_v2017,200 m +
3969436,22694805,bli_marine_v2017,200 m +
3973169,22694805,bli_marine_v2017,200 m +
3973171,22694805,bli_marine_v2017,200 m +
4009158,22694805,bli_marine_v2017,200 m +
4012758,22694805,bli_marine_v2017,200 m +
3398131,22693855,bli_marine_v2017,< 200 m
3398131,22694799,bli_marine_v2017,200 m +
3398132,22694799,bli_marine_v2017,200 m +
3398133,22694799,bli_marine_v2017,200 m +
3877173,22694799,bli_marine_v2017,200 m +
3880763,22694799,bli_marine_v2017,200 m +
3884370,22694799,bli_marine_v2017,200 m +
4577279,22697888,bli_marine_v2017,200 m +
4584479,22697888,bli_marine_v2017,200 m +
4616886,22697888,bli_marine_v2017,200 m +
4827640,22697888,bli_marine_v2017,200 m +
4838443,22697888,bli_marine_v2017,200 m +
4849246,22697888,bli_marine_v2017,200 m +
4892449,22697888,bli_marine_v2017,200 m +
1899096,22696993,bli_marine_v2017,< 200 m
1899096,22693336,bli_marine_v2017,< 200 m
3398131,22693336,bli_marine_v2017,< 200 m
4009158,22693336,bli_marine_v2017,< 200 m
1062285,22693341,bli_marine_v2017,< 20 m
1116276,22693341,bli_marine_v2017,< 20 m
1915782,22693341,bli_marine_v2017,< 20 m
2221857,22693341,bli_marine_v2017,< 20 m
1899096,22680358,bli_marine_v2017,< 200 m
1899096,22680391,bli_marine_v2017,< 200 m
1062285,22680398,bli_marine_v2017,< 200 m
1116276,22680398,bli_marine_v2017,< 200 m
1127083,22680398,bli_marine_v2017,< 200 m
1632967,22680398,bli_marine_v2017,< 200 m
1915782,22680398,bli_marine_v2017,< 200 m
2221857,22680398,bli_marine_v2017,< 200 m
1915782,22680462,bli_marine_v2017,< 200 m
2110256,22680462,bli_marine_v2017,< 200 m
3398131,22728182,bli_marine_v2017,< 20 m
3398131,22693414,bli_marine_v2017,< 200 m
1899096,22693369,bli_marine_v2017,< 20 m
3398131,22693369,bli_marine_v2017,< 20 m
4009158,22693369,bli_marine_v2017,< 20 m
1899096,22693363,bli_marine_v2017,< 200 m
5098711,22693408,bli_marine_v2017,< 20 m
1899096,22693379,bli_marine_v2017,< 20 m
1899096,22693388,bli_marine_v2017,< 200 m
5098711,22694210,bli_marine_v2017,200 m +
5098712,22694210,bli_marine_v2017,200 m +
1062285,22694864,bli_marine_v2017,200 m +
1116276,22694864,bli_marine_v2017,200 m +
1127083,22694864,bli_marine_v2017,200 m +
1915782,22694864,bli_marine_v2017,200 m +
1919372,22694864,bli_marine_v2017,200 m +
1926570,22694864,bli_marine_v2017,200 m +
1930166,22694864,bli_marine_v2017,200 m +
1045794,22694861,bli_marine_v2017,200 m +
3145557,22697738,bli_marine_v2017,200 m +
3152735,22697738,bli_marine_v2017,200 m +
3152756,22697738,bli_marine_v2017,200 m +
3170683,22697738,bli_marine_v2017,200 m +
3398132,22697738,bli_marine_v2017,200 m +
3398133,22697738,bli_marine_v2017,200 m +
3877173,22697738,bli_marine_v2017,200 m +
3880763,22697738,bli_marine_v2017,200 m +
3884370,22697738,bli_marine_v2017,200 m +
3944241,22697738,bli_marine_v2017,200 m +
3965838,22697738,bli_marine_v2017,200 m +
3969436,22697738,bli_marine_v2017,200 m +
4045004,22697738,bli_marine_v2017,200 m +
4048604,22697738,bli_marine_v2017,200 m +
2110256,22697724,bli_marine_v2017,200 m +
2124660,22697724,bli_marine_v2017,200 m +
2200221,22697724,bli_marine_v2017,200 m +
2200230,22697724,bli_marine_v2017,200 m +
2203835,22697724,bli_marine_v2017,200 m +
2211043,22697724,bli_marine_v2017,200 m +
2221857,22697724,bli_marine_v2017,200 m +
3248104,22697724,bli_marine_v2017,200 m +
3273298,22697724,bli_marine_v2017,200 m +
3284111,22697724,bli_marine_v2017,200 m +
1899096,22696610,bli_marine_v2017,< 200 m
1915782,22696610,bli_marine_v2017,< 200 m
2110256,22696610,bli_marine_v2017,< 200 m
2124660,22696610,bli_marine_v2017,< 200 m
2221857,22696610,bli_marine_v2017,< 200 m
3152735,22696645,bli_marine_v2017,200 m +
3170683,22696645,bli_marine_v2017,200 m +
3398132,22696645,bli_marine_v2017,200 m +
3398133,22696645,bli_marine_v2017,200 m +
3877173,22696645,bli_marine_v2017,200 m +
3880763,22696645,bli_marine_v2017,200 m +
3884370,22696645,bli_marine_v2017,200 m +
3944241,22696645,bli_marine_v2017,200 m +
3965838,22696645,bli_marine_v2017,200 m +
3969436,22696645,bli_marine_v2017,200 m +
3973169,22696645,bli_marine_v2017,200 m +
3973171,22696645,bli_marine_v2017,200 m +
4009158,22696645,bli_marine_v2017,200 m +
4012758,22696645,bli_marine_v2017,200 m +
4045004,22696645,bli_marine_v2017,200 m +
4048604,22696645,bli_marine_v2017,200 m +
1899096,102998555,bli_marine_v2017,< 20 m
1949546,102998555,bli_marine_v2017,< 20 m
1899096,22718556,bli_marine_v2017,< 20 m
1949546,22718556,bli_marine_v2017,< 20 m
1062285,22698335,bli_marine_v2017,200 m +
1116276,22698335,bli_marine_v2017,200 m +
1127083,22698335,bli_marine_v2017,200 m +
1919372,22698335,bli_marine_v2017,200 m +
1926570,22698335,bli_marine_v2017,200 m +
1930166,22698335,bli_marine_v2017,200 m +
2200221,22698335,bli_marine_v2017,200 m +
2200230,22698335,bli_marine_v2017,200 m +
2203835,22698335,bli_marine_v2017,200 m +
2211043,22698335,bli_marine_v2017,200 m +
1899096,22713491,bli_marine_v2017,< 20 m
1949546,22713491,bli_marine_v2017,< 20 m
1899096,22717383,bli_marine_v2017,< 20 m
2110256,22694740,bli_marine_v2017,200 m +
2124660,22694740,bli_marine_v2017,200 m +
2200221,22694740,bli_marine_v2017,200 m +
2200230,22694740,bli_marine_v2017,200 m +
2203835,22694740,bli_marine_v2017,200 m +
2211043,22694740,bli_marine_v2017,200 m +
2221857,22694740,bli_marine_v2017,200 m +
3145557,22694740,bli_marine_v2017,200 m +
3152735,22694740,bli_marine_v2017,200 m +
3152756,22694740,bli_marine_v2017,200 m +
3170683,22694740,bli_marine_v2017,200 m +
3248104,22694740,bli_marine_v2017,200 m +
3273298,22694740,bli_marine_v2017,200 m +
3284111,22694740,bli_marine_v2017,200 m +
3330885,22694740,bli_marine_v2017,200 m +
3398132,22694740,bli_marine_v2017,200 m +
3398133,22694740,bli_marine_v2017,200 m +
3877173,22694740,bli_marine_v2017,200 m +
3880763,22694740,bli_marine_v2017,200 m +
3884370,22694740,bli_marine_v2017,200 m +
3944241,22694740,bli_marine_v2017,200 m +
3965838,22694740,bli_marine_v2017,200 m +
3969436,22694740,bli_marine_v2017,200 m +
3973169,22694740,bli_marine_v2017,200 m +
3973171,22694740,bli_marine_v2017,200 m +
4012758,22694740,bli_marine_v2017,200 m +
4045004,22694740,bli_marine_v2017,200 m +
4048604,22694740,bli_marine_v2017,200 m +
1009795,22694852,bli_marine_v2017,200 m +
1045794,22694852,bli_marine_v2017,200 m +
941395,22694837,bli_marine_v2017,200 m +
962997,22694837,bli_marine_v2017,200 m +
1009795,22694837,bli_marine_v2017,200 m +
1045794,22694837,bli_marine_v2017,200 m +
4045004,22696705,bli_marine_v2017,< 200 m
5098712,22697748,bli_marine_v2017,200 m +
1062285,22698188,bli_marine_v2017,200 m +
1116276,22698188,bli_marine_v2017,200 m +
1127083,22698188,bli_marine_v2017,200 m +
1915782,22698188,bli_marine_v2017,200 m +
1919372,22698188,bli_marine_v2017,200 m +
1926570,22698188,bli_marine_v2017,200 m +
1930166,22698188,bli_marine_v2017,200 m +
2200221,22698188,bli_marine_v2017,200 m +
2200230,22698188,bli_marine_v2017,200 m +
2203835,22698188,bli_marine_v2017,200 m +
2211043,22698188,bli_marine_v2017,200 m +
3145557,22698188,bli_marine_v2017,200 m +
3152735,22698188,bli_marine_v2017,200 m +
3152756,22698188,bli_marine_v2017,200 m +
3170683,22698188,bli_marine_v2017,200 m +
3877173,22698188,bli_marine_v2017,200 m +
3880763,22698188,bli_marine_v2017,200 m +
3884370,22698188,bli_marine_v2017,200 m +
3973169,22698188,bli_marine_v2017,200 m +
3973171,22698188,bli_marine_v2017,200 m +
4012758,22698188,bli_marine_v2017,200 m +
1062285,22698195,bli_marine_v2017,200 m +
1116276,22698195,bli_marine_v2017,200 m +
1127083,22698195,bli_marine_v2017,200 m +
1915782,22698195,bli_marine_v2017,200 m +
1919372,22698195,bli_marine_v2017,200 m +
1926570,22698195,bli_marine_v2017,200 m +
1930166,22698195,bli_marine_v2017,200 m +
2110256,22698195,bli_marine_v2017,200 m +
2124660,22698195,bli_marine_v2017,200 m +
2200221,22698195,bli_marine_v2017,200 m +
2200230,22698195,bli_marine_v2017,200 m +
2203835,22698195,bli_marine_v2017,200 m +
2211043,22698195,bli_marine_v2017,200 m +
2221857,22698195,bli_marine_v2017,200 m +
4577279,22698201,bli_marine_v2017,200 m +
4584479,22698201,bli_marine_v2017,200 m +
4616886,22698201,bli_marine_v2017,200 m +
5098712,22698201,bli_marine_v2017,200 m +
3145557,22698175,bli_marine_v2017,200 m +
3152735,22698175,bli_marine_v2017,200 m +
3152756,22698175,bli_marine_v2017,200 m +
3170683,22698175,bli_marine_v2017,200 m +
3398131,22698175,bli_marine_v2017,200 m +
3398132,22698175,bli_marine_v2017,200 m +
3398133,22698175,bli_marine_v2017,200 m +
3877173,22698175,bli_marine_v2017,200 m +
3880763,22698175,bli_marine_v2017,200 m +
3884370,22698175,bli_marine_v2017,200 m +
3973169,22698175,bli_marine_v2017,200 m +
3973171,22698175,bli_marine_v2017,200 m +
4009158,22698175,bli_marine_v2017,200 m +
4012758,22698175,bli_marine_v2017,200 m +
1062285,22698216,bli_marine_v2017,200 m +
1116276,22698216,bli_marine_v2017,200 m +
1127083,22698216,bli_marine_v2017,200 m +
1915782,22698216,bli_marine_v2017,200 m +
1919372,22698216,bli_marine_v2017,200 m +
1926570,22698216,bli_marine_v2017,200 m +
1930166,22698216,bli_marine_v2017,200 m +
2200221,22698216,bli_marine_v2017,200 m +
2200230,22698216,bli_marine_v2017,200 m +
3877173,22698216,bli_marine_v2017,200 m +
3880763,22698216,bli_marine_v2017,200 m +
3884370,22698216,bli_marine_v2017,200 m +
3248104,22698132,bli_marine_v2017,200 m +
3273298,22698132,bli_marine_v2017,200 m +
3284111,22698132,bli_marine_v2017,200 m +
3330885,22698132,bli_marine_v2017,200 m +
3973169,22698132,bli_marine_v2017,200 m +
3973171,22698132,bli_marine_v2017,200 m +
4012758,22698132,bli_marine_v2017,200 m +
1899096,22693431,bli_marine_v2017,< 200 m
3398131,22693431,bli_marine_v2017,< 200 m
1927804,22732244,bli_marine_v2017,200 m +
3944241,22732244,bli_marine_v2017,200 m +
3965838,22732244,bli_marine_v2017,200 m +
3969436,22732244,bli_marine_v2017,200 m +
4048604,22732244,bli_marine_v2017,200 m +
4577279,22732244,bli_marine_v2017,200 m +
4584479,22732244,bli_marine_v2017,200 m +
4616886,22732244,bli_marine_v2017,200 m +
1873899,45061132,bli_marine_v2017,200 m +
1891894,45061132,bli_marine_v2017,200 m +
1909858,45061132,bli_marine_v2017,200 m +
1927804,45061132,bli_marine_v2017,200 m +
1935136,45061132,bli_marine_v2017,200 m +
1942349,45061132,bli_marine_v2017,200 m +
1949546,45061132,bli_marine_v2017,200 m +
4577279,45061132,bli_marine_v2017,200 m +
4584479,45061132,bli_marine_v2017,200 m +
4577279,22728364,bli_marine_v2017,200 m +
4584479,22728364,bli_marine_v2017,200 m +
4616886,22728364,bli_marine_v2017,200 m +
3398132,22698172,bli_marine_v2017,200 m +
3398133,22698172,bli_marine_v2017,200 m +
4577279,62289571,bli_marine_v2017,200 m +
4584479,62289571,bli_marine_v2017,200 m +
