iucn_sid,sciname,category,subpop_match,dbf_file
48342441,Istiblennius rivulatus,LC,FALSE,MARINEFISH_PART_3.dbf
48342442,Istiblennius meleagris,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342442,Istiblennius meleagris,LC,FALSE,MARINEFISH_PART_2.dbf
48342448,Dodekablennos fraseri,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342448,Dodekablennos fraseri,LC,FALSE,MARINEFISH_PART_3.dbf
48342451,Ecsenius yaeyamaensis,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342451,Ecsenius yaeyamaensis,LC,FALSE,MARINEFISH_PART_1.dbf
48342454,Dactyloscopus heraldi,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342454,Dactyloscopus heraldi,LC,FALSE,MARINEFISH_PART_2.dbf
48342455,Parablennius postoculomaculatus,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342455,Parablennius postoculomaculatus,LC,FALSE,MARINEFISH_PART_3.dbf
48342458,Ecsenius nalolo,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342458,Ecsenius nalolo,LC,FALSE,MARINEFISH_PART_2.dbf
48342462,Scartella emarginata,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342462,Scartella emarginata,LC,FALSE,MARINEFISH_PART_3.dbf
48342464,Parablennius laticlavius,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342464,Parablennius laticlavius,LC,FALSE,MARINEFISH_PART_2.dbf
48342467,Parablennius lodosus,VU,FALSE,COMBTOOTHBLENNIES.dbf
48342467,Parablennius lodosus,VU,FALSE,MARINEFISH_PART_3.dbf
48342469,Ecsenius frontalis,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342469,Ecsenius frontalis,LC,FALSE,MARINEFISH_PART_3.dbf
48342471,Rhabdoblennius snowi,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342471,Rhabdoblennius snowi,LC,FALSE,MARINEFISH_PART_2.dbf
48342473,Litobranchus fowleri,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342473,Litobranchus fowleri,LC,FALSE,MARINEFISH_PART_3.dbf
48342475,Praealticus labrovittatus,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342475,Praealticus labrovittatus,LC,FALSE,MARINEFISH_PART_2.dbf
48342477,Plagiotremus rhinorhynchos,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342477,Plagiotremus rhinorhynchos,LC,FALSE,MARINEFISH_PART_1.dbf
48342482,Istiblennius dussumieri,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342482,Istiblennius dussumieri,LC,FALSE,MARINEFISH_PART_2.dbf
48342485,Praealticus margaritatus,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342485,Praealticus margaritatus,LC,FALSE,MARINEFISH_PART_1.dbf
48342486,Cirripectes hutchinsi,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342486,Cirripectes hutchinsi,LC,FALSE,MARINEFISH_PART_2.dbf
48342487,Antennablennius sexfasciatus,DD,FALSE,COMBTOOTHBLENNIES.dbf
48342487,Antennablennius sexfasciatus,DD,FALSE,MARINEFISH_PART_1.dbf
48342488,Rhabdoblennius nitidus,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342488,Rhabdoblennius nitidus,LC,FALSE,MARINEFISH_PART_2.dbf
48342489,Blenniella caudolineata,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342489,Blenniella caudolineata,LC,FALSE,MARINEFISH_PART_1.dbf
48342492,Salarias obscurus,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342492,Salarias obscurus,LC,FALSE,MARINEFISH_PART_1.dbf
48342493,Ecsenius axelrodi,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342493,Ecsenius axelrodi,LC,FALSE,MARINEFISH_PART_2.dbf
48342496,Glyptoparus delicatulus,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342496,Glyptoparus delicatulus,LC,FALSE,MARINEFISH_PART_3.dbf
48342498,Ecsenius alleni,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342498,Ecsenius alleni,LC,FALSE,MARINEFISH_PART_1.dbf
48342499,Cirripectes vanderbilti,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342499,Cirripectes vanderbilti,LC,FALSE,MARINEFISH_PART_2.dbf
48342501,Ecsenius portenoyi,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342501,Ecsenius portenoyi,LC,FALSE,MARINEFISH_PART_1.dbf
48342502,Parablennius intermedius,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342502,Parablennius intermedius,LC,FALSE,MARINEFISH_PART_3.dbf
48342505,Nannosalarias nativitatis,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342505,Nannosalarias nativitatis,LC,FALSE,MARINEFISH_PART_2.dbf
48342508,Ecsenius oculus,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342508,Ecsenius oculus,LC,FALSE,MARINEFISH_PART_3.dbf
48342511,Entomacrodus longicirrus,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342511,Entomacrodus longicirrus,LC,FALSE,MARINEFISH_PART_3.dbf
48342512,Ecsenius tessera,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342512,Ecsenius tessera,LC,FALSE,MARINEFISH_PART_2.dbf
48342513,Cirripectes castaneus,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342513,Cirripectes castaneus,LC,FALSE,MARINEFISH_PART_1.dbf
48342516,Salarias alboguttatus,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342516,Salarias alboguttatus,LC,FALSE,MARINEFISH_PART_3.dbf
48342518,Entomacrodus williamsi,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342518,Entomacrodus williamsi,LC,FALSE,MARINEFISH_PART_1.dbf
48342519,Rhabdoblennius rhabdotrachelus,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342519,Rhabdoblennius rhabdotrachelus,LC,FALSE,MARINEFISH_PART_3.dbf
48342521,Entomacrodus caudofasciatus,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342521,Entomacrodus caudofasciatus,LC,FALSE,MARINEFISH_PART_1.dbf
48342523,Malacoctenus sudensis,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342523,Malacoctenus sudensis,LC,FALSE,MARINEFISH_PART_2.dbf
48342524,Salarias luctuosus,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342524,Salarias luctuosus,LC,FALSE,MARINEFISH_PART_3.dbf
48342525,Aspidontus dussumieri,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342525,Aspidontus dussumieri,LC,FALSE,MARINEFISH_PART_1.dbf
48342528,Dactyloscopus elongatus,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342528,Dactyloscopus elongatus,LC,FALSE,MARINEFISH_PART_2.dbf
48342529,Omobranchus verticalis,LC,FALSE,COMBTOOTHBLENNIES.dbf
48342529,Omobranchus verticalis,LC,FALSE,MARINEFISH_PART_3.dbf
48342534,Entomacrodus chapmani,VU,FALSE,COMBTOOTHBLENNIES.dbf
48342534,Entomacrodus chapmani,VU,FALSE,MARINEFISH_PART_1.dbf
49437996,Enneanectes matador,LC,FALSE,COMBTOOTHBLENNIES.dbf
49437996,Enneanectes matador,LC,FALSE,MARINEFISH_PART_3.dbf
49438012,Enneanectes deloachorum,LC,FALSE,COMBTOOTHBLENNIES.dbf
49438012,Enneanectes deloachorum,LC,FALSE,MARINEFISH_PART_3.dbf
49677201,Crenidens indicus,LC,FALSE,MARINEFISH_PART_3.dbf
49677201,Crenidens indicus,LC,FALSE,SEABREAMS_PORGIES.dbf
50149061,Ceratotrochus magnaghii,DD,FALSE,CORALS_PART_1.dbf
59034974,Evynnis cardinalis,EN,FALSE,MARINEFISH_PART_2.dbf
59034974,Evynnis cardinalis,EN,FALSE,SEABREAMS_PORGIES.dbf
61935092,Praealticus semicrenatus,LC,FALSE,COMBTOOTHBLENNIES.dbf
61935092,Praealticus semicrenatus,LC,FALSE,MARINEFISH_PART_2.dbf
61935587,Alticus anjouanae,LC,FALSE,COMBTOOTHBLENNIES.dbf
61935587,Alticus anjouanae,LC,FALSE,MARINEFISH_PART_2.dbf
61936075,Canthigaster petersii,LC,FALSE,MARINEFISH_PART_1.dbf
61936075,Canthigaster petersii,LC,FALSE,PUFFERFISH.dbf
64528661,Pelagocephalus coheni,DD,FALSE,MARINEFISH_PART_3.dbf
64528661,Pelagocephalus coheni,DD,FALSE,PUFFERFISH.dbf
70681387,Pavoraja umbrosa,LC,FALSE,CHONDRICHTHYES.dbf
70682232,Pastinachus ater,LC,FALSE,CHONDRICHTHYES.dbf
70682503,Pastinachus sephen,NT,FALSE,CHONDRICHTHYES.dbf
70686656,Myliobatis tenuicaudatus,LC,FALSE,CHONDRICHTHYES.dbf
70688138,Dipturus confusus,CR,FALSE,CHONDRICHTHYES.dbf
70688333,Rajella challengeri,LC,FALSE,CHONDRICHTHYES.dbf
80671020,Bathyraja panthera,LC,FALSE,CHONDRICHTHYES.dbf
82031425,Sousa chinensis,VU,FALSE,MARINE_MAMMALS.dbf
82031633,Sousa plumbea,EN,FALSE,MARINE_MAMMALS.dbf
82031667,Sousa sahulensis,VU,FALSE,MARINE_MAMMALS.dbf
84784918,Aetomylaeus nichofii,VU,FALSE,CHONDRICHTHYES.dbf
84785231,Aetomylaeus caeruleofasciatus,LC,FALSE,CHONDRICHTHYES.dbf
91209505,Squalus acanthias,VU,FALSE,CHONDRICHTHYES.dbf
103055306,Planonasus parini,LC,FALSE,CHONDRICHTHYES.dbf
103055459,Apristurus breviventralis,LC,FALSE,CHONDRICHTHYES.dbf
104023514,Aetomylaeus milvus,EN,FALSE,CHONDRICHTHYES.dbf
104176764,Brevitrygon walga,NT,FALSE,CHONDRICHTHYES.dbf
107604242,Acroteriobatus omanensis,DD,FALSE,CHONDRICHTHYES.dbf
107604828,Okamejei ornata,LC,FALSE,CHONDRICHTHYES.dbf
107604987,Maculabatis arabica,CR,FALSE,CHONDRICHTHYES.dbf
169676,Chaetodontoplus vanderloosi,NA,FALSE,ANGELFISH.dbf
182549,Elops lacerta,NA,FALSE,BONEFISH_TARPONS.dbf
165712,Chaetodon trifascialis,NA,FALSE,BUTTERFLYFISH.dbf
180103,Roa australis,NA,FALSE,BUTTERFLYFISH.dbf
161548,Orbiraja powelli,NA,FALSE,CHONDRICHTHYES.dbf
161463,Rhinoptera marginata,NA,FALSE,CHONDRICHTHYES.dbf
161613,Torpedo suessii,NA,FALSE,CHONDRICHTHYES.dbf
60181,Rhynchobatus sp. nov. A,NA,FALSE,CHONDRICHTHYES.dbf
39375,Carcharhinus melanopterus,NA,FALSE,CHONDRICHTHYES.dbf
39353,Hemitriakis leucoperiptera,NA,FALSE,CHONDRICHTHYES.dbf
39414,Fontitrygon ukpam,NA,FALSE,CHONDRICHTHYES.dbf
39346,Haploblepharus fuscus,NA,FALSE,CHONDRICHTHYES.dbf
39348,Poroderma africanum,NA,FALSE,CHONDRICHTHYES.dbf
39360,Scylliogaleus quecketti,NA,FALSE,CHONDRICHTHYES.dbf
39383,Scoliodon laticaudus,NA,FALSE,CHONDRICHTHYES.dbf
39402,Potamotrygon henlei,NA,FALSE,CHONDRICHTHYES.dbf
39403,Potamotrygon leopoldi,NA,FALSE,CHONDRICHTHYES.dbf
39404,Potamotrygon motoro,NA,FALSE,CHONDRICHTHYES.dbf
39406,Fontitrygon garouaensis,NA,FALSE,CHONDRICHTHYES.dbf
39407,Hemitrygon laosensis,NA,FALSE,CHONDRICHTHYES.dbf
39411,Fluvitrygon signifer,NA,FALSE,CHONDRICHTHYES.dbf
42710,Cephaloscyllium speccum,NA,FALSE,CHONDRICHTHYES.dbf
41730,Atelomycterus marmoratus,NA,FALSE,CHONDRICHTHYES.dbf
41816,Hemigaleus microstoma,NA,FALSE,CHONDRICHTHYES.dbf
41819,Hemiscyllium strahani,NA,FALSE,CHONDRICHTHYES.dbf
41870,Aulohalaelurus kanakorum,NA,FALSE,CHONDRICHTHYES.dbf
42706,Cephaloscyllium albipinnum,NA,FALSE,CHONDRICHTHYES.dbf
42709,Cephaloscyllium zebrum,NA,FALSE,CHONDRICHTHYES.dbf
42700,Apristurus melanoasper,NA,FALSE,CHONDRICHTHYES.dbf
42718,Parmaturus bigus,NA,FALSE,CHONDRICHTHYES.dbf
42707,Cephaloscyllium variegatum,NA,FALSE,CHONDRICHTHYES.dbf
44594,Potamotrygon scobina,NA,FALSE,CHONDRICHTHYES.dbf
44185,Fluvitrygon oxyrhyncha,NA,FALSE,CHONDRICHTHYES.dbf
44593,Potamotrygon schuemacheri,NA,FALSE,CHONDRICHTHYES.dbf
44617,Pseudoginglymostoma brevicaudatum,NA,FALSE,CHONDRICHTHYES.dbf
44639,Apristurus riveri,NA,FALSE,CHONDRICHTHYES.dbf
46865,Proscymnodon plunketi,NA,FALSE,CHONDRICHTHYES.dbf
45925,Hypanus marianae,NA,FALSE,CHONDRICHTHYES.dbf
60126,Myliobatis peruvianus,NA,FALSE,CHONDRICHTHYES.dbf
60086,Urolophus armatus,NA,FALSE,CHONDRICHTHYES.dbf
60087,Urolophus aurantiacus,NA,FALSE,CHONDRICHTHYES.dbf
60095,Urolophus javanicus,NA,FALSE,CHONDRICHTHYES.dbf
60096,Urolophus kaianus,NA,FALSE,CHONDRICHTHYES.dbf
60178,Zapteryx xyster,NA,FALSE,CHONDRICHTHYES.dbf
60222,Chiloscyllium plagiosum,NA,FALSE,CHONDRICHTHYES.dbf
161602,Brochiraja asperula,NA,FALSE,CHONDRICHTHYES.dbf
161603,Anacanthobatis nanhaiensis,NA,FALSE,CHONDRICHTHYES.dbf
63133,Malacoraja obscura,NA,FALSE,CHONDRICHTHYES.dbf
63136,Dipturus ecuadoriensis,NA,FALSE,CHONDRICHTHYES.dbf
63156,Urotrygon venezuelae,NA,FALSE,CHONDRICHTHYES.dbf
161644,Halaelurus maculosus,NA,FALSE,CHONDRICHTHYES.dbf
161641,Bathyraja hesperafricana,NA,FALSE,CHONDRICHTHYES.dbf
161642,Fenestraja plutonia,NA,FALSE,CHONDRICHTHYES.dbf
161647,Notoraja hirticauda,NA,FALSE,CHONDRICHTHYES.dbf
161646,Narcine rierai,NA,FALSE,CHONDRICHTHYES.dbf
161649,Etmopterus brachyurus,NA,FALSE,CHONDRICHTHYES.dbf
161657,Potamotrygon histrix,NA,FALSE,CHONDRICHTHYES.dbf
161659,Bathyraja irrasa,NA,FALSE,CHONDRICHTHYES.dbf
161700,Narcine lasti,NA,FALSE,CHONDRICHTHYES.dbf
161679,Cirrhoscyllium formosanum,NA,FALSE,CHONDRICHTHYES.dbf
161693,Fenestraja cubensis,NA,FALSE,CHONDRICHTHYES.dbf
161694,Raja equatorialis,NA,FALSE,CHONDRICHTHYES.dbf
161695,Chaenogaleus macrostoma,NA,FALSE,CHONDRICHTHYES.dbf
161698,Makararaja chindwinensis,NA,FALSE,CHONDRICHTHYES.dbf
161701,Bathyraja trachouros,NA,FALSE,CHONDRICHTHYES.dbf
161637,Dipturus australis,NA,FALSE,CHONDRICHTHYES.dbf
161534,Rhinoraja kujiensis,NA,FALSE,CHONDRICHTHYES.dbf
161341,Cruriraja durbanensis,NA,FALSE,CHONDRICHTHYES.dbf
161372,Bathyraja andriashevi,NA,FALSE,CHONDRICHTHYES.dbf
161456,Squatina formosa,NA,FALSE,CHONDRICHTHYES.dbf
161531,Holohalaelurus grennian,NA,FALSE,CHONDRICHTHYES.dbf
161533,Hemitrygon bennetti,NA,FALSE,CHONDRICHTHYES.dbf
158617,Squalus edmundsi,NA,FALSE,CHONDRICHTHYES.dbf
161710,Cruriraja andamanica,NA,FALSE,CHONDRICHTHYES.dbf
161711,Cruriraja poeyi,NA,FALSE,CHONDRICHTHYES.dbf
161675,Holohalaelurus punctatus,NA,FALSE,CHONDRICHTHYES.dbf
161322,Amblyraja robertsi,NA,FALSE,CHONDRICHTHYES.dbf
161327,Etmopterus burgessi,NA,FALSE,CHONDRICHTHYES.dbf
161331,Dactylobatus clarkii,NA,FALSE,CHONDRICHTHYES.dbf
161333,Galeus schultzi,NA,FALSE,CHONDRICHTHYES.dbf
161337,Pavoraja alleni,NA,FALSE,CHONDRICHTHYES.dbf
161338,Raja cortezensis,NA,FALSE,CHONDRICHTHYES.dbf
161345,Rajella bathyphila,NA,FALSE,CHONDRICHTHYES.dbf
161736,Atelomycterus baliensis,NA,FALSE,CHONDRICHTHYES.dbf
161356,Anacanthobatis donghaiensis,NA,FALSE,CHONDRICHTHYES.dbf
161358,Sinobatis melanosoma,NA,FALSE,CHONDRICHTHYES.dbf
161739,Bathyraja eatonii,NA,FALSE,CHONDRICHTHYES.dbf
161741,Hemitrygon navarrae,NA,FALSE,CHONDRICHTHYES.dbf
161374,Cruriraja cadenati,NA,FALSE,CHONDRICHTHYES.dbf
161377,Rajella lintea,NA,FALSE,CHONDRICHTHYES.dbf
161379,Sinobatis borneensis,NA,FALSE,CHONDRICHTHYES.dbf
161319,Bathyraja mariposa,NA,FALSE,CHONDRICHTHYES.dbf
161347,Neoraja africana,NA,FALSE,CHONDRICHTHYES.dbf
161348,Fenestraja sibogae,NA,FALSE,CHONDRICHTHYES.dbf
161350,Bathyraja maculata,NA,FALSE,CHONDRICHTHYES.dbf
161353,Potamotrygon falkneri,NA,FALSE,CHONDRICHTHYES.dbf
161359,Fenestraja ishiyamai,NA,FALSE,CHONDRICHTHYES.dbf
161360,Squalus chloroculus,NA,FALSE,CHONDRICHTHYES.dbf
161361,Oxynotus paradoxus,NA,FALSE,CHONDRICHTHYES.dbf
161362,Potamotrygon marinae,NA,FALSE,CHONDRICHTHYES.dbf
161382,Bathyraja shuntovi,NA,FALSE,CHONDRICHTHYES.dbf
161384,Centrophorus atromarginatus,NA,FALSE,CHONDRICHTHYES.dbf
161385,Potamotrygon magdalenae,NA,FALSE,CHONDRICHTHYES.dbf
161745,Temera hardwickii,NA,FALSE,CHONDRICHTHYES.dbf
161363,Zameus ichiharai,NA,FALSE,CHONDRICHTHYES.dbf
161364,Galeus eastmani,NA,FALSE,CHONDRICHTHYES.dbf
161365,Potamotrygon schroederi,NA,FALSE,CHONDRICHTHYES.dbf
161367,Apristurus japonicus,NA,FALSE,CHONDRICHTHYES.dbf
161368,Hemitriakis complicofasciata,NA,FALSE,CHONDRICHTHYES.dbf
161387,Bathyraja ishiharai,NA,FALSE,CHONDRICHTHYES.dbf
161388,Etmopterus spinax,NA,FALSE,CHONDRICHTHYES.dbf
161390,Insentiraja laxipella,NA,FALSE,CHONDRICHTHYES.dbf
161391,Rhinoraja murrayi,NA,FALSE,CHONDRICHTHYES.dbf
161392,Amblyraja taaf,NA,FALSE,CHONDRICHTHYES.dbf
161394,Urotrygon simulatrix,NA,FALSE,CHONDRICHTHYES.dbf
161399,Scyliorhinus canicula,NA,FALSE,CHONDRICHTHYES.dbf
161400,Dipturus kwangtungensis,NA,FALSE,CHONDRICHTHYES.dbf
161404,Squalus montalbani,NA,FALSE,CHONDRICHTHYES.dbf
161416,Breviraja claramaculata,NA,FALSE,CHONDRICHTHYES.dbf
161405,Rhinobatos holcorhynchus,NA,FALSE,CHONDRICHTHYES.dbf
161407,Etmopterus molleri,NA,FALSE,CHONDRICHTHYES.dbf
161410,Squalus hemipinnis,NA,FALSE,CHONDRICHTHYES.dbf
161412,Scyliorhinus tokubee,NA,FALSE,CHONDRICHTHYES.dbf
161414,Brochiraja leviveneta,NA,FALSE,CHONDRICHTHYES.dbf
161417,Centrophorus seychellorum,NA,FALSE,CHONDRICHTHYES.dbf
161450,Parmaturus lanatus,NA,FALSE,CHONDRICHTHYES.dbf
161601,Dipturus doutrei,NA,FALSE,CHONDRICHTHYES.dbf
161420,Brochiraja spinifera,NA,FALSE,CHONDRICHTHYES.dbf
161455,Cephalurus cephalus,NA,FALSE,CHONDRICHTHYES.dbf
161422,Breviraja nigriventralis,NA,FALSE,CHONDRICHTHYES.dbf
161458,Scyliorhinus garmani,NA,FALSE,CHONDRICHTHYES.dbf
161427,Dipturus bullisi,NA,FALSE,CHONDRICHTHYES.dbf
161430,Bathyraja lindbergi,NA,FALSE,CHONDRICHTHYES.dbf
161432,Somniosus rostratus,NA,FALSE,CHONDRICHTHYES.dbf
161433,Squalus japonicus,NA,FALSE,CHONDRICHTHYES.dbf
161435,Scyliorhinus torazame,NA,FALSE,CHONDRICHTHYES.dbf
161436,Myliobatis goodei,NA,FALSE,CHONDRICHTHYES.dbf
161437,Pentanchus profundicolus,NA,FALSE,CHONDRICHTHYES.dbf
161438,Squalus brevirostris,NA,FALSE,CHONDRICHTHYES.dbf
161439,Mobula kuhlii,NA,FALSE,CHONDRICHTHYES.dbf
161440,Pseudoraja fischeri,NA,FALSE,CHONDRICHTHYES.dbf
161441,Etmopterus villosus,NA,FALSE,CHONDRICHTHYES.dbf
161442,Centrophorus lusitanicus,NA,FALSE,CHONDRICHTHYES.dbf
161444,Bathyraja tzinovskii,NA,FALSE,CHONDRICHTHYES.dbf
161445,Narcine timlei,NA,FALSE,CHONDRICHTHYES.dbf
161446,Raja ackleyi,NA,FALSE,CHONDRICHTHYES.dbf
161448,Etmopterus splendidus,NA,FALSE,CHONDRICHTHYES.dbf
161460,Galeus cadenati,NA,FALSE,CHONDRICHTHYES.dbf
161467,Potamotrygon signata,NA,FALSE,CHONDRICHTHYES.dbf
161471,Bathyraja parmifera,NA,FALSE,CHONDRICHTHYES.dbf
161473,Galeus longirostris,NA,FALSE,CHONDRICHTHYES.dbf
161512,Rajella fuliginea,NA,FALSE,CHONDRICHTHYES.dbf
161478,Rhinobatos annandalei,NA,FALSE,CHONDRICHTHYES.dbf
161481,Anacanthobatis americanus,NA,FALSE,CHONDRICHTHYES.dbf
161483,Hongeo koreana,NA,FALSE,CHONDRICHTHYES.dbf
161490,Amblyraja georgiana,NA,FALSE,CHONDRICHTHYES.dbf
161491,Amblyraja jenseni,NA,FALSE,CHONDRICHTHYES.dbf
161492,Leucoraja wallacei,NA,FALSE,CHONDRICHTHYES.dbf
161493,Okamejei philipi,NA,FALSE,CHONDRICHTHYES.dbf
161494,Anacanthobatis longirostris,NA,FALSE,CHONDRICHTHYES.dbf
161498,Galeus springeri,NA,FALSE,CHONDRICHTHYES.dbf
161500,Brochiraja microspinifera,NA,FALSE,CHONDRICHTHYES.dbf
161501,Iago omanensis,NA,FALSE,CHONDRICHTHYES.dbf
161506,Paragaleus randalli,NA,FALSE,CHONDRICHTHYES.dbf
161507,Hemitriakis japanica,NA,FALSE,CHONDRICHTHYES.dbf
161509,Parmaturus albimarginatus,NA,FALSE,CHONDRICHTHYES.dbf
161514,Dipturus oregoni,NA,FALSE,CHONDRICHTHYES.dbf
161516,Gymnura tentaculata,NA,FALSE,CHONDRICHTHYES.dbf
161517,Etmopterus lucifer,NA,FALSE,CHONDRICHTHYES.dbf
161521,Centroscyllium fabricii,NA,FALSE,CHONDRICHTHYES.dbf
161522,Neoraja carolinensis,NA,FALSE,CHONDRICHTHYES.dbf
161525,Squatina tergocellatoides,NA,FALSE,CHONDRICHTHYES.dbf
161527,Breviraja colesi,NA,FALSE,CHONDRICHTHYES.dbf
161528,Raja bahamensis,NA,FALSE,CHONDRICHTHYES.dbf
161529,Bathyraja maccaini,NA,FALSE,CHONDRICHTHYES.dbf
161537,Okamejei mengae,NA,FALSE,CHONDRICHTHYES.dbf
161543,Paragaleus tengi,NA,FALSE,CHONDRICHTHYES.dbf
161545,Narcine prodorsalis,NA,FALSE,CHONDRICHTHYES.dbf
161549,Deania hystricosa,NA,FALSE,CHONDRICHTHYES.dbf
161550,Brochiraja albilabiata,NA,FALSE,CHONDRICHTHYES.dbf
161551,Deania profundorum,NA,FALSE,CHONDRICHTHYES.dbf
161554,Narcine insolita,NA,FALSE,CHONDRICHTHYES.dbf
161556,Dactylobatus armatus,NA,FALSE,CHONDRICHTHYES.dbf
161604,Leucoraja yucatanensis,NA,FALSE,CHONDRICHTHYES.dbf
161559,Notoraja ochroderma,NA,FALSE,CHONDRICHTHYES.dbf
161565,Dipturus garricki,NA,FALSE,CHONDRICHTHYES.dbf
161561,Bathyraja smithii,NA,FALSE,CHONDRICHTHYES.dbf
161562,Torpedo bauchotae,NA,FALSE,CHONDRICHTHYES.dbf
161606,Cirrhoscyllium japonicum,NA,FALSE,CHONDRICHTHYES.dbf
161572,Potamotrygon castexi,NA,FALSE,CHONDRICHTHYES.dbf
161573,Potamotrygon yepezi,NA,FALSE,CHONDRICHTHYES.dbf
161574,Holohalaelurus regani,NA,FALSE,CHONDRICHTHYES.dbf
161575,Rhinoraja longicauda,NA,FALSE,CHONDRICHTHYES.dbf
161576,Hemitrygon sinensis,NA,FALSE,CHONDRICHTHYES.dbf
161592,Fenestraja mamillidens,NA,FALSE,CHONDRICHTHYES.dbf
161577,Arhynchobatis asperrimus,NA,FALSE,CHONDRICHTHYES.dbf
161578,Centroscyllium ornatum,NA,FALSE,CHONDRICHTHYES.dbf
161581,Parmaturus pilosus,NA,FALSE,CHONDRICHTHYES.dbf
161584,Fenestraja atripinna,NA,FALSE,CHONDRICHTHYES.dbf
161593,Heteronarce prabhui,NA,FALSE,CHONDRICHTHYES.dbf
161600,Rhinoraja taranetzi,NA,FALSE,CHONDRICHTHYES.dbf
161585,Etmopterus decacuspidatus,NA,FALSE,CHONDRICHTHYES.dbf
161586,Raja straeleni,NA,FALSE,CHONDRICHTHYES.dbf
161587,Rajella fyllae,NA,FALSE,CHONDRICHTHYES.dbf
161588,Paratrygon ajereba,NA,FALSE,CHONDRICHTHYES.dbf
161591,Cephaloscyllium silasi,NA,FALSE,CHONDRICHTHYES.dbf
161608,Tetronarce formosa,NA,FALSE,CHONDRICHTHYES.dbf
161609,Potamotrygon orbignyi,NA,FALSE,CHONDRICHTHYES.dbf
161610,Dipturus teevani,NA,FALSE,CHONDRICHTHYES.dbf
161612,Bathyraja smirnovi,NA,FALSE,CHONDRICHTHYES.dbf
161616,Chiloscyllium burmensis,NA,FALSE,CHONDRICHTHYES.dbf
161652,Holohalaelurus favus,NA,FALSE,CHONDRICHTHYES.dbf
161617,Dipturus johannisdavesi,NA,FALSE,CHONDRICHTHYES.dbf
161708,Breviraja spinosa,NA,FALSE,CHONDRICHTHYES.dbf
161624,Benthobatis yangi,NA,FALSE,CHONDRICHTHYES.dbf
161665,Narke japonica,NA,FALSE,CHONDRICHTHYES.dbf
161638,Squatina legnota,NA,FALSE,CHONDRICHTHYES.dbf
161669,Beringraja pulchra,NA,FALSE,CHONDRICHTHYES.dbf
161670,Anacanthobatis stenosoma,NA,FALSE,CHONDRICHTHYES.dbf
161672,Apristurus sibogae,NA,FALSE,CHONDRICHTHYES.dbf
161681,Anacanthobatis folirostris,NA,FALSE,CHONDRICHTHYES.dbf
161682,Cruriraja rugosa,NA,FALSE,CHONDRICHTHYES.dbf
161712,Cruriraja atlantis,NA,FALSE,CHONDRICHTHYES.dbf
161717,Scymnodon ringens,NA,FALSE,CHONDRICHTHYES.dbf
161683,Bathyraja microtrachys,NA,FALSE,CHONDRICHTHYES.dbf
161687,Potamotrygon brachyura,NA,FALSE,CHONDRICHTHYES.dbf
161688,Brochiraja aenigma,NA,FALSE,CHONDRICHTHYES.dbf
161727,Etmopterus unicolor,NA,FALSE,CHONDRICHTHYES.dbf
161702,Rajella purpuriventralis,NA,FALSE,CHONDRICHTHYES.dbf
161704,Leucoraja compagnoi,NA,FALSE,CHONDRICHTHYES.dbf
161706,Bathyraja kincaidii,NA,FALSE,CHONDRICHTHYES.dbf
161729,Dipturus nidarosiensis,NA,FALSE,CHONDRICHTHYES.dbf
161718,Dipturus olseni,NA,FALSE,CHONDRICHTHYES.dbf
161719,Fluvitrygon kittipongi,NA,FALSE,CHONDRICHTHYES.dbf
